# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr15-4221	chr15	37198381	37198535	+	7.11	0.875	7.000000	10.92	4.66e-06	0.71
chr15-4222	chr15	37336550	37336704	+	7.11	0.875	7.000000	37.30	1.35e-09	0.71
chr15-4224	chr15	37766201	37766355	+	7.11	0.875	7.000000	23.56	3.02e-08	0.71
chr15-4231	chr15	38634582	38634736	+	7.11	0.875	7.000000	8.44	2.33e-05	0.71
chr15-4234	chr15	39197167	39197321	+	7.11	0.778	7.000000	15.98	3.96e-07	0.71
chr15-4236	chr15	39868932	39869086	+	7.11	0.750	7.000000	8.44	2.33e-05	0.71
chr15-4240	chr15	41163765	41163919	+	7.11	0.875	7.000000	22.38	4.25e-08	0.71
chr15-4246	chr15	50046813	50046967	+	7.11	0.889	7.000000	37.30	1.35e-09	0.82
chr15-4249	chr15	50725784	50725938	+	7.11	0.833	7.000000	11.19	3.98e-06	0.82
chr15-4258	chr15	53477572	53477726	+	7.11	0.750	7.000000	14.44	7.70e-07	0.82
chr15-4261	chr15	55098401	55098555	+	7.11	0.667	7.000000	17.21	2.43e-07	0.71
chr15-4262	chr15	55187935	55188089	+	7.11	0.875	7.000000	9.32	1.26e-05	0.71
chr15-3862	chr15	55552190	55552344	+	7.11	0.778	8.000000	16.58	3.12e-07	0.71
chr15-3866	chr15	58187782	58187936	+	7.11	0.667	8.000000	10.17	7.29e-06	0.71
chr15-4273	chr15	58592868	58593022	+	7.11	0.667	7.000000	7.59	4.49e-05	0.82
chr15-4306	chr15	62093061	62093215	+	7.11	0.778	7.000000	18.65	1.43e-07	0.71
chr15-4308	chr15	62161952	62162106	+	7.11	0.889	7.000000	18.65	1.43e-07	0.82
chr15-4312	chr15	62363174	62363328	+	7.11	0.818	7.000000	9.32	1.26e-05	0.82
chr15-4317	chr15	63926623	63926777	+	7.11	0.778	7.000000	17.90	1.88e-07	0.71
chr15-4323	chr15	64480668	64480822	+	7.11	0.778	7.000000	40.69	7.45e-10	0.71
chr15-3912	chr15	65106839	65106993	+	7.11	0.800	8.000000	31.97	3.85e-09	0.71
chr15-4327	chr15	66536576	66536730	+	7.11	0.778	7.000000	24.86	2.10e-08	0.71
chr15-3917	chr15	66932426	66932580	+	7.11	0.818	8.000000	9.13	1.43e-05	0.82
chr15-4333	chr15	67018207	67018361	+	7.11	0.875	7.000000	12.43	2.03e-06	0.71
chr15-4339	chr15	67282185	67282339	+	7.11	0.750	7.000000	7.34	5.50e-05	0.71
chr15-3922	chr15	67355468	67355622	+	7.11	0.667	8.000000	23.56	3.02e-08	0.71
chr15-4346	chr15	68086574	68086728	+	7.11	0.636	7.000000	18.65	1.43e-07	0.71
chr15-4349	chr15	72703742	72703896	+	7.11	0.875	7.000000	31.97	3.85e-09	0.71
chr15-4350	chr15	72810042	72810196	+	7.11	0.769	7.000000	6.99	8.38e-05	0.82
chr15-4352	chr15	72810848	72811002	+	7.11	0.750	7.000000	7.59	4.49e-05	0.71
chr15-4353	chr15	72844359	72844513	+	7.11	0.889	7.000000	24.86	2.10e-08	0.82
chr15-3624	chr15	73791864	73792018	+	7.11	0.727	9.000000	31.97	3.85e-09	0.71
chr15-3956	chr15	77627010	77627164	+	7.11	0.800	8.000000	12.79	1.69e-06	0.71
chr15-4385	chr15	77917285	77917439	+	7.11	0.750	7.000000	9.13	1.43e-05	0.99
chr15-4386	chr15	78051379	78051533	+	7.11	0.875	7.000000	44.75	3.89e-10	0.71
chr15-3964	chr15	78683643	78683797	+	7.11	0.800	8.000000	17.90	1.88e-07	0.71
chr15-4396	chr15	79051605	79051759	+	7.11	0.875	7.000000	34.43	2.33e-09	0.71
chr15-4398	chr15	79141439	79141593	+	7.11	0.467	7.000000	10.66	5.43e-06	0.71
chr15-3973	chr15	79570796	79570950	+	7.11	0.700	8.000000	26.33	1.43e-08	0.71
chr15-4410	chr15	80659203	80659357	+	7.11	0.875	7.000000	8.14	2.93e-05	0.71
chr15-4413	chr15	80724370	80724524	+	7.11	0.778	7.000000	15.43	4.98e-07	0.71
chr15-4415	chr15	80888405	80888559	+	7.11	0.875	7.000000	17.21	2.43e-07	0.71
chr15-4003	chr15	82317952	82318106	+	7.11	0.615	8.000000	7.34	5.50e-05	0.71
chr15-4425	chr15	82417243	82417397	+	7.11	0.875	7.000000	12.43	2.03e-06	0.71
chr15-4442	chr15	84455391	84455545	+	7.11	0.778	7.000000	9.73	9.64e-06	0.82
chr15-4014	chr15	84644446	84644600	+	7.11	0.583	8.000000	17.21	2.43e-07	0.71
chr15-4454	chr15	85884448	85884602	+	7.11	0.875	7.000000	24.86	2.10e-08	0.71
chr15-4456	chr15	86022047	86022201	+	7.11	0.900	7.000000	17.90	1.88e-07	0.82
chr15-4466	chr15	86927812	86927966	+	7.11	0.800	7.000000	55.94	8.41e-11	0.82
chr15-4469	chr15	88944236	88944390	+	7.11	0.875	7.000000	23.56	3.02e-08	0.71
chr15-4472	chr15	89147233	89147387	+	7.11	0.700	7.000000	9.95	8.40e-06	0.82
chr15-4035	chr15	90929182	90929336	+	7.11	0.700	8.000000	44.75	3.89e-10	0.71
chr15-4036	chr15	91142508	91142662	+	7.11	0.889	8.000000	26.33	1.43e-08	0.71
chr15-4479	chr15	94557513	94557667	+	7.11	0.778	7.000000	26.33	1.43e-08	0.71
chr15-4042	chr15	96204769	96204923	+	7.11	0.778	8.000000	17.90	1.88e-07	0.71
chr15-4485	chr15	96476438	96476592	+	7.11	0.700	7.000000	8.44	2.33e-05	0.71
chr15-4490	chr15	96802155	96802309	+	7.11	0.778	7.000000	12.10	2.42e-06	0.71
chr15-4493	chr15	97235390	97235544	+	7.11	0.900	7.000000	17.90	1.88e-07	0.71
chr15-4054	chr15	97913792	97913946	+	7.11	0.727	8.000000	14.92	6.22e-07	0.71
chr15-4499	chr15	97976433	97976587	+	7.11	0.875	7.000000	29.84	6.14e-09	0.71
chr15-4501	chr15	98125565	98125719	+	7.11	0.750	7.000000	21.31	5.89e-08	0.71
chr15-4503	chr15	98346000	98346154	+	7.11	0.875	7.000000	26.33	1.43e-08	0.71
chr15-4512	chr15	98969692	98969846	+	7.11	0.800	7.000000	11.19	3.98e-06	0.71
chr15-4513	chr15	99017323	99017477	+	7.11	0.545	7.000000	9.73	9.64e-06	0.71
chr15-4517	chr15	99430572	99430726	+	7.11	0.727	7.000000	29.84	6.14e-09	0.82
chr15-4520	chr15	99596059	99596213	+	7.11	0.571	7.000000	12.79	1.69e-06	0.82
chr15-4528	chr15	100163520	100163674	+	7.11	0.800	7.000000	63.94	3.35e-11	0.82
chr15-4533	chr15	100397040	100397194	+	7.11	0.600	7.000000	13.99	9.46e-07	0.82
chr15-4082	chr15	100495443	100495597	+	7.11	0.667	8.000000	6.89	9.21e-05	0.71
chr15-4084	chr15	100604893	100605047	+	7.11	0.727	8.000000	11.48	3.39e-06	0.71
chr15-4085	chr15	100627798	100627952	+	7.11	0.909	8.000000	6.99	8.38e-05	0.71
chr15-4556	chr15	102386656	102386810	+	7.11	0.889	7.000000	10.41	6.30e-06	0.82
chr15-4559	chr15	102742666	102742820	+	7.11	0.700	7.000000	8.61	2.07e-05	0.71
chr15-4561	chr15	103013630	103013784	+	7.11	0.800	7.000000	13.99	9.46e-07	0.82
chr15-4563	chr15	103169114	103169268	+	7.11	0.778	7.000000	7.99	3.27e-05	0.71
chr15-4572	chr15	103443179	103443333	+	7.11	0.875	7.000000	23.56	3.02e-08	0.71
chr16-3447	chr16	3775963	3776117	+	7.11	0.875	7.000000	49.73	1.89e-10	0.71
chr16-3448	chr16	3951292	3951446	+	7.11	0.700	7.000000	18.65	1.43e-07	0.82
chr16-3449	chr16	4051080	4051234	+	7.11	0.875	7.000000	20.34	8.03e-08	0.71
chr16-3450	chr16	4063533	4063687	+	7.11	0.727	7.000000	22.38	4.25e-08	0.71
chr16-3454	chr16	4334067	4334221	+	7.11	0.889	7.000000	26.33	1.43e-08	0.71
chr16-3474	chr16	10704142	10704296	+	7.11	0.778	7.000000	12.10	2.42e-06	0.71
chr16-3477	chr16	10828231	10828385	+	7.11	0.889	7.000000	10.66	5.43e-06	0.82
chr16-3486	chr16	11105054	11105208	+	7.11	0.700	7.000000	10.17	7.29e-06	0.71
chr16-3493	chr16	11495233	11495387	+	7.11	0.667	7.000000	7.10	6.68e-05	0.71
chr16-3494	chr16	11544969	11545123	+	7.11	0.889	7.000000	22.38	4.25e-08	0.82
chr16-3497	chr16	11743701	11743855	+	7.11	0.875	7.000000	11.48	3.39e-06	0.71
chr16-3500	chr16	12059523	12059677	+	7.11	0.778	7.000000	8.61	2.07e-05	0.71
chr16-3503	chr16	12163991	12164145	+	7.11	0.875	7.000000	74.59	1.16e-11	0.71
chr16-3505	chr16	12211598	12211752	+	7.11	0.889	7.000000	6.99	8.38e-05	0.82
chr16-3523	chr16	14493353	14493507	+	7.11	0.700	7.000000	18.65	1.43e-07	0.82
chr16-3524	chr16	15588345	15588499	+	7.11	0.875	7.000000	24.86	2.10e-08	0.71
chr16-3200	chr16	15863262	15863416	+	7.11	0.750	8.000000	8.95	1.62e-05	0.71
chr16-3530	chr16	17368212	17368366	+	7.11	0.778	7.000000	19.46	1.08e-07	0.71
chr16-3533	chr16	17416424	17416578	+	7.11	0.889	7.000000	23.56	3.02e-08	0.82
chr16-3538	chr16	18189783	18189937	+	7.11	0.778	7.000000	7.59	4.49e-05	0.82
chr16-3545	chr16	19516229	19516383	+	7.11	0.778	7.000000	31.97	3.85e-09	0.71
chr16-3554	chr16	20596816	20596970	+	7.11	0.875	7.000000	23.56	3.02e-08	0.71
chr16-3568	chr16	21956864	21957018	+	7.11	0.818	7.000000	24.86	2.10e-08	0.71
chr16-3569	chr16	22144504	22144658	+	7.11	0.600	7.000000	8.78	1.84e-05	0.71
chr16-3570	chr16	22348624	22348778	+	7.11	0.800	7.000000	23.56	3.02e-08	0.82
chr16-3577	chr16	23365825	23365979	+	7.11	0.636	7.000000	10.92	4.66e-06	0.71
chr16-3581	chr16	23839930	23840084	+	7.11	0.875	7.000000	18.65	1.43e-07	0.71
chr16-3246	chr16	24986917	24987071	+	7.11	0.900	8.000000	9.73	9.64e-06	0.71
chr16-3603	chr16	25113492	25113646	+	7.11	0.875	7.000000	27.97	9.50e-09	0.71
chr16-3252	chr16	25367289	25367443	+	7.11	0.889	8.000000	24.86	2.10e-08	0.71
chr16-3605	chr16	26731023	26731177	+	7.11	0.750	7.000000	55.94	8.41e-11	0.71
chr16-3611	chr16	30252232	30252386	+	7.11	0.778	7.000000	40.69	7.45e-10	0.71
chr16-3613	chr16	30374409	30374563	+	7.11	0.875	7.000000	11.19	3.98e-06	0.71
chr16-3618	chr16	30819736	30819890	+	7.11	0.818	7.000000	17.21	2.43e-07	0.82
chr16-3619	chr16	30984193	30984347	+	7.11	0.889	7.000000	20.34	8.03e-08	0.82
chr16-3642	chr16	34346485	34346639	+	7.11	0.750	7.000000	40.69	7.45e-10	0.71
chr16-3644	chr16	35275382	35275536	+	7.11	0.778	7.000000	11.19	3.98e-06	0.82
chr16-3645	chr16	35947046	35947200	+	7.11	0.778	7.000000	17.21	2.43e-07	0.71
chr16-3646	chr16	36464103	36464257	+	7.11	0.750	7.000000	37.30	1.35e-09	0.71
chr16-3651	chr16	36703921	36704075	+	7.11	0.700	7.000000	13.56	1.16e-06	0.82
chr16-3657	chr16	37814432	37814586	+	7.11	0.538	7.000000	8.78	1.84e-05	0.71
chr16-3673	chr16	40621124	40621278	+	7.11	0.778	7.000000	37.30	1.35e-09	0.71
chr16-3309	chr16	43253806	43253960	+	7.11	0.778	8.000000	9.52	1.10e-05	0.71
chr16-3675	chr16	43668378	43668532	+	7.11	0.800	7.000000	19.46	1.08e-07	0.71
chr16-3677	chr16	44187260	44187414	+	7.11	0.818	7.000000	11.19	3.98e-06	0.82
chr16-3678	chr16	44224862	44225016	+	7.11	0.667	7.000000	17.90	1.88e-07	0.71
chr16-3679	chr16	44422298	44422452	+	7.11	0.800	7.000000	27.97	9.50e-09	0.82
chr16-3324	chr16	45061510	45061664	+	7.11	0.692	8.000000	8.95	1.62e-05	0.71
chr16-3693	chr16	49999865	50000019	+	7.11	0.778	7.000000	10.41	6.30e-06	0.71
chr16-3696	chr16	50477708	50477862	+	7.11	0.750	7.000000	7.46	4.98e-05	0.71
chr16-3699	chr16	51822784	51822938	+	7.11	0.636	7.000000	31.97	3.85e-09	0.71
chr16-3349	chr16	52326071	52326225	+	7.11	0.778	8.000000	17.21	2.43e-07	0.71
chr16-3709	chr16	55618145	55618299	+	7.11	0.875	7.000000	9.13	1.43e-05	0.71
chr16-3356	chr16	56658874	56659028	+	7.11	0.727	8.000000	20.34	8.03e-08	0.71
chr16-3728	chr16	65214891	65215045	+	7.11	0.600	7.000000	13.16	1.40e-06	0.71
chr16-3370	chr16	65416322	65416476	+	7.11	0.833	8.000000	40.69	7.45e-10	0.71
chr16-3730	chr16	65569032	65569186	+	7.11	0.900	7.000000	12.10	2.42e-06	0.71
chr16-3733	chr16	70295990	70296144	+	7.11	0.875	7.000000	22.38	4.25e-08	0.71
chr16-3385	chr16	76078822	76078976	+	7.11	0.778	8.000000	15.98	3.96e-07	0.71
chr16-3753	chr16	78542538	78542692	+	7.11	0.778	7.000000	7.99	3.27e-05	0.71
chr16-3755	chr16	78635421	78635575	+	7.11	0.889	7.000000	8.14	2.93e-05	0.71
chr16-3103	chr16	81227179	81227333	+	7.11	0.917	9.000000	34.43	2.33e-09	0.71
chr16-3758	chr16	81373075	81373229	+	7.11	0.700	7.000000	23.56	3.02e-08	0.71
chr16-3395	chr16	87669856	87670010	+	7.11	0.900	8.000000	8.29	2.61e-05	0.71
chr16-3399	chr16	87796900	87797054	+	7.11	0.889	8.000000	17.21	2.43e-07	0.71
chr16-3777	chr16	90112016	90112170	+	7.11	0.875	7.000000	9.32	1.26e-05	0.71
chr16-3782	chr16	90341008	90341162	+	7.11	0.875	7.000000	55.94	8.41e-11	0.71
chr16-3406	chr16	91232803	91232957	+	7.11	0.889	8.000000	24.86	2.10e-08	0.71
chr16-3795	chr16	91716281	91716435	+	7.11	0.818	7.000000	12.10	2.42e-06	0.82
chr16-3804	chr16	92795327	92795481	+	7.11	0.778	7.000000	8.95	1.62e-05	0.71
chr16-3808	chr16	93054526	93054680	+	7.11	0.778	7.000000	13.16	1.40e-06	0.71
chr16-3809	chr16	93055597	93055751	+	7.11	0.889	7.000000	10.66	5.43e-06	0.71
chr16-3425	chr16	93155176	93155330	+	7.11	0.800	8.000000	8.14	2.93e-05	0.71
chr16-3811	chr16	93294519	93294673	+	7.11	0.875	7.000000	15.43	4.98e-07	0.71
chr16-3812	chr16	93390971	93391125	+	7.11	0.889	7.000000	26.33	1.43e-08	0.82
chr16-3426	chr16	93557749	93557903	+	7.11	0.636	8.000000	14.92	6.22e-07	0.71
chr16-3824	chr16	94960108	94960262	+	7.11	0.875	7.000000	21.31	5.89e-08	0.71
chr16-3827	chr16	95674657	95674811	+	7.11	0.583	7.000000	24.86	2.10e-08	0.82
chr16-3438	chr16	95898166	95898320	+	7.11	0.750	8.000000	12.43	2.03e-06	0.71
chr17-4287	chr17	3295144	3295298	+	7.11	0.875	7.000000	63.94	3.35e-11	0.71
chr17-3947	chr17	4520257	4520411	+	7.11	0.889	8.000000	18.65	1.43e-07	0.71
chr17-4291	chr17	5052036	5052190	+	7.11	0.875	7.000000	17.21	2.43e-07	0.71
chr17-3967	chr17	8431850	8432004	+	7.11	0.818	8.000000	44.75	3.89e-10	0.71
chr17-3971	chr17	9723997	9724151	+	7.11	0.636	8.000000	18.65	1.43e-07	0.71
chr17-4319	chr17	10302660	10302814	+	7.11	0.667	7.000000	7.99	3.27e-05	0.71
chr17-4321	chr17	10833608	10833762	+	7.11	0.875	7.000000	7.99	3.27e-05	0.71
chr17-4324	chr17	11837276	11837430	+	7.11	0.889	7.000000	21.31	5.89e-08	0.82
chr17-4325	chr17	12029537	12029691	+	7.11	0.700	7.000000	12.79	1.69e-06	0.71
chr17-3986	chr17	12940490	12940644	+	7.11	0.667	8.000000	22.38	4.25e-08	0.71
chr17-4335	chr17	14577529	14577683	+	7.11	0.625	7.000000	55.94	8.41e-11	0.71
chr17-3992	chr17	15146643	15146797	+	7.11	0.700	8.000000	20.34	8.03e-08	0.71
chr17-4338	chr17	15440220	15440374	+	7.11	0.889	7.000000	6.99	8.38e-05	0.82
chr17-3997	chr17	17826759	17826913	+	7.11	0.583	8.000000	7.99	3.27e-05	0.71
chr17-4346	chr17	17848360	17848514	+	7.11	0.583	7.000000	15.43	4.98e-07	0.82
chr17-4348	chr17	20971591	20971745	+	7.11	0.800	7.000000	29.84	6.14e-09	0.82
chr17-4351	chr17	22355720	22355874	+	7.11	0.889	7.000000	8.44	2.33e-05	0.82
chr17-4353	chr17	23193686	23193840	+	7.11	0.778	7.000000	9.52	1.10e-05	0.82
chr17-4354	chr17	23534014	23534168	+	7.11	0.875	7.000000	11.48	3.39e-06	0.71
chr17-4355	chr17	23664569	23664723	+	7.11	0.667	7.000000	26.33	1.43e-08	0.71
chr17-4371	chr17	24905655	24905809	+	7.11	0.800	7.000000	22.38	4.25e-08	0.82
chr17-4378	chr17	25282233	25282387	+	7.11	0.615	7.000000	24.86	2.10e-08	0.82
chr17-4021	chr17	25813649	25813803	+	7.11	0.889	8.000000	17.90	1.88e-07	0.71
chr17-4382	chr17	25875391	25875545	+	7.11	0.545	7.000000	7.46	4.98e-05	0.71
chr17-4384	chr17	25970641	25970795	+	7.11	0.889	7.000000	16.58	3.12e-07	0.82
chr17-4388	chr17	26220846	26221000	+	7.11	0.800	7.000000	24.86	2.10e-08	0.71
chr17-4391	chr17	26456700	26456854	+	7.11	0.875	7.000000	22.38	4.25e-08	0.71
chr17-4030	chr17	27048545	27048699	+	7.11	0.909	8.000000	7.72	4.05e-05	0.71
chr17-4032	chr17	27195456	27195610	+	7.11	0.583	8.000000	18.65	1.43e-07	0.71
chr17-4043	chr17	29371144	29371298	+	7.11	0.667	8.000000	16.58	3.12e-07	0.71
chr17-4434	chr17	30871146	30871300	+	7.11	0.889	7.000000	22.38	4.25e-08	0.71
chr17-4435	chr17	30884337	30884491	+	7.11	0.778	7.000000	23.56	3.02e-08	0.71
chr17-4058	chr17	31047681	31047835	+	7.11	0.889	8.000000	8.95	1.62e-05	0.71
chr17-4059	chr17	31146137	31146291	+	7.11	0.889	8.000000	37.30	1.35e-09	0.71
chr17-4064	chr17	31736946	31737100	+	7.11	0.889	8.000000	11.48	3.39e-06	0.71
chr17-4067	chr17	32065024	32065178	+	7.11	0.636	8.000000	16.58	3.12e-07	0.71
chr17-4454	chr17	32103239	32103393	+	7.11	0.800	7.000000	13.99	9.46e-07	0.82
chr17-4068	chr17	32261237	32261391	+	7.11	0.889	8.000000	17.90	1.88e-07	0.71
chr17-4456	chr17	32364458	32364612	+	7.11	0.889	7.000000	14.92	6.22e-07	0.71
chr17-4459	chr17	32551029	32551183	+	7.11	0.875	7.000000	26.33	1.43e-08	0.71
chr17-4470	chr17	33808261	33808415	+	7.11	0.600	7.000000	12.43	2.03e-06	0.71
chr17-4481	chr17	34681106	34681260	+	7.11	0.667	7.000000	9.73	9.64e-06	0.71
chr17-4501	chr17	36067309	36067463	+	7.11	0.800	7.000000	24.86	2.10e-08	0.82
chr17-4118	chr17	37463213	37463367	+	7.11	0.778	8.000000	23.56	3.02e-08	0.71
chr17-4513	chr17	43089612	43089766	+	7.11	0.875	7.000000	12.10	2.42e-06	0.71
chr17-4514	chr17	43192594	43192748	+	7.11	0.700	7.000000	14.44	7.70e-07	0.82
chr17-4516	chr17	43460571	43460725	+	7.11	0.636	7.000000	17.90	1.88e-07	0.71
chr17-4518	chr17	43606833	43606987	+	7.11	0.727	7.000000	14.44	7.70e-07	0.71
chr17-4521	chr17	43675189	43675343	+	7.11	0.875	7.000000	27.97	9.50e-09	0.71
chr17-4531	chr17	45718466	45718620	+	7.11	0.750	7.000000	9.52	1.10e-05	0.71
chr17-4143	chr17	46253660	46253814	+	7.11	0.700	8.000000	10.66	5.43e-06	0.71
chr17-4538	chr17	46371803	46371957	+	7.11	0.727	7.000000	24.86	2.10e-08	0.82
chr17-4539	chr17	46398396	46398550	+	7.11	0.875	7.000000	12.79	1.69e-06	0.71
chr17-4557	chr17	48132631	48132785	+	7.11	0.909	7.000000	13.99	9.46e-07	0.82
chr17-4568	chr17	49483552	49483706	+	7.11	0.875	7.000000	49.73	1.89e-10	0.71
chr17-4572	chr17	50059800	50059954	+	7.11	0.700	7.000000	12.10	2.42e-06	0.82
chr17-4580	chr17	50521296	50521450	+	7.11	0.875	7.000000	8.61	2.07e-05	0.71
chr17-4584	chr17	50656271	50656425	+	7.11	0.700	7.000000	12.79	1.69e-06	0.82
chr17-4175	chr17	50959432	50959586	+	7.11	0.818	8.000000	24.86	2.10e-08	0.82
chr17-4585	chr17	51128148	51128302	+	7.11	0.750	7.000000	27.97	9.50e-09	0.71
chr17-4589	chr17	52060609	52060763	+	7.11	0.778	7.000000	29.84	6.14e-09	0.71
chr17-3861	chr17	56002295	56002449	+	7.11	0.600	9.000000	17.90	1.88e-07	0.71
chr17-4595	chr17	56350818	56350972	+	7.11	0.900	7.000000	40.69	7.45e-10	0.71
chr17-4596	chr17	56370551	56370705	+	7.11	0.889	7.000000	7.99	3.27e-05	0.82
chr17-4195	chr17	57380074	57380228	+	7.11	0.778	8.000000	26.33	1.43e-08	0.71
chr17-4607	chr17	57398933	57399087	+	7.11	0.875	7.000000	12.10	2.42e-06	0.71
chr17-4608	chr17	57402926	57403080	+	7.11	0.875	7.000000	14.92	6.22e-07	0.71
chr17-4613	chr17	63267410	63267564	+	7.11	0.875	7.000000	29.84	6.14e-09	0.71
chr17-4204	chr17	64291908	64292062	+	7.11	0.889	8.000000	17.90	1.88e-07	0.71
chr17-4616	chr17	64531229	64531383	+	7.11	0.875	7.000000	23.56	3.02e-08	0.71
chr17-4617	chr17	64661609	64661763	+	7.11	0.750	7.000000	14.92	6.22e-07	0.71
chr17-4625	chr17	65820864	65821018	+	7.11	0.692	7.000000	15.43	4.98e-07	0.82
chr17-4645	chr17	70979632	70979786	+	7.11	0.727	7.000000	12.43	2.03e-06	0.82
chr17-4665	chr17	73302237	73302391	+	7.11	0.875	7.000000	13.16	1.40e-06	0.71
chr17-4226	chr17	74254602	74254756	+	7.11	0.778	8.000000	34.43	2.33e-09	0.71
chr17-4675	chr17	74637587	74637741	+	7.11	0.600	7.000000	19.46	1.08e-07	0.71
chr17-4680	chr17	78510246	78510400	+	7.11	0.875	7.000000	17.21	2.43e-07	0.71
chr17-4682	chr17	78663392	78663546	+	7.11	0.778	7.000000	22.38	4.25e-08	0.71
chr17-4235	chr17	79078311	79078465	+	7.11	0.667	8.000000	13.99	9.46e-07	0.82
chr17-4689	chr17	79142852	79143006	+	7.11	0.778	7.000000	19.46	1.08e-07	0.71
chr17-4237	chr17	79318883	79319037	+	7.11	0.500	8.000000	8.44	2.33e-05	0.71
chr17-4693	chr17	79535957	79536111	+	7.11	0.889	7.000000	18.65	1.43e-07	0.82
chr17-4698	chr17	79927292	79927446	+	7.11	0.778	7.000000	11.48	3.39e-06	0.71
chr17-4699	chr17	79928727	79928881	+	7.11	0.583	7.000000	11.19	3.98e-06	0.82
chr17-4703	chr17	80165894	80166048	+	7.11	0.800	7.000000	13.16	1.40e-06	0.71
chr17-4708	chr17	80571533	80571687	+	7.11	0.667	7.000000	17.21	2.43e-07	0.71
chr17-4712	chr17	80816955	80817109	+	7.11	0.875	7.000000	10.92	4.66e-06	0.71
chr17-4715	chr17	80887816	80887970	+	7.11	0.727	7.000000	10.17	7.29e-06	0.82
chr17-4716	chr17	80899633	80899787	+	7.11	0.667	7.000000	14.44	7.70e-07	0.82
chr17-4717	chr17	80907232	80907386	+	7.11	0.636	7.000000	9.95	8.40e-06	0.71
chr17-4725	chr17	81782363	81782517	+	7.11	0.583	7.000000	6.89	9.21e-05	0.71
chr17-4728	chr17	83469261	83469415	+	7.11	0.875	7.000000	24.86	2.10e-08	0.71
chr17-4258	chr17	83846474	83846628	+	7.11	0.750	8.000000	6.99	8.38e-05	0.71
chr17-4732	chr17	83911919	83912073	+	7.11	0.778	7.000000	7.22	6.07e-05	0.71
chr17-4739	chr17	84243603	84243757	+	7.11	0.889	7.000000	13.16	1.40e-06	0.82
chr17-4263	chr17	84249403	84249557	+	7.11	0.700	8.000000	21.31	5.89e-08	0.71
chr17-4745	chr17	85221167	85221321	+	7.11	0.700	7.000000	6.89	9.21e-05	0.71
chr17-4747	chr17	85464036	85464190	+	7.11	0.889	7.000000	34.43	2.33e-09	0.82
chr17-4748	chr17	85625930	85626084	+	7.11	0.800	7.000000	21.31	5.89e-08	0.71
chr17-4755	chr17	86723224	86723378	+	7.11	0.875	7.000000	12.43	2.03e-06	0.71
chr17-4757	chr17	87074709	87074863	+	7.11	0.778	7.000000	29.84	6.14e-09	0.71
chr17-4758	chr17	87181858	87182012	+	7.11	0.700	7.000000	15.43	4.98e-07	0.71
chr17-4763	chr17	87412595	87412749	+	7.11	0.875	7.000000	13.56	1.16e-06	0.71
chr17-4766	chr17	87501671	87501825	+	7.11	0.875	7.000000	7.99	3.27e-05	0.71
chr18-2734	chr18	3829483	3829637	+	7.11	0.875	7.000000	13.99	9.46e-07	0.71
chr18-2744	chr18	4999210	4999364	+	7.11	0.875	7.000000	9.13	1.43e-05	0.71
chr18-2502	chr18	5186961	5187115	+	7.11	0.800	8.000000	26.33	1.43e-08	0.71
chr18-2754	chr18	6663506	6663660	+	7.11	0.778	7.000000	149.18	9.48e-14	0.82
chr18-2755	chr18	6774723	6774877	+	7.11	0.500	7.000000	10.66	5.43e-06	0.82
chr18-2514	chr18	7186769	7186923	+	7.11	0.600	8.000000	7.85	3.64e-05	0.71
chr18-2758	chr18	7360805	7360959	+	7.11	0.800	7.000000	26.33	1.43e-08	0.82
chr18-2516	chr18	7692859	7693013	+	7.11	0.615	8.000000	6.99	8.38e-05	0.71
chr18-2522	chr18	12440571	12440725	+	7.11	0.889	8.000000	18.65	1.43e-07	0.71
chr18-2775	chr18	13061010	13061164	+	7.11	0.875	7.000000	40.69	7.45e-10	0.71
chr18-2779	chr18	14783950	14784104	+	7.11	0.700	7.000000	10.41	6.30e-06	0.71
chr18-2782	chr18	15139513	15139667	+	7.11	0.889	7.000000	14.44	7.70e-07	0.71
chr18-2783	chr18	20639108	20639262	+	7.11	0.889	7.000000	14.44	7.70e-07	0.82
chr18-2790	chr18	21033776	21033930	+	7.11	0.778	7.000000	26.33	1.43e-08	0.82
chr18-2791	chr18	23675161	23675315	+	7.11	0.818	7.000000	18.65	1.43e-07	0.71
