# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr16-155	chr16	30913476	30913644	+	27.3	0.743	37.000000	13.75	1.41e-30	0.91
chr16-159	chr16	56390380	56390548	+	27.3	0.880	37.000000	14.00	7.27e-31	0.91
chr16-207	chr16	66730625	66730793	+	27.3	0.750	34.000000	19.18	7.08e-36	0.96
chr16-182	chr16	67969579	67969747	+	27.3	0.681	36.000000	10.14	7.48e-26	0.93
chr16-183	chr16	69419758	69419926	+	27.3	0.681	36.000000	22.60	1.59e-38	0.91
chr16-241	chr16	81478254	81478422	+	27.3	0.857	32.000000	10.33	3.97e-26	0.99
chr16-143	chr16	84178682	84178850	+	27.3	0.723	38.000000	14.35	2.95e-31	0.86
chr16-192	chr16	84220591	84220759	+	27.3	0.727	35.000000	15.22	3.53e-32	0.99
chr16-208	chr16	85061118	85061286	+	27.3	0.694	34.000000	12.75	2.15e-29	0.99
chr16-221	chr16	85337001	85337169	+	27.3	0.731	33.000000	8.61	2.27e-23	1.02
chr16-185	chr16	88540357	88540525	+	27.3	0.677	36.000000	8.30	8.16e-23	0.91
chr17-198	chr17	504860	505028	+	27.3	0.815	34.000000	30.84	1.35e-43	0.93
chr17-145	chr17	31204259	31204427	+	27.3	0.672	38.000000	13.35	4.12e-30	0.88
chr17-221	chr17	43226611	43226779	+	27.3	0.652	33.000000	5.84	1.09e-17	1.02
chr17-178	chr17	47049827	47049995	+	27.3	0.936	36.000000	27.50	1.02e-41	0.91
chr17-183	chr17	74381543	74381711	+	27.3	0.693	36.000000	5.45	1.02e-16	0.91
chr17-261	chr17	75830657	75830825	+	27.3	0.800	32.000000	20.56	5.36e-37	1.06
chr17-129	chr17	77785281	77785449	+	27.3	0.703	40.000000	6.65	1.46e-19	0.83
chr17-213	chr17	79479726	79479894	+	27.3	0.677	34.000000	6.92	4.01e-20	0.93
chr17-214	chr17	80376437	80376605	+	27.3	0.605	34.000000	12.27	8.53e-29	0.96
chr18-63	chr18	20513644	20513812	+	27.3	0.667	32.000000	15.12	4.50e-32	0.99
chr18-49	chr18	21083265	21083433	+	27.3	0.593	36.000000	11.19	2.32e-27	0.91
chr18-55	chr18	33077550	33077718	+	27.3	0.723	34.000000	13.27	5.09e-30	0.93
chr19-217	chr19	791897	792065	+	27.3	0.873	37.000000	10.57	1.77e-26	0.88
chr19-275	chr19	1269157	1269325	+	27.3	0.638	35.000000	4.13	5.24e-13	0.93
chr19-220	chr19	1853406	1853574	+	27.3	0.846	37.000000	5.28	2.70e-16	0.88
chr19-244	chr19	2236257	2236425	+	27.3	0.631	36.000000	6.73	9.87e-20	0.93
chr19-222	chr19	2236889	2237057	+	27.3	0.671	37.000000	6.92	4.01e-20	0.88
chr19-299	chr19	3036294	3036462	+	27.3	0.742	34.000000	12.34	7.03e-29	0.96
chr19-302	chr19	4867880	4868048	+	27.3	0.786	34.000000	15.42	2.16e-32	0.96
chr19-304	chr19	5978153	5978321	+	27.3	0.610	34.000000	13.12	7.73e-30	0.96
chr19-330	chr19	10206879	10207047	+	27.3	0.592	33.000000	12.40	5.79e-29	0.96
chr19-249	chr19	10981823	10981991	+	27.3	0.729	36.000000	13.83	1.13e-30	0.88
chr19-282	chr19	11200864	11201032	+	27.3	0.580	35.000000	7.04	2.17e-20	0.93
chr19-227	chr19	12662089	12662257	+	27.3	0.632	37.000000	15.22	3.53e-32	0.88
chr19-202	chr19	13962001	13962169	+	27.3	0.781	38.000000	4.89	3.15e-15	0.86
chr19-229	chr19	14516814	14516982	+	27.3	0.587	37.000000	7.25	8.39e-21	0.88
chr19-230	chr19	14629377	14629545	+	27.3	0.590	37.000000	11.08	3.28e-27	0.86
chr19-284	chr19	16482387	16482555	+	27.3	0.917	35.000000	21.33	1.37e-37	0.93
chr19-232	chr19	39971372	39971540	+	27.3	0.697	37.000000	20.20	1.04e-36	0.86
chr19-315	chr19	41768192	41768360	+	27.3	0.778	34.000000	12.34	7.03e-29	0.96
chr19-289	chr19	42772529	42772697	+	27.3	0.621	35.000000	11.95	2.21e-28	0.93
chr19-295	chr19	49658339	49658507	+	27.3	0.875	35.000000	5.78	1.51e-17	0.93
chr19-211	chr19	51162218	51162386	+	27.3	0.653	38.000000	9.51	7.22e-25	0.88
chr19-216	chr19	59025399	59025567	+	27.3	0.762	38.000000	14.82	9.21e-32	0.88
chr20-57	chr20	709041	709209	+	27.3	0.717	36.000000	22.60	1.59e-38	0.91
chr20-92	chr20	8000371	8000539	+	27.3	0.732	32.000000	25.36	2.13e-40	0.99
chr20-77	chr20	23113754	23113922	+	27.3	0.800	33.000000	15.12	4.50e-32	0.96
chr20-71	chr20	30102117	30102285	+	27.3	0.754	34.000000	21.95	4.75e-38	0.96
chr20-58	chr20	31350286	31350454	+	27.3	0.644	36.000000	13.19	6.28e-30	0.93
chr20-80	chr20	31407511	31407679	+	27.3	0.808	33.000000	18.11	5.86e-35	1.02
chr20-59	chr20	33680574	33680742	+	27.3	0.735	36.000000	18.71	1.78e-35	0.93
chr20-66	chr20	37590817	37590985	+	27.3	0.597	35.000000	17.42	2.46e-34	0.91
chr20-49	chr20	54987341	54987509	+	27.3	0.656	38.000000	21.53	9.66e-38	0.88
chr20-55	chr20	60877766	60877934	+	27.3	0.614	37.000000	7.58	1.80e-21	0.91
chr21-48	chr21	30257486	30257654	+	27.3	0.700	38.000000	23.53	3.52e-39	0.91
chr21-64	chr21	44496511	44496679	+	27.3	0.667	35.000000	7.34	5.44e-21	0.93
chr22-150	chr22	23152616	23152784	+	27.3	0.687	34.000000	6.12	2.33e-18	0.99
chr22-151	chr22	23429045	23429213	+	27.3	0.750	34.000000	4.60	2.04e-14	0.96
chr22-153	chr22	30612788	30612956	+	27.3	0.900	34.000000	30.43	2.24e-43	0.96
chr22-133	chr22	39096931	39097099	+	27.3	0.677	37.000000	14.54	1.86e-31	0.91
chrX-28	chrX	40945669	40945837	+	27.3	0.714	39.000000	6.41	5.02e-19	0.88
chr1-652	chr1	1092909	1093077	+	26.6	0.854	34.000000	9.34	5.18e-24	0.94
chr1-655	chr1	11539015	11539183	+	26.6	0.712	34.000000	15.34	1.61e-31	0.94
chr1-474	chr1	15851173	15851341	+	26.6	0.750	38.000000	7.91	1.40e-21	0.86
chr1-659	chr1	16543962	16544130	+	26.6	0.574	34.000000	10.80	3.65e-26	0.91
chr1-751	chr1	19812506	19812674	+	26.6	0.689	32.000000	11.29	7.76e-27	0.96
chr1-754	chr1	24828867	24829035	+	26.6	0.870	32.000000	14.73	6.81e-31	0.96
chr1-660	chr1	25566191	25566359	+	26.6	0.678	34.000000	12.85	8.30e-29	0.94
chr1-661	chr1	25876130	25876298	+	26.6	0.719	34.000000	15.23	2.06e-31	0.96
chr1-611	chr1	26488247	26488415	+	26.6	0.613	35.000000	8.76	4.71e-23	0.88
chr1-701	chr1	26798445	26798613	+	26.6	0.580	33.000000	6.06	8.56e-18	0.94
chr1-704	chr1	27930683	27930851	+	26.6	0.688	33.000000	7.97	1.10e-21	0.96
chr1-614	chr1	31643772	31643940	+	26.6	0.804	35.000000	22.69	1.21e-37	0.91
chr1-666	chr1	32671112	32671280	+	26.6	0.644	34.000000	8.03	8.66e-22	0.94
chr1-573	chr1	33816055	33816223	+	26.6	0.746	36.000000	10.85	3.08e-26	0.88
chr1-710	chr1	36348588	36348756	+	26.6	0.762	33.000000	10.90	2.60e-26	0.94
chr1-758	chr1	38274155	38274323	+	26.6	0.724	32.000000	11.52	3.80e-27	0.96
chr1-669	chr1	38325328	38325496	+	26.6	0.620	34.000000	11.83	1.52e-27	0.91
chr1-670	chr1	41626241	41626409	+	26.6	0.833	34.000000	18.23	3.33e-34	0.94
chr1-759	chr1	43390647	43390815	+	26.6	0.750	32.000000	8.65	7.00e-23	0.96
chr1-578	chr1	44679086	44679254	+	26.6	0.742	36.000000	19.34	3.97e-35	0.86
chr1-628	chr1	53018361	53018529	+	26.6	0.625	35.000000	9.88	7.60e-25	0.94
chr1-674	chr1	54665863	54666031	+	26.6	0.676	34.000000	18.38	2.48e-34	0.94
chr1-719	chr1	59012405	59012573	+	26.6	0.807	33.000000	17.93	5.98e-34	0.94
chr1-585	chr1	78149132	78149300	+	26.6	0.714	36.000000	14.35	1.72e-30	0.88
chr1-456	chr1	78225442	78225610	+	26.6	0.763	39.000000	16.12	2.76e-32	0.81
chr1-630	chr1	109234818	109234986	+	26.6	0.717	35.000000	15.23	2.06e-31	0.94
chr1-631	chr1	109792015	109792183	+	26.6	0.782	35.000000	9.54	2.51e-24	0.88
chr1-589	chr1	110162309	110162477	+	26.6	0.845	36.000000	11.06	1.56e-26	0.88
chr1-632	chr1	115053818	115053986	+	26.6	0.662	35.000000	9.04	1.59e-23	0.96
chr1-498	chr1	145575194	145575362	+	26.6	0.911	38.000000	12.09	7.19e-28	0.88
chr1-592	chr1	155214357	155214525	+	26.6	0.772	36.000000	22.46	1.74e-37	0.91
chr1-730	chr1	156024522	156024690	+	26.6	0.786	33.000000	11.35	6.50e-27	0.94
chr1-549	chr1	184724219	184724387	+	26.6	0.768	37.000000	9.46	3.36e-24	0.86
chr1-642	chr1	185286312	185286480	+	26.6	0.646	35.000000	9.11	1.21e-23	0.91
chr1-690	chr1	202128410	202128578	+	26.6	0.774	34.000000	5.75	4.62e-17	0.94
chr1-597	chr1	203830522	203830690	+	26.6	0.812	36.000000	22.24	2.51e-37	0.88
chr1-795	chr1	207191016	207191184	+	26.6	0.896	32.000000	10.34	1.60e-25	1.00
chr1-741	chr1	214454462	214454630	+	26.6	0.553	33.000000	15.03	3.34e-31	0.96
chr1-691	chr1	222886590	222886758	+	26.6	0.808	34.000000	7.78	2.51e-21	0.94
chr1-600	chr1	226298356	226298524	+	26.6	0.611	36.000000	9.11	1.21e-23	0.91
chr1-647	chr1	229761850	229762018	+	26.6	0.707	35.000000	13.01	5.51e-29	0.91
chr1-800	chr1	231664214	231664382	+	26.6	0.815	32.000000	18.38	2.48e-34	1.00
chr1-801	chr1	234748353	234748521	+	26.6	0.815	32.000000	5.48	2.08e-16	1.00
chr1-508	chr1	236687192	236687360	+	26.6	0.672	38.000000	15.66	7.65e-32	0.86
chr2-194	chr2	8755991	8756159	+	26.6	0.758	36.000000	17.51	1.41e-33	0.86
chr2-259	chr2	10442668	10442836	+	26.6	0.833	33.000000	11.46	4.55e-27	0.96
chr2-215	chr2	38977617	38977785	+	26.6	0.769	35.000000	14.26	2.16e-30	0.88
chr2-216	chr2	39351437	39351605	+	26.6	0.704	35.000000	8.72	5.37e-23	0.91
chr2-238	chr2	43037516	43037684	+	26.6	0.645	34.000000	11.35	6.50e-27	0.96
chr2-168	chr2	61765903	61766071	+	26.6	0.703	38.000000	10.06	4.11e-25	0.88
chr2-207	chr2	113403142	113403310	+	26.6	0.577	36.000000	9.08	1.39e-23	0.88
chr2-226	chr2	120770435	120770603	+	26.6	0.661	35.000000	18.69	1.36e-34	0.94
chr2-175	chr2	145090027	145090195	+	26.6	0.681	38.000000	12.36	3.33e-28	0.81
chr2-289	chr2	152117818	152117986	+	26.6	0.708	32.000000	16.47	1.26e-32	1.00
chr2-290	chr2	162164970	162165138	+	26.6	0.638	32.000000	15.13	2.62e-31	0.96
chr2-273	chr2	170271941	170272109	+	26.6	0.843	33.000000	26.16	6.71e-40	0.96
chr2-291	chr2	172291082	172291250	+	26.6	0.700	32.000000	8.90	2.75e-23	0.96
chr2-189	chr2	182756344	182756512	+	26.6	0.652	37.000000	12.49	2.25e-28	0.88
chr2-230	chr2	187350811	187350979	+	26.6	0.696	35.000000	15.77	5.95e-32	0.91
chr2-182	chr2	242041684	242041852	+	26.6	0.671	38.000000	24.99	3.60e-39	0.91
chr3-164	chr3	4685776	4685944	+	26.6	0.860	36.000000	28.51	2.88e-41	0.94
chr3-196	chr3	9005094	9005262	+	26.6	0.741	34.000000	19.01	7.39e-35	0.91
chr3-167	chr3	23959049	23959217	+	26.6	0.736	36.000000	8.97	2.10e-23	0.88
chr3-186	chr3	44771057	44771225	+	26.6	0.730	35.000000	27.46	1.15e-40	0.88
chr3-187	chr3	49055796	49055964	+	26.6	0.652	35.000000	6.09	7.19e-18	0.88
chr3-173	chr3	126074845	126075013	+	26.6	0.818	36.000000	20.22	7.96e-36	0.86
chr3-251	chr3	127842734	127842902	+	26.6	0.816	32.000000	25.86	1.03e-39	1.00
chr3-189	chr3	138553189	138553357	+	26.6	0.809	35.000000	11.89	1.27e-27	0.91
chr3-175	chr3	156543970	156544138	+	26.6	0.689	36.000000	17.79	7.98e-34	0.88
chr3-209	chr3	156827509	156827677	+	26.6	0.754	34.000000	10.80	3.65e-26	0.94
chr3-232	chr3	170075964	170076132	+	26.6	0.830	33.000000	5.05	2.52e-15	0.96
chr4-79	chr4	10118328	10118496	+	26.6	0.800	36.000000	12.64	1.52e-28	0.88
chr4-107	chr4	40058836	40059004	+	26.6	0.831	33.000000	10.69	5.09e-26	1.00
chr4-88	chr4	56502352	56502520	+	26.6	0.729	35.000000	15.23	2.06e-31	0.94
chr4-89	chr4	56814919	56815087	+	26.6	0.655	35.000000	14.63	8.61e-31	0.96
chr4-90	chr4	71553873	71554041	+	26.6	0.707	35.000000	20.04	1.10e-35	0.91
chr4-91	chr4	74965033	74965201	+	26.6	0.734	35.000000	15.23	2.06e-31	0.91
chr4-73	chr4	83351484	83351652	+	26.6	0.676	37.000000	7.27	2.35e-20	0.88
chr4-119	chr4	128801907	128802075	+	26.6	0.754	32.000000	17.51	1.41e-33	0.96
chr5-175	chr5	36876712	36876880	+	26.6	0.703	34.000000	8.39	1.96e-22	0.94
chr5-148	chr5	130599690	130599858	+	26.6	0.750	36.000000	21.38	1.04e-36	0.88
chr5-152	chr5	141255594	141255762	+	26.6	0.738	36.000000	11.70	2.20e-27	0.88
chr5-134	chr5	141348623	141348791	+	26.6	0.763	37.000000	15.89	4.62e-32	0.86
chr5-169	chr5	171433517	171433685	+	26.6	0.694	35.000000	17.51	1.41e-33	0.88
chr5-199	chr5	175964307	175964475	+	26.6	0.618	33.000000	6.66	4.12e-19	0.96
chr5-185	chr5	179247812	179247980	+	26.6	0.622	34.000000	4.04	1.97e-12	0.91
chr5-156	chr5	179248562	179248730	+	26.6	0.718	36.000000	4.20	6.34e-13	0.91
chr6-340	chr6	2971339	2971507	+	26.6	0.662	34.000000	10.90	2.60e-26	0.96
chr6-341	chr6	4378637	4378805	+	26.6	0.830	34.000000	20.04	1.10e-35	0.91
chr6-343	chr6	8435665	8435833	+	26.6	0.768	34.000000	22.69	1.21e-37	0.94
chr6-297	chr6	11093910	11094078	+	26.6	0.671	36.000000	11.29	7.76e-27	0.94
chr6-369	chr6	11931609	11931777	+	26.6	0.783	33.000000	15.55	9.83e-32	1.03
chr6-397	chr6	18264931	18265099	+	26.6	0.719	32.000000	11.46	4.55e-27	0.96
chr6-347	chr6	24775058	24775226	+	26.6	0.750	34.000000	12.02	8.69e-28	0.94
chr6-280	chr6	27114948	27115116	+	26.6	0.807	37.000000	9.34	5.18e-24	0.94
chr6-222	chr6	30875652	30875820	+	26.6	0.855	40.000000	21.59	7.35e-37	0.81
chr6-304	chr6	34249823	34249991	+	26.6	0.875	36.000000	15.77	5.95e-32	0.91
chr6-330	chr6	41040877	41041045	+	26.6	0.582	35.000000	6.60	5.51e-19	0.91
chr6-331	chr6	41755272	41755440	+	26.6	0.672	35.000000	10.25	2.19e-25	0.88
chr6-288	chr6	42952259	42952427	+	26.6	0.697	37.000000	14.35	1.72e-30	0.88
chr6-384	chr6	52926634	52926802	+	26.6	0.623	33.000000	10.96	2.20e-26	0.94
chr6-264	chr6	56954684	56954852	+	26.6	0.667	38.000000	19.34	3.97e-35	0.88
chr6-405	chr6	69345011	69345179	+	26.6	0.873	32.000000	19.51	2.89e-35	0.96
chr6-335	chr6	99968894	99969062	+	26.6	0.836	35.000000	23.41	3.89e-38	0.96
chr6-317	chr6	114292602	114292770	+	26.6	0.700	36.000000	17.93	5.98e-34	0.91
chr6-366	chr6	166796490	166796658	+	26.6	0.630	34.000000	9.54	2.51e-24	0.91
chr7-317	chr7	915776	915944	+	26.6	0.688	33.000000	9.00	1.83e-23	1.00
chr7-274	chr7	916071	916239	+	26.6	0.667	35.000000	9.04	1.59e-23	0.88
chr7-320	chr7	1544039	1544207	+	26.6	0.708	33.000000	10.74	4.31e-26	0.96
chr7-342	chr7	2149867	2150035	+	26.6	0.736	32.000000	9.50	2.91e-24	0.96
chr7-249	chr7	6414001	6414169	+	26.6	0.755	36.000000	19.17	5.42e-35	0.88
chr7-323	chr7	32535040	32535208	+	26.6	0.840	33.000000	19.01	7.39e-35	0.96
chr7-255	chr7	73097895	73098063	+	26.6	0.719	36.000000	12.93	6.77e-29	0.86
chr7-258	chr7	100027815	100027983	+	26.6	0.644	36.000000	4.64	3.33e-14	0.86
chr7-308	chr7	100860776	100860944	+	26.6	0.647	34.000000	13.73	8.21e-30	0.91
chr7-334	chr7	100888249	100888417	+	26.6	0.701	33.000000	10.15	3.01e-25	0.96
chr7-241	chr7	102789643	102789811	+	26.6	0.700	37.000000	13.73	8.21e-30	0.88
chr7-286	chr7	105650016	105650184	+	26.6	0.759	35.000000	19.34	3.97e-35	0.88
chr7-242	chr7	106209440	106209608	+	26.6	0.716	37.000000	9.59	2.17e-24	0.88
chr7-337	chr7	111202029	111202197	+	26.6	0.676	33.000000	9.04	1.59e-23	0.96
chr7-243	chr7	116141591	116141759	+	26.6	0.875	37.000000	9.46	3.36e-24	0.88
chr7-292	chr7	130353179	130353347	+	26.6	0.630	35.000000	11.01	1.85e-26	0.91
chr7-339	chr7	135661920	135662088	+	26.6	0.613	33.000000	11.35	6.50e-27	0.94
chr7-228	chr7	148844485	148844653	+	26.6	0.738	38.000000	8.76	4.71e-23	0.88
chr7-294	chr7	149535361	149535529	+	26.6	0.703	35.000000	12.64	1.52e-28	0.91
chr7-248	chr7	150945862	150946030	+	26.6	0.737	37.000000	7.36	1.53e-20	0.86
chr7-271	chr7	155437348	155437516	+	26.6	0.641	36.000000	11.77	1.83e-27	0.91
chr7-316	chr7	158823313	158823481	+	26.6	0.649	34.000000	8.93	2.40e-23	0.96
chr8-107	chr8	21967126	21967294	+	26.6	0.632	35.000000	9.34	5.18e-24	0.91
chr8-93	chr8	38089065	38089233	+	26.6	0.662	37.000000	14.44	1.37e-30	0.88
chr8-152	chr8	38239893	38240061	+	26.6	0.762	32.000000	8.21	4.16e-22	0.96
chr8-113	chr8	59465669	59465837	+	26.6	0.608	35.000000	19.34	3.97e-35	0.91
chr8-126	chr8	86290425	86290593	+	26.6	0.886	34.000000	40.43	7.05e-47	0.94
chr8-159	chr8	86971490	86971658	+	26.6	0.759	32.000000	20.78	2.93e-36	0.96
chr8-115	chr8	94514328	94514496	+	26.6	0.780	35.000000	23.91	1.79e-38	0.94
chr8-103	chr8	101964341	101964509	+	26.6	0.686	36.000000	6.16	5.05e-18	0.91
chr8-128	chr8	110552284	110552452	+	26.6	0.629	34.000000	14.93	4.24e-31	0.91
chr8-118	chr8	128972476	128972644	+	26.6	0.547	35.000000	14.08	3.39e-30	0.94
chr8-165	chr8	145030838	145031006	+	26.6	0.837	32.000000	5.85	2.59e-17	1.00
chr8-122	chr8	145690719	145690887	+	26.6	0.811	35.000000	5.98	1.32e-17	0.88
chr9-200	chr9	4863005	4863173	+	26.6	0.796	32.000000	21.38	1.04e-36	0.96
chr9-161	chr9	35732110	35732278	+	26.6	0.620	35.000000	9.34	5.18e-24	0.88
chr9-133	chr9	131012775	131012943	+	26.6	0.545	38.000000	5.56	1.31e-16	0.83
chr9-180	chr9	131873484	131873652	+	26.6	0.780	34.000000	10.44	1.16e-25	0.94
chr9-183	chr9	136019814	136019982	+	26.6	0.641	34.000000	5.90	2.01e-17	0.94
chr9-159	chr9	139736891	139737059	+	26.6	0.684	36.000000	6.64	4.54e-19	0.94
chr9-184	chr9	140095145	140095313	+	26.6	0.613	34.000000	8.06	7.67e-22	0.94
chr10-150	chr10	21784758	21784926	+	26.6	0.615	33.000000	10.44	1.16e-25	1.00
chr10-134	chr10	126480370	126480538	+	26.6	0.700	35.000000	22.93	8.30e-38	0.88
chr11-177	chr11	805366	805534	+	26.6	0.609	35.000000	5.64	8.12e-17	0.88
chr11-154	chr11	1042113	1042281	+	26.6	0.800	36.000000	18.69	1.36e-34	0.94
chr11-237	chr11	3190559	3190727	+	26.6	0.698	32.000000	10.49	9.83e-26	0.96
chr11-216	chr11	10772705	10772873	+	26.6	0.592	33.000000	17.51	1.41e-33	0.96
chr11-144	chr11	12695680	12695848	+	26.6	0.560	37.000000	14.54	1.09e-30	0.86
chr11-197	chr11	57267126	57267294	+	26.6	0.651	34.000000	17.93	5.98e-34	0.91
chr11-222	chr11	60929043	60929211	+	26.6	0.656	33.000000	13.90	5.29e-30	0.96
chr11-160	chr11	62341553	62341721	+	26.6	0.705	36.000000	12.36	3.33e-28	0.86
chr11-224	chr11	62389535	62389703	+	26.6	0.700	33.000000	18.08	4.47e-34	0.94
chr11-182	chr11	64646014	64646182	+	26.6	0.549	35.000000	9.50	2.91e-24	0.91
chr11-183	chr11	64684633	64684801	+	26.6	0.700	35.000000	16.85	5.64e-33	0.88
chr11-135	chr11	65029174	65029342	+	26.6	0.833	38.000000	18.85	1.00e-34	0.86
chr11-148	chr11	65658051	65658219	+	26.6	0.542	37.000000	5.32	5.16e-16	0.88
chr11-169	chr11	66247538	66247706	+	26.6	0.648	36.000000	11.01	1.85e-26	0.88
chr11-205	chr11	77850637	77850805	+	26.6	0.661	34.000000	21.18	1.48e-36	0.96
chr12-199	chr12	14413541	14413709	+	26.6	0.953	32.000000	21.38	1.04e-36	0.96
chr12-153	chr12	49208465	49208633	+	26.6	0.656	35.000000	10.96	2.20e-26	0.94
chr12-137	chr12	51441700	51441868	+	26.6	0.847	36.000000	20.40	5.72e-36	0.91
chr12-183	chr12	53718703	53718871	+	26.6	0.767	33.000000	8.62	7.98e-23	0.96
chr12-129	chr12	56862243	56862411	+	26.6	0.885	37.000000	22.69	1.21e-37	0.91
chr12-156	chr12	63304431	63304599	+	26.6	0.843	35.000000	20.22	7.96e-36	0.94
chr12-163	chr12	77157684	77157852	+	26.6	0.600	34.000000	15.44	1.26e-31	0.91
chr12-166	chr12	93322952	93323120	+	26.6	0.676	34.000000	15.03	3.34e-31	0.96
chr12-120	chr12	105501413	105501581	+	26.6	0.681	38.000000	15.89	4.62e-32	0.81
chr12-191	chr12	109531225	109531393	+	26.6	0.788	33.000000	17.79	7.98e-34	0.94
chr12-211	chr12	110888101	110888269	+	26.6	0.754	32.000000	18.69	1.36e-34	1.00
chr12-144	chr12	111834875	111835043	+	26.6	0.732	36.000000	22.69	1.21e-37	0.88
chr12-157	chr12	117257301	117257469	+	26.6	0.630	35.000000	21.80	5.16e-37	0.91
chr12-158	chr12	122240955	122241123	+	26.6	0.797	35.000000	4.17	7.90e-13	0.91
chr12-173	chr12	123237158	123237326	+	26.6	0.712	34.000000	22.69	1.21e-37	0.96
chr12-132	chr12	133338867	133339035	+	26.6	0.642	37.000000	11.18	1.10e-26	0.86
chr14-22	chr14	23340959	23341127	+	26.6	0.708	38.000000	14.93	4.24e-31	0.86
chr14-30	chr14	68762205	68762373	+	26.6	0.831	34.000000	21.59	7.35e-37	0.96
chr15-108	chr15	40851630	40851798	+	26.6	0.780	34.000000	30.89	1.52e-42	0.94
chr15-109	chr15	41234073	41234241	+	26.6	0.620	34.000000	15.77	5.95e-32	0.96
chr15-85	chr15	44084196	44084364	+	26.6	0.774	37.000000	13.16	3.65e-29	0.88
chr15-131	chr15	64648285	64648453	+	26.6	0.782	33.000000	22.69	1.21e-37	1.00
chr15-105	chr15	77925874	77926042	+	26.6	0.717	35.000000	12.71	1.24e-28	0.88
chr15-100	chr15	80351830	80351998	+	26.6	0.608	36.000000	12.78	1.02e-28	0.91
chr15-119	chr15	83680353	83680521	+	26.6	0.667	34.000000	15.13	2.62e-31	0.94
chr15-83	chr15	101835456	101835624	+	26.6	0.625	38.000000	16.85	5.64e-33	0.86
chr16-106	chr16	691776	691944	+	26.6	0.625	40.000000	7.11	4.95e-20	0.81
chr16-194	chr16	1401809	1401977	+	26.6	0.644	34.000000	10.59	7.09e-26	0.91
chr16-212	chr16	2059835	2060003	+	26.6	0.684	33.000000	11.23	9.25e-27	0.96
chr16-195	chr16	3199726	3199894	+	26.6	0.758	34.000000	8.72	5.37e-23	0.91
chr16-229	chr16	9185249	9185417	+	26.6	0.506	32.000000	8.27	3.25e-22	1.00
chr16-188	chr16	11038273	11038441	+	26.6	0.736	35.000000	14.44	1.37e-30	0.91
chr16-232	chr16	23521673	23521841	+	26.6	0.759	32.000000	27.12	1.80e-40	1.00
chr16-177	chr16	30064239	30064407	+	26.6	0.732	36.000000	17.24	2.47e-33	0.88
chr16-156	chr16	31153722	31153890	+	26.6	0.603	37.000000	13.24	2.96e-29	0.83
chr16-125	chr16	31519691	31519859	+	26.6	0.652	39.000000	14.54	1.09e-30	0.83
chr16-158	chr16	50300284	50300452	+	26.6	0.732	37.000000	10.30	1.87e-25	0.91
chr16-181	chr16	58163467	58163635	+	26.6	0.695	36.000000	17.93	5.98e-34	0.91
chr16-160	chr16	68344701	68344869	+	26.6	0.648	37.000000	13.90	5.29e-30	0.83
chr16-161	chr16	69220940	69221108	+	26.6	0.712	37.000000	16.00	3.57e-32	0.83
chr16-165	chr16	81130004	81130172	+	26.6	0.630	37.000000	14.16	2.71e-30	0.86
chr16-209	chr16	87812843	87813011	+	26.6	0.689	34.000000	12.02	8.69e-28	0.94
chr17-201	chr17	27038401	27038569	+	26.6	0.597	34.000000	8.09	6.80e-22	0.91
chr17-164	chr17	43238803	43238971	+	26.6	0.750	37.000000	11.29	7.76e-27	0.86
chr17-176	chr17	43971666	43971834	+	26.6	0.605	36.000000	15.77	5.95e-32	0.88
chr17-223	chr17	46985644	46985812	+	26.6	0.651	33.000000	16.23	2.13e-32	0.94
chr17-168	chr17	61678187	61678355	+	26.6	0.878	37.000000	31.77	5.38e-43	0.86
chr18-47	chr18	9869925	9870093	+	26.6	0.880	36.000000	17.65	1.06e-33	0.91
chr19-271	chr19	861895	862063	+	26.6	0.808	35.000000	6.50	8.87e-19	0.88
chr19-272	chr19	893021	893189	+	26.6	0.918	35.000000	10.25	2.19e-25	0.94
chr19-353	chr19	1479496	1479664	+	26.6	0.678	32.000000	10.49	9.83e-26	0.96
chr19-219	chr19	1653029	1653197	+	26.6	0.603	37.000000	9.54	2.51e-24	0.88
chr19-298	chr19	1940851	1941019	+	26.6	0.648	34.000000	7.44	1.10e-20	0.94
chr19-245	chr19	2427696	2427864	+	26.6	0.645	36.000000	7.27	2.35e-20	0.91
