# HOMER Peaks
# Peak finding parameters:
# tag directory = homerGABPTags/
#
# total peaks = 19699
# peak size = 217
# peaks found using tags on both strands
# minimum distance between peaks = 434
# fragment length = 140
# genome size = 2000000000
# Total tags = 11439217.0
# Total tags in peaks = 361164.0
# Approximate IP efficiency = 3.16%
# tags per bp = 0.004458
# expected tags per peak = 0.967
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 8.621535e-07
# FDR tag threshold = 9.0
# number of putative peaks = 27328
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7591
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 38
#
# cmd = findPeaks homerGABPTags/ -style factor -o homerGABPPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr17-1233	chr17	35278495	35278711	+	10.5	0.611	10.000000	6.68	4.54e-07	0.88
chr17-930	chr17	35766710	35766926	+	10.5	0.667	11.000000	8.59	3.20e-08	0.80
chr17-1670	chr17	36509152	36509368	+	10.5	0.611	9.000000	4.26	3.96e-05	0.98
chr17-1671	chr17	36571355	36571571	+	10.5	0.722	9.000000	5.30	4.72e-06	0.98
chr17-1239	chr17	36887005	36887221	+	10.5	0.600	10.000000	5.25	5.20e-06	0.88
chr17-937	chr17	37381024	37381240	+	10.5	0.688	11.000000	6.15	1.06e-06	0.88
chr17-941	chr17	38296837	38297053	+	10.5	0.611	11.000000	10.61	3.24e-09	0.80
chr17-1692	chr17	38597386	38597602	+	10.5	0.923	9.000000	5.10	6.91e-06	0.98
chr17-1250	chr17	38718271	38718487	+	10.5	0.769	10.000000	5.01	8.30e-06	0.88
chr17-943	chr17	38776230	38776446	+	10.5	0.867	11.000000	10.02	6.05e-09	0.88
chr17-1696	chr17	39811926	39812142	+	10.5	0.692	9.000000	4.23	4.26e-05	1.10
chr17-1256	chr17	39823333	39823549	+	10.5	0.786	10.000000	5.95	1.50e-06	0.88
chr17-1698	chr17	39928069	39928285	+	10.5	0.737	9.000000	4.79	1.29e-05	1.10
chr17-947	chr17	40021465	40021681	+	10.5	0.812	11.000000	8.45	3.79e-08	0.80
chr17-716	chr17	40075032	40075248	+	10.5	0.938	12.000000	6.44	6.61e-07	0.88
chr17-560	chr17	40274630	40274846	+	10.5	0.600	13.000000	6.29	8.42e-07	0.74
chr17-1262	chr17	40428694	40428910	+	10.5	0.550	10.000000	5.15	6.29e-06	0.88
chr17-1263	chr17	40440323	40440539	+	10.5	0.560	10.000000	4.83	1.18e-05	0.98
chr17-718	chr17	40558080	40558296	+	10.5	0.938	12.000000	7.21	2.04e-07	0.80
chr17-951	chr17	40718918	40719134	+	10.5	0.619	11.000000	5.01	8.30e-06	0.88
chr17-952	chr17	40761096	40761312	+	10.5	0.556	11.000000	6.44	6.61e-07	0.80
chr17-955	chr17	41476281	41476497	+	10.5	0.733	11.000000	7.84	8.45e-08	0.80
chr17-1269	chr17	41958187	41958403	+	10.5	0.526	10.000000	5.41	3.87e-06	0.98
chr17-724	chr17	41985010	41985226	+	10.5	0.762	12.000000	4.40	2.92e-05	0.80
chr17-1270	chr17	42015563	42015779	+	10.5	0.800	10.000000	7.73	9.84e-08	0.88
chr17-957	chr17	42173131	42173347	+	10.5	0.867	11.000000	7.12	2.34e-07	0.80
chr17-1272	chr17	42402978	42403194	+	10.5	0.737	10.000000	7.03	2.68e-07	0.98
chr17-1723	chr17	42430943	42431159	+	10.5	0.812	9.000000	4.62	1.81e-05	0.98
chr17-1726	chr17	42453363	42453579	+	10.5	0.778	9.000000	5.52	3.17e-06	0.98
chr17-1733	chr17	42843458	42843674	+	10.5	0.867	9.000000	6.68	4.54e-07	1.10
chr17-1279	chr17	42906831	42907047	+	10.5	0.647	10.000000	5.76	2.08e-06	0.88
chr17-729	chr17	42907410	42907626	+	10.5	0.647	12.000000	5.88	1.67e-06	0.80
chr17-1280	chr17	42920052	42920268	+	10.5	0.733	10.000000	7.75	3.24e-07	0.87
chr17-570	chr17	43024708	43024924	+	10.5	0.640	13.000000	9.02	1.90e-08	0.80
chr17-1736	chr17	43306128	43306344	+	10.5	0.706	9.000000	4.19	4.59e-05	0.98
chr17-1286	chr17	43324216	43324432	+	10.5	0.600	10.000000	4.92	9.94e-06	0.88
chr17-1287	chr17	43325312	43325528	+	10.5	0.737	10.000000	4.87	1.09e-05	0.98
chr17-966	chr17	43717915	43718131	+	10.5	0.550	11.000000	10.40	4.01e-09	0.88
chr17-1290	chr17	43974671	43974887	+	10.5	0.556	10.000000	4.04	6.55e-05	0.88
chr17-971	chr17	45810750	45810966	+	10.5	0.571	11.000000	6.68	4.54e-07	0.80
chr17-746	chr17	45924256	45924472	+	10.5	0.778	12.000000	4.29	3.67e-05	0.80
chr17-975	chr17	46068837	46069053	+	10.5	0.706	11.000000	4.79	1.29e-05	0.80
chr17-1758	chr17	46605652	46605868	+	10.5	0.706	9.000000	4.10	5.69e-05	1.10
chr17-580	chr17	46714068	46714284	+	10.5	0.722	13.000000	4.87	1.09e-05	0.80
chr17-980	chr17	46724096	46724312	+	10.5	0.708	11.000000	4.83	1.18e-05	0.80
chr17-1768	chr17	47073197	47073413	+	10.5	0.684	9.000000	5.30	4.72e-06	1.10
chr17-1312	chr17	47653386	47653602	+	10.5	0.733	10.000000	5.82	1.87e-06	0.88
chr17-1313	chr17	47786055	47786271	+	10.5	0.591	10.000000	7.31	1.77e-07	0.98
chr17-1773	chr17	47938737	47938953	+	10.5	0.750	9.000000	6.44	6.61e-07	0.98
chr17-990	chr17	48423019	48423235	+	10.5	0.500	11.000000	6.29	8.42e-07	0.88
chr17-1780	chr17	48595504	48595720	+	10.5	0.684	9.000000	9.49	1.09e-08	1.26
chr17-991	chr17	48611720	48611936	+	10.5	0.600	11.000000	5.76	2.08e-06	0.88
chr17-1323	chr17	48653189	48653405	+	10.5	0.875	10.000000	6.29	8.42e-07	0.98
chr17-1783	chr17	48712722	48712938	+	10.5	0.765	9.000000	4.10	5.69e-05	0.98
chr17-1325	chr17	49031675	49031891	+	10.5	0.750	10.000000	5.06	7.58e-06	0.88
chr17-996	chr17	53922811	53923027	+	10.5	0.611	11.000000	10.02	6.05e-09	0.88
chr17-1791	chr17	55390893	55391109	+	10.5	0.556	9.000000	6.01	1.34e-06	0.98
chr17-1000	chr17	55939474	55939690	+	10.5	0.684	11.000000	5.46	3.50e-06	0.80
chr17-1001	chr17	56031928	56032144	+	10.5	0.778	11.000000	8.07	6.18e-08	0.88
chr17-1798	chr17	56356181	56356397	+	10.5	0.765	9.000000	6.94	3.07e-07	1.10
chr17-1334	chr17	57409085	57409301	+	10.5	0.706	10.000000	6.22	9.47e-07	0.88
chr17-1808	chr17	61414121	61414337	+	10.5	0.786	9.000000	8.87	2.27e-08	0.98
chr17-767	chr17	61600432	61600648	+	10.5	0.778	12.000000	8.59	3.20e-08	0.80
chr17-1814	chr17	62223811	62224027	+	10.5	0.800	9.000000	5.69	2.32e-06	0.98
chr17-1343	chr17	62224373	62224589	+	10.5	0.611	10.000000	5.64	2.57e-06	0.88
chr17-1344	chr17	62844012	62844228	+	10.5	0.750	10.000000	28.47	4.30e-14	0.98
chr17-1348	chr17	64724141	64724357	+	10.5	0.857	10.000000	8.73	2.70e-08	0.88
chr17-1014	chr17	65506195	65506411	+	10.5	0.867	11.000000	9.84	7.39e-09	0.88
chr17-1355	chr17	66597187	66597403	+	10.5	0.812	10.000000	6.76	3.99e-07	0.88
chr17-1827	chr17	68164983	68165199	+	10.5	0.688	9.000000	6.29	8.42e-07	0.98
chr17-1356	chr17	70112419	70112635	+	10.5	0.565	10.000000	4.26	3.96e-05	0.98
chr17-1833	chr17	71300934	71301150	+	10.5	0.632	9.000000	7.41	1.53e-07	1.26
chr17-1845	chr17	72956927	72957143	+	10.5	0.929	9.000000	5.36	4.28e-06	0.98
chr17-1027	chr17	73452479	73452695	+	10.5	0.571	11.000000	6.01	1.34e-06	0.88
chr17-1858	chr17	73649135	73649351	+	10.5	0.600	9.000000	13.20	2.69e-10	0.98
chr17-1032	chr17	73857458	73857674	+	10.5	0.867	11.000000	10.61	3.24e-09	0.98
chr17-1036	chr17	74100275	74100491	+	10.5	0.667	11.000000	6.52	5.84e-07	0.98
chr17-1868	chr17	74242550	74242766	+	10.5	0.600	9.000000	8.45	3.79e-08	0.98
chr17-612	chr17	74349241	74349457	+	10.5	0.778	13.000000	6.85	3.50e-07	0.74
chr17-1387	chr17	74732559	74732775	+	10.5	0.579	10.000000	4.62	1.81e-05	0.88
chr17-1389	chr17	74876885	74877101	+	10.5	0.706	10.000000	6.15	1.06e-06	0.98
chr17-1043	chr17	75052512	75052728	+	10.5	0.632	11.000000	8.73	2.70e-08	0.88
chr17-1883	chr17	75171087	75171303	+	10.5	0.667	9.000000	6.60	5.15e-07	1.26
chr17-1390	chr17	75210832	75211048	+	10.5	0.750	10.000000	8.45	3.79e-08	0.98
chr17-799	chr17	75243184	75243400	+	10.5	0.800	12.000000	6.60	5.15e-07	0.74
chr17-1885	chr17	75275515	75275731	+	10.5	0.800	9.000000	5.20	5.72e-06	0.98
chr17-1399	chr17	75475439	75475655	+	10.5	0.647	10.000000	4.36	3.16e-05	0.88
chr17-1892	chr17	75786624	75786840	+	10.5	0.619	9.000000	5.01	8.30e-06	1.10
chr17-1415	chr17	77019425	77019641	+	10.5	0.800	10.000000	4.47	2.50e-05	0.98
chr17-816	chr17	77020298	77020514	+	10.5	0.810	12.000000	4.26	3.96e-05	0.88
chr17-1416	chr17	77038478	77038694	+	10.5	0.696	10.000000	7.41	1.53e-07	0.98
chr17-1418	chr17	77110506	77110722	+	10.5	0.632	10.000000	4.36	3.16e-05	0.98
chr17-1421	chr17	77230218	77230434	+	10.5	0.812	10.000000	8.59	3.20e-08	0.88
chr17-1057	chr17	77283776	77283992	+	10.5	0.778	11.000000	5.64	2.57e-06	0.88
chr17-624	chr17	77321874	77322090	+	10.5	0.875	13.000000	7.12	2.34e-07	0.80
chr17-1058	chr17	77665735	77665951	+	10.5	0.722	11.000000	5.01	8.30e-06	0.88
chr17-1060	chr17	77689605	77689821	+	10.5	0.786	11.000000	6.29	8.42e-07	0.80
chr17-1425	chr17	77722298	77722514	+	10.5	0.700	10.000000	6.60	5.15e-07	0.88
chr17-1428	chr17	77805955	77806171	+	10.5	0.667	10.000000	4.01	7.02e-05	0.98
chr17-1928	chr17	77917374	77917590	+	10.5	0.765	9.000000	4.43	2.70e-05	1.10
chr17-1433	chr17	78039315	78039531	+	10.5	0.938	10.000000	5.82	1.87e-06	0.88
chr17-1934	chr17	78170000	78170216	+	10.5	0.857	9.000000	7.31	1.77e-07	0.98
chr17-1937	chr17	78244940	78245156	+	10.5	0.750	9.000000	7.31	1.77e-07	0.98
chr17-1938	chr17	78258435	78258651	+	10.5	0.941	9.000000	7.03	2.68e-07	1.10
chr17-1067	chr17	78853475	78853691	+	10.5	0.632	11.000000	4.83	1.18e-05	0.88
chr17-1441	chr17	78923763	78923979	+	10.5	0.667	10.000000	6.36	7.46e-07	0.98
chr17-1962	chr17	79195375	79195591	+	10.5	0.667	9.000000	4.62	1.81e-05	1.10
chr17-1082	chr17	79440835	79441051	+	10.5	0.722	11.000000	4.01	7.02e-05	0.88
chr17-640	chr17	79495918	79496134	+	10.5	0.812	13.000000	4.43	2.70e-05	0.74
chr17-1486	chr17	80454822	80455038	+	10.5	0.688	10.000000	4.79	1.29e-05	0.88
chr17-1105	chr17	80626445	80626661	+	10.5	0.600	11.000000	9.33	1.31e-08	0.88
chr17-1106	chr17	81009273	81009489	+	10.5	0.846	11.000000	9.49	1.09e-08	0.80
chr17-2007	chr17	81054568	81054784	+	10.5	0.800	9.000000	4.23	4.26e-05	0.98
chr18-161	chr18	686765	686981	+	10.5	0.647	11.000000	9.66	8.99e-09	0.88
chr18-308	chr18	4358774	4358990	+	10.5	0.800	9.000000	15.91	3.32e-11	1.10
chr18-216	chr18	5890897	5891113	+	10.5	0.524	10.000000	6.22	9.47e-07	0.98
chr18-163	chr18	7567201	7567417	+	10.5	0.625	11.000000	4.72	3.30e-05	0.79
chr18-165	chr18	9017067	9017283	+	10.5	0.722	11.000000	10.21	4.93e-09	0.88
chr18-223	chr18	11655338	11655554	+	10.5	0.857	10.000000	9.66	8.99e-09	0.88
chr18-228	chr18	12658432	12658648	+	10.5	0.688	10.000000	8.45	3.79e-08	0.88
chr18-324	chr18	13611706	13611922	+	10.5	0.632	9.000000	11.51	1.32e-09	0.98
chr18-132	chr18	18822100	18822316	+	10.5	0.611	12.000000	8.59	3.20e-08	0.74
chr18-174	chr18	21977869	21978085	+	10.5	0.591	11.000000	5.30	4.72e-06	0.98
chr18-334	chr18	23671086	23671302	+	10.5	0.857	9.000000	10.21	4.93e-09	0.98
chr18-249	chr18	33530282	33530498	+	10.5	0.810	10.000000	8.20	5.27e-08	0.98
chr18-253	chr18	39112359	39112575	+	10.5	0.929	10.000000	12.30	5.88e-10	0.98
chr18-140	chr18	43652203	43652419	+	10.5	0.542	12.000000	7.51	1.33e-07	0.80
chr18-179	chr18	44004971	44005187	+	10.5	0.800	11.000000	11.27	1.66e-09	0.88
chr18-356	chr18	45663269	45663485	+	10.5	0.526	9.000000	4.66	1.67e-05	0.98
chr18-262	chr18	46386793	46387009	+	10.5	0.739	10.000000	5.30	4.72e-06	0.98
chr18-361	chr18	46449407	46449623	+	10.5	0.857	9.000000	9.33	1.31e-08	0.98
chr18-366	chr18	47720509	47720725	+	10.5	0.588	9.000000	8.07	6.18e-08	0.98
chr18-185	chr18	48086579	48086795	+	10.5	0.778	11.000000	7.62	1.14e-07	0.80
chr18-186	chr18	51795821	51796037	+	10.5	0.765	11.000000	10.21	4.93e-09	0.88
chr18-371	chr18	55856616	55856832	+	10.5	0.625	9.000000	7.73	9.84e-08	0.98
chr18-269	chr18	56002526	56002742	+	10.5	0.714	10.000000	6.01	1.34e-06	0.88
chr18-374	chr18	56975826	56976042	+	10.5	0.812	9.000000	15.03	6.31e-11	1.10
chr18-154	chr18	57567400	57567616	+	10.5	0.667	12.000000	5.76	2.08e-06	0.80
chr18-272	chr18	60090468	60090684	+	10.5	0.944	10.000000	10.82	2.61e-09	0.98
chr18-275	chr18	60986631	60986847	+	10.5	0.733	10.000000	5.41	3.87e-06	0.88
chr18-278	chr18	61637518	61637734	+	10.5	0.846	10.000000	20.81	1.59e-12	0.88
chr18-280	chr18	71958520	71958736	+	10.5	0.550	10.000000	12.58	4.56e-10	0.88
chr18-285	chr18	74138509	74138725	+	10.5	0.706	10.000000	7.96	7.24e-08	0.98
chr18-289	chr18	76753082	76753298	+	10.5	0.944	10.000000	4.26	3.96e-05	0.98
chr18-290	chr18	77138665	77138881	+	10.5	0.812	10.000000	4.66	1.67e-05	0.98
chr18-291	chr18	77139110	77139326	+	10.5	0.800	10.000000	4.58	1.96e-05	0.98
chr18-297	chr18	77245143	77245359	+	10.5	0.667	10.000000	4.33	3.41e-05	0.88
chr18-403	chr18	77713206	77713422	+	10.5	0.700	9.000000	4.04	6.55e-05	0.98
chr19-857	chr19	310306	310522	+	10.5	0.706	11.000000	7.41	1.53e-07	0.80
chr19-1116	chr19	401629	401845	+	10.5	0.600	10.000000	4.92	9.94e-06	0.98
chr19-663	chr19	459677	459893	+	10.5	0.565	12.000000	4.70	1.53e-05	0.88
chr19-870	chr19	709116	709332	+	10.5	0.667	11.000000	4.83	1.18e-05	0.88
chr19-1496	chr19	770383	770599	+	10.5	0.857	9.000000	6.94	3.07e-07	1.10
chr19-667	chr19	860852	861068	+	10.5	0.632	12.000000	4.43	2.70e-05	0.80
chr19-1135	chr19	875580	875796	+	10.5	0.800	10.000000	5.36	4.28e-06	0.88
chr19-1136	chr19	893264	893480	+	10.5	0.692	10.000000	6.08	1.20e-06	0.88
chr19-893	chr19	1490163	1490379	+	10.5	0.632	11.000000	4.55	2.13e-05	0.88
chr19-1166	chr19	1584616	1584832	+	10.5	0.688	10.000000	5.64	2.57e-06	0.88
chr19-1544	chr19	1760146	1760362	+	10.5	0.800	9.000000	4.13	5.30e-05	0.98
chr19-896	chr19	1775043	1775259	+	10.5	0.632	11.000000	6.76	3.99e-07	0.80
chr19-1172	chr19	1968740	1968956	+	10.5	0.800	10.000000	4.83	1.18e-05	0.88
chr19-1558	chr19	2035391	2035607	+	10.5	0.800	9.000000	4.92	9.94e-06	0.98
chr19-907	chr19	2155989	2156205	+	10.5	0.812	11.000000	9.49	1.09e-08	0.80
chr19-1184	chr19	2353302	2353518	+	10.5	0.923	10.000000	4.33	3.41e-05	0.88
chr19-914	chr19	2354273	2354489	+	10.5	0.647	11.000000	4.07	6.11e-05	0.80
chr19-705	chr19	2463072	2463288	+	10.5	0.765	12.000000	9.02	1.90e-08	0.80
chr19-915	chr19	2489100	2489316	+	10.5	0.583	11.000000	4.66	1.67e-05	0.98
chr19-1574	chr19	2540539	2540755	+	10.5	0.600	9.000000	5.58	2.86e-06	1.10
chr19-919	chr19	2653941	2654157	+	10.5	0.810	11.000000	10.82	2.61e-09	0.98
chr19-1193	chr19	2819844	2820060	+	10.5	0.455	10.000000	7.84	8.45e-08	0.88
chr19-1194	chr19	2842045	2842261	+	10.5	0.444	10.000000	9.17	1.58e-08	0.88
chr19-921	chr19	2987053	2987269	+	10.5	0.765	11.000000	6.22	9.47e-07	0.88
chr19-1582	chr19	3057462	3057678	+	10.5	0.875	9.000000	4.10	5.69e-05	0.98
chr19-1587	chr19	3186115	3186331	+	10.5	0.800	9.000000	4.58	1.96e-05	0.98
chr19-1597	chr19	3481278	3481494	+	10.5	0.824	9.000000	5.69	2.32e-06	1.10
chr19-1203	chr19	3506143	3506359	+	10.5	0.619	10.000000	5.76	2.08e-06	0.88
chr19-1206	chr19	3618608	3618824	+	10.5	0.667	10.000000	7.21	2.04e-07	0.88
chr19-1213	chr19	3761558	3761774	+	10.5	0.409	10.000000	6.29	8.42e-07	0.88
chr19-571	chr19	3880790	3881006	+	10.5	0.696	13.000000	6.22	9.47e-07	0.80
chr19-930	chr19	4173067	4173283	+	10.5	0.562	11.000000	10.82	2.61e-09	0.80
chr19-715	chr19	4186667	4186883	+	10.5	0.571	12.000000	4.75	1.41e-05	0.80
chr19-1224	chr19	4343161	4343377	+	10.5	0.647	10.000000	5.41	3.87e-06	0.98
chr19-577	chr19	4523877	4524093	+	10.5	0.619	13.000000	4.92	9.94e-06	0.80
chr19-932	chr19	4534948	4535164	+	10.5	0.833	11.000000	5.64	2.57e-06	0.98
chr19-934	chr19	4815708	4815924	+	10.5	0.750	11.000000	6.68	4.54e-07	0.80
chr19-1632	chr19	5680368	5680584	+	10.5	0.733	9.000000	8.73	2.70e-08	0.98
chr19-1241	chr19	5914370	5914586	+	10.5	0.667	10.000000	8.07	6.18e-08	0.88
chr19-946	chr19	7587136	7587352	+	10.5	0.667	11.000000	6.85	3.50e-07	0.80
chr19-1248	chr19	7747033	7747249	+	10.5	0.591	10.000000	7.31	1.77e-07	0.98
chr19-948	chr19	7918061	7918277	+	10.5	0.619	11.000000	5.76	2.08e-06	0.88
chr19-1253	chr19	8563866	8564082	+	10.5	0.750	10.000000	6.08	1.20e-06	0.88
chr19-588	chr19	8808575	8808791	+	10.5	0.800	13.000000	11.76	1.04e-09	0.80
chr19-1652	chr19	10025363	10025579	+	10.5	0.875	9.000000	10.21	4.93e-09	0.98
chr19-1254	chr19	10046894	10047110	+	10.5	0.786	10.000000	9.17	1.58e-08	0.88
chr19-1255	chr19	10207052	10207268	+	10.5	0.778	10.000000	7.51	1.33e-07	0.98
chr19-732	chr19	10362884	10363100	+	10.5	0.667	12.000000	8.87	2.27e-08	0.80
chr19-1656	chr19	10491074	10491290	+	10.5	0.875	9.000000	11.04	2.09e-09	0.98
chr19-1267	chr19	10829109	10829325	+	10.5	0.667	10.000000	5.15	6.29e-06	0.88
chr19-1269	chr19	11146683	11146899	+	10.5	0.750	10.000000	7.03	2.68e-07	0.98
chr19-1272	chr19	11489095	11489311	+	10.5	0.875	10.000000	4.29	3.67e-05	0.98
chr19-962	chr19	12405419	12405635	+	10.5	0.615	11.000000	9.02	1.90e-08	0.88
chr19-1677	chr19	12787405	12787621	+	10.5	0.667	9.000000	7.31	1.77e-07	1.10
chr19-744	chr19	12831715	12831931	+	10.5	0.667	12.000000	5.46	3.50e-06	0.80
chr19-592	chr19	12862518	12862734	+	10.5	0.500	13.000000	7.31	1.77e-07	0.74
chr19-746	chr19	12992000	12992216	+	10.5	0.667	12.000000	4.55	2.13e-05	0.88
chr19-1283	chr19	13088821	13089037	+	10.5	0.706	10.000000	10.82	2.61e-09	0.88
chr19-968	chr19	13202611	13202827	+	10.5	0.684	11.000000	4.62	1.81e-05	0.88
chr19-970	chr19	13210293	13210509	+	10.5	0.733	11.000000	4.40	2.92e-05	0.80
chr19-1288	chr19	13915661	13915877	+	10.5	0.647	10.000000	11.51	1.32e-09	0.98
chr19-972	chr19	13944393	13944609	+	10.5	0.667	11.000000	7.41	1.53e-07	0.88
chr19-1289	chr19	14200326	14200542	+	10.5	0.565	10.000000	5.52	3.17e-06	0.88
chr19-1708	chr19	14376626	14376842	+	10.5	0.600	9.000000	9.20	2.37e-07	0.86
chr19-1709	chr19	15342554	15342770	+	10.5	0.647	9.000000	7.73	9.84e-08	0.98
chr19-978	chr19	15580412	15580628	+	10.5	0.792	11.000000	17.45	1.17e-11	0.98
chr19-1714	chr19	16358527	16358743	+	10.5	0.611	9.000000	12.88	3.51e-10	0.98
chr19-980	chr19	16682669	16682885	+	10.5	0.667	11.000000	5.06	7.58e-06	0.88
chr19-753	chr19	17000927	17001143	+	10.5	0.542	12.000000	4.66	1.67e-05	0.80
chr19-1721	chr19	17481352	17481568	+	10.5	0.938	9.000000	15.03	6.31e-11	1.10
chr19-984	chr19	17505923	17506139	+	10.5	0.875	11.000000	6.52	5.84e-07	0.88
chr19-985	chr19	17814767	17814983	+	10.5	0.923	11.000000	11.51	1.32e-09	0.80
chr19-1729	chr19	18111929	18112145	+	10.5	0.778	9.000000	7.21	2.04e-07	1.10
chr19-1309	chr19	18169254	18169470	+	10.5	0.625	10.000000	10.40	4.01e-09	0.88
chr19-1311	chr19	18404264	18404480	+	10.5	0.857	10.000000	7.12	2.34e-07	0.98
chr19-1312	chr19	18529945	18530161	+	10.5	0.722	10.000000	4.47	2.50e-05	1.10
chr19-1319	chr19	18760618	18760834	+	10.5	0.588	10.000000	5.01	8.30e-06	0.98
chr19-608	chr19	18822036	18822252	+	10.5	0.632	13.000000	5.46	3.50e-06	0.74
chr19-1743	chr19	18880146	18880362	+	10.5	0.857	9.000000	4.13	5.30e-05	1.10
chr19-1747	chr19	19043941	19044157	+	10.5	0.846	9.000000	13.52	2.05e-10	0.98
chr19-1326	chr19	19372791	19373007	+	10.5	0.733	10.000000	6.01	1.34e-06	0.88
chr19-774	chr19	19754194	19754410	+	10.5	0.812	12.000000	7.84	8.45e-08	0.80
chr19-1331	chr19	19976826	19977042	+	10.5	0.667	10.000000	10.02	6.05e-09	0.98
chr19-1341	chr19	33072078	33072294	+	10.5	0.824	10.000000	14.24	1.16e-10	0.98
chr19-1343	chr19	33739784	33740000	+	10.5	0.611	10.000000	5.90	4.31e-06	0.98
chr19-1008	chr19	33864343	33864559	+	10.5	0.611	11.000000	6.29	8.42e-07	0.80
chr19-1346	chr19	34257658	34257874	+	10.5	0.706	10.000000	5.15	6.29e-06	0.98
chr19-1780	chr19	34262839	34263055	+	10.5	0.700	9.000000	5.64	2.57e-06	0.98
chr19-782	chr19	34745830	34746046	+	10.5	0.667	12.000000	8.07	6.18e-08	0.80
chr19-1787	chr19	35784984	35785200	+	10.5	0.688	9.000000	6.44	6.61e-07	0.98
chr19-1354	chr19	35986484	35986700	+	10.5	0.733	10.000000	10.40	4.01e-09	0.88
chr19-1357	chr19	36280457	36280673	+	10.5	0.722	10.000000	5.10	6.91e-06	0.98
chr19-786	chr19	36342177	36342393	+	10.5	0.591	12.000000	10.02	6.05e-09	0.80
chr19-1019	chr19	36347670	36347886	+	10.5	0.478	11.000000	5.58	2.86e-06	0.88
chr19-1359	chr19	36394583	36394799	+	10.5	0.706	10.000000	6.36	7.46e-07	0.88
chr19-1362	chr19	36606239	36606455	+	10.5	0.733	10.000000	4.96	9.09e-06	0.88
chr19-1021	chr19	36869597	36869813	+	10.5	0.571	11.000000	16.39	2.38e-11	0.80
chr19-1022	chr19	36912593	36912809	+	10.5	0.619	11.000000	6.85	3.50e-07	0.88
chr19-1795	chr19	37663503	37663719	+	10.5	0.765	9.000000	12.30	5.88e-10	1.10
chr19-1802	chr19	38674008	38674224	+	10.5	0.588	9.000000	14.62	8.58e-11	0.98
chr19-1806	chr19	38720407	38720623	+	10.5	0.667	9.000000	5.69	2.32e-06	0.98
chr19-1808	chr19	39005809	39006025	+	10.5	0.722	9.000000	11.76	1.04e-09	0.98
chr19-1370	chr19	39056023	39056239	+	10.5	0.667	10.000000	9.49	1.09e-08	0.88
chr19-793	chr19	39522470	39522686	+	10.5	0.545	12.000000	9.84	7.39e-09	0.74
chr19-1373	chr19	39574411	39574627	+	10.5	0.786	10.000000	10.82	2.61e-09	0.88
chr19-794	chr19	39755154	39755370	+	10.5	0.583	12.000000	6.08	1.20e-06	0.80
chr19-795	chr19	39755631	39755847	+	10.5	0.611	12.000000	6.29	8.42e-07	0.74
chr19-1381	chr19	40724149	40724365	+	10.5	0.765	10.000000	4.23	4.26e-05	0.98
chr19-1821	chr19	40791024	40791240	+	10.5	0.556	9.000000	5.95	1.50e-06	0.98
chr19-798	chr19	40932142	40932358	+	10.5	0.778	12.000000	5.64	2.57e-06	0.88
chr19-799	chr19	41109775	41109991	+	10.5	0.682	12.000000	4.87	1.09e-05	0.80
chr19-1388	chr19	41116387	41116603	+	10.5	0.429	10.000000	4.36	3.16e-05	1.10
chr19-1035	chr19	41196355	41196571	+	10.5	0.625	11.000000	8.73	2.70e-08	0.80
chr19-1823	chr19	41250470	41250686	+	10.5	0.750	9.000000	9.33	1.31e-08	0.98
chr19-1043	chr19	42455864	42456080	+	10.5	0.765	11.000000	16.39	2.38e-11	0.98
chr19-1408	chr19	45562783	45562999	+	10.5	0.792	10.000000	9.17	1.58e-08	0.98
chr19-1841	chr19	45575660	45575876	+	10.5	0.769	9.000000	4.43	2.70e-05	0.98
chr19-1409	chr19	45719247	45719463	+	10.5	0.700	10.000000	5.82	1.87e-06	0.88
chr19-1054	chr19	45849866	45850082	+	10.5	0.789	11.000000	4.92	9.94e-06	0.80
chr19-1411	chr19	45899983	45900199	+	10.5	0.882	10.000000	6.76	3.99e-07	0.88
chr19-816	chr19	46094427	46094643	+	10.5	0.750	12.000000	8.20	5.27e-08	0.88
chr19-1416	chr19	46916701	46916917	+	10.5	0.667	10.000000	7.31	1.77e-07	1.10
chr19-1865	chr19	47125349	47125565	+	10.5	0.789	9.000000	6.01	1.34e-06	1.10
chr19-1873	chr19	47524248	47524464	+	10.5	0.857	9.000000	4.51	2.31e-05	0.98
chr19-1874	chr19	47539131	47539347	+	10.5	0.600	9.000000	9.33	1.31e-08	1.10
chr19-1875	chr19	47616823	47617039	+	10.5	0.714	9.000000	8.07	6.18e-08	0.98
chr19-1422	chr19	47733799	47734015	+	10.5	0.786	10.000000	4.75	1.41e-05	0.88
chr19-1066	chr19	47747310	47747526	+	10.5	0.625	11.000000	6.01	1.34e-06	0.88
chr19-824	chr19	47910474	47910690	+	10.5	0.611	12.000000	6.85	3.50e-07	0.74
