# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-321	chr1	177110779	177110933	+	192.1	0.971	118.000000	281.02	0.00e+00	0.81
chr3-207	chr3	87488028	87488182	+	192.1	0.965	116.000000	302.09	0.00e+00	0.83
chr4-202	chr4	46411602	46411756	+	192.1	0.892	128.000000	67.51	3.87e-267	0.75
chr4-218	chr4	126131830	126131984	+	192.1	0.882	125.000000	106.00	9.84e-304	0.78
chr5-226	chr5	32976634	32976788	+	192.1	0.955	125.000000	345.25	0.00e+00	0.77
chr5-242	chr5	105662014	105662168	+	192.1	0.925	122.000000	175.13	0.00e+00	0.79
chr5-243	chr5	120165134	120165288	+	192.1	0.975	122.000000	302.09	0.00e+00	0.79
chr5-227	chr5	130081343	130081497	+	192.1	0.859	125.000000	53.00	1.31e-247	0.77
chr5-253	chr5	140642176	140642330	+	192.1	0.890	121.000000	108.86	6.67e-306	0.81
chr6-280	chr6	58756714	58756868	+	192.1	0.975	115.000000	232.38	0.00e+00	0.84
chr6-267	chr6	125074032	125074186	+	192.1	0.969	117.000000	83.91	9.24e-285	0.81
chr7-282	chr7	45635346	45635500	+	192.1	0.783	118.000000	57.27	7.45e-254	0.81
chr7-249	chr7	132358966	132359120	+	192.1	0.891	124.000000	156.93	0.00e+00	0.77
chr8-200	chr8	77444866	77445020	+	192.1	0.952	121.000000	34.04	4.01e-212	0.80
chr8-211	chr8	119712364	119712518	+	192.1	0.911	118.000000	25.55	2.30e-189	0.84
chr9-250	chr9	78430595	78430749	+	192.1	0.984	113.000000	61.34	2.14e-259	0.84
chr9-230	chr9	88731868	88732022	+	192.1	0.888	117.000000	112.93	6.90e-309	0.84
chr11-358	chr11	3382690	3382844	+	192.1	0.975	115.000000	227.99	0.00e+00	0.84
chr11-297	chr11	31713291	31713445	+	192.1	0.958	123.000000	127.20	1.43e-318	0.79
chr11-317	chr11	100814632	100814786	+	192.1	0.946	121.000000	90.18	1.34e-290	0.79
chr12-133	chr12	117831692	117831846	+	192.1	0.975	128.000000	59.82	2.26e-257	0.76
chr14-173	chr14	32201827	32201981	+	192.1	0.969	116.000000	309.84	0.00e+00	0.82
chr14-166	chr14	101640388	101640542	+	192.1	0.928	119.000000	114.00	1.19e-309	0.81
chr14-145	chr14	102806605	102806759	+	192.1	0.901	123.000000	53.95	4.92e-249	0.79
chr15-191	chr15	39611052	39611206	+	192.1	0.943	124.000000	108.86	6.67e-306	0.78
chr16-150	chr16	13160540	13160694	+	192.1	0.786	123.000000	75.05	1.02e-275	0.78
chr16-153	chr16	52060414	52060568	+	192.1	0.934	123.000000	81.10	5.42e-282	0.79
chr16-144	chr16	91841038	91841192	+	192.1	0.945	127.000000	112.93	6.90e-309	0.76
chr17-204	chr17	26627438	26627592	+	192.1	0.827	115.000000	103.28	1.27e-301	0.83
chr17-182	chr17	29009315	29009469	+	192.1	0.937	122.000000	67.13	1.09e-266	0.79
chr17-185	chr17	87602340	87602494	+	192.1	0.940	122.000000	161.12	0.00e+00	0.78
chr19-194	chr19	32223941	32224095	+	192.1	0.958	113.000000	38.73	1.97e-222	0.85
chr1-240	chr1	155050317	155050471	+	191.1	0.842	132.000000	35.04	2.56e-213	0.72
chr1-302	chr1	166793146	166793300	+	191.1	0.868	121.000000	64.97	1.17e-262	0.80
chr1-354	chr1	171379821	171379975	+	191.1	0.929	114.000000	38.77	2.35e-221	0.84
chr1-311	chr1	184622669	184622823	+	191.1	0.943	120.000000	19.64	7.33e-168	0.80
chr2-285	chr2	164458567	164458721	+	191.1	0.957	131.000000	34.74	1.26e-212	0.75
chr3-180	chr3	88403611	88403765	+	191.1	0.948	123.000000	107.32	3.86e-303	0.78
chr4-241	chr4	140680839	140680993	+	191.1	0.971	122.000000	34.54	3.60e-212	0.78
chr4-288	chr4	155179134	155179288	+	191.1	0.980	114.000000	105.44	1.04e-301	0.83
chr6-241	chr6	83482534	83482688	+	191.1	0.713	121.000000	48.08	1.64e-238	0.81
chr6-243	chr6	121261385	121261539	+	191.1	0.960	121.000000	169.29	0.00e+00	0.80
chr6-298	chr6	129103274	129103428	+	191.1	0.975	113.000000	293.17	0.00e+00	0.85
chr6-268	chr6	134539562	134539716	+	191.1	0.976	117.000000	115.57	3.89e-309	0.83
chr7-289	chr7	19077926	19078080	+	191.1	0.881	117.000000	139.77	0.00e+00	0.82
chr7-219	chr7	127876818	127876972	+	191.1	0.890	131.000000	32.66	9.63e-208	0.74
chr7-302	chr7	141466161	141466315	+	191.1	0.970	116.000000	41.74	3.24e-227	0.82
chr8-187	chr8	13601205	13601359	+	191.1	0.907	125.000000	64.62	3.18e-262	0.77
chr8-230	chr8	68914636	68914790	+	191.1	0.682	114.000000	61.96	7.70e-259	0.83
chr8-164	chr8	70804046	70804200	+	191.1	0.942	132.000000	55.91	1.37e-250	0.74
chr8-215	chr8	85481949	85482103	+	191.1	0.893	117.000000	214.64	0.00e+00	0.81
chr9-191	chr9	57317627	57317781	+	191.1	0.950	125.000000	120.20	2.60e-312	0.77
chr10-237	chr10	128779554	128779708	+	191.1	0.845	115.000000	31.06	9.23e-204	0.83
chr11-331	chr11	55116126	55116280	+	191.1	0.951	119.000000	33.67	3.80e-210	0.80
chr11-285	chr11	74839046	74839200	+	191.1	0.918	125.000000	42.17	4.74e-228	0.78
chr11-372	chr11	120404950	120405104	+	191.1	0.955	114.000000	235.68	0.00e+00	0.84
chr13-169	chr13	36132111	36132265	+	191.1	0.887	121.000000	110.27	2.46e-305	0.80
chr14-155	chr14	30125077	30125231	+	191.1	0.947	120.000000	78.05	2.01e-277	0.79
chr14-130	chr14	45079931	45080085	+	191.1	0.966	127.000000	76.56	7.22e-276	0.75
chr14-187	chr14	65598392	65598546	+	191.1	0.975	113.000000	115.57	3.89e-309	0.85
chr14-143	chr14	66188923	66189077	+	191.1	0.941	124.000000	46.59	5.39e-236	0.77
chr15-246	chr15	64342545	64342699	+	191.1	0.853	113.000000	98.52	3.17e-296	0.84
chr15-226	chr15	84466606	84466760	+	191.1	0.924	119.000000	174.20	0.00e+00	0.82
chr15-203	chr15	84995257	84995411	+	191.1	0.909	122.000000	27.51	3.54e-194	0.78
chr16-166	chr16	44793770	44793924	+	191.1	0.966	119.000000	166.94	0.00e+00	0.80
chr16-168	chr16	85123990	85124144	+	191.1	0.966	118.000000	32.75	5.86e-208	0.81
chr17-210	chr17	28433153	28433307	+	191.1	0.950	113.000000	108.29	7.26e-304	0.84
chr17-191	chr17	71127608	71127762	+	191.1	0.932	120.000000	74.66	7.69e-274	0.79
chr19-153	chr19	9943305	9943459	+	191.1	0.919	126.000000	26.59	1.59e-191	0.77
chrX-16	chrX	13518140	13518294	+	191.1	0.955	124.000000	261.30	0.00e+00	0.77
chr1-263	chr1	40321950	40322104	+	190.1	0.899	128.000000	50.23	9.60e-241	0.76
chr1-305	chr1	86229619	86229773	+	190.1	0.896	120.000000	31.22	4.37e-203	0.80
chr1-300	chr1	89563496	89563650	+	190.1	0.940	121.000000	139.02	2.17e-322	0.78
chr1-319	chr1	107381602	107381756	+	190.1	0.938	118.000000	254.38	0.00e+00	0.80
chr2-312	chr2	6256333	6256487	+	190.1	0.926	126.000000	17.98	3.51e-160	0.76
chr2-303	chr2	102944149	102944303	+	190.1	0.841	128.000000	32.85	4.34e-207	0.75
chr3-172	chr3	89796496	89796650	+	190.1	0.848	126.000000	47.63	1.63e-236	0.77
chr3-215	chr3	129943922	129944076	+	190.1	0.974	115.000000	14.69	9.08e-145	0.83
chr4-257	chr4	63401151	63401305	+	190.1	0.954	119.000000	13.20	1.08e-136	0.80
chr4-259	chr4	95084036	95084190	+	190.1	0.894	119.000000	134.34	1.27e-319	0.80
chr4-262	chr4	141724792	141724946	+	190.1	0.759	119.000000	40.26	3.71e-223	0.81
chr5-266	chr5	121845821	121845975	+	190.1	0.918	119.000000	15.37	3.37e-148	0.81
chr5-278	chr5	139702330	139702484	+	190.1	0.926	117.000000	100.47	3.12e-296	0.81
chr6-248	chr6	113330699	113330853	+	190.1	0.970	120.000000	68.71	9.49e-266	0.80
chr7-279	chr7	27449293	27449447	+	190.1	0.870	118.000000	45.98	1.03e-233	0.81
chr7-300	chr7	100868621	100868775	+	190.1	0.975	116.000000	206.14	0.00e+00	0.84
chr8-210	chr8	116975133	116975287	+	190.1	0.944	118.000000	75.19	5.72e-273	0.81
chr8-198	chr8	120720040	120720194	+	190.1	0.946	122.000000	57.21	4.22e-251	0.77
chr9-236	chr9	105484421	105484575	+	190.1	0.971	115.000000	111.74	8.75e-305	0.84
chr9-214	chr9	121314983	121315137	+	190.1	0.912	121.000000	32.31	8.40e-206	0.78
chr10-202	chr10	30804055	30804209	+	190.1	0.986	122.000000	124.54	1.61e-313	0.80
chr10-241	chr10	62547002	62547156	+	190.1	0.964	114.000000	19.19	3.39e-165	0.83
chr10-225	chr10	96351475	96351629	+	190.1	0.844	117.000000	61.00	3.15e-256	0.81
chr11-321	chr11	44378033	44378187	+	190.1	0.917	120.000000	128.56	4.45e-316	0.79
chr11-322	chr11	51916202	51916356	+	190.1	0.872	120.000000	21.24	5.15e-173	0.80
chr11-270	chr11	53024545	53024699	+	190.1	0.945	127.000000	181.15	0.00e+00	0.76
chr11-340	chr11	71285255	71285409	+	190.1	0.905	118.000000	109.69	2.71e-303	0.80
chr11-362	chr11	83593042	83593196	+	190.1	0.831	115.000000	45.63	4.19e-233	0.82
chr12-179	chr12	12249589	12249743	+	190.1	0.947	113.000000	234.43	0.00e+00	0.84
chr13-184	chr13	23538336	23538490	+	190.1	0.930	116.000000	181.15	0.00e+00	0.81
chr13-128	chr13	36074629	36074783	+	190.1	0.863	130.000000	181.15	0.00e+00	0.73
chr14-156	chr14	30620317	30620471	+	190.1	0.824	120.000000	22.56	1.07e-177	0.79
chr15-238	chr15	64003291	64003445	+	190.1	0.908	115.000000	49.20	4.33e-239	0.82
chr15-205	chr15	102331620	102331774	+	190.1	0.965	122.000000	249.08	0.00e+00	0.77
chr16-188	chr16	91607166	91607320	+	190.1	0.890	114.000000	46.89	2.95e-235	0.84
chr16-147	chr16	92800978	92801132	+	190.1	0.911	125.000000	50.66	2.04e-241	0.76
chr17-194	chr17	10395130	10395284	+	190.1	0.947	118.000000	34.45	7.37e-211	0.81
chr17-187	chr17	28762018	28762172	+	190.1	0.951	121.000000	291.61	0.00e+00	0.79
chr1-287	chr1	31050420	31050574	+	189.1	0.930	123.000000	78.75	3.29e-275	0.77
chr2-308	chr2	59401100	59401254	+	189.1	0.882	127.000000	167.49	0.00e+00	0.75
chr2-346	chr2	102877631	102877785	+	189.1	0.922	121.000000	37.05	1.95e-215	0.80
chr2-332	chr2	145812981	145813135	+	189.1	0.742	124.000000	51.93	4.27e-242	0.77
chr2-347	chr2	153199246	153199400	+	189.1	0.871	121.000000	94.38	1.16e-289	0.79
chr3-195	chr3	95635679	95635833	+	189.1	0.881	119.000000	20.54	1.57e-169	0.80
chr3-196	chr3	95893818	95893972	+	189.1	0.948	119.000000	47.95	8.72e-236	0.80
chr4-239	chr4	134307744	134307898	+	189.1	0.854	122.000000	138.28	3.04e-320	0.79
chr5-269	chr5	21785192	21785346	+	189.1	0.975	118.000000	72.51	1.26e-268	0.80
chr5-274	chr5	123694608	123694762	+	189.1	0.962	118.000000	133.62	1.71e-317	0.80
chr6-295	chr6	39418033	39418187	+	189.1	0.960	113.000000	70.37	3.11e-266	0.84
chr6-279	chr6	53447651	53447805	+	189.1	0.936	115.000000	30.34	8.93e-200	0.82
chr7-304	chr7	25129626	25129780	+	189.1	0.897	115.000000	107.13	8.47e-300	0.82
chr7-319	chr7	118904005	118904159	+	189.1	0.935	113.000000	162.90	0.00e+00	0.85
chr7-277	chr7	121072642	121072796	+	189.1	0.917	119.000000	19.18	2.78e-164	0.79
chr8-221	chr8	25108895	25109049	+	189.1	0.758	116.000000	53.33	3.36e-244	0.81
chr8-239	chr8	120792726	120792880	+	189.1	0.919	113.000000	112.19	1.73e-303	0.85
chr9-192	chr9	57466242	57466396	+	189.1	0.797	125.000000	116.59	1.44e-306	0.75
chr9-193	chr9	70842880	70843034	+	189.1	0.943	125.000000	10.29	1.41e-117	0.77
chr9-201	chr9	85340408	85340562	+	189.1	0.925	124.000000	108.11	1.60e-300	0.77
chr9-244	chr9	105395446	105395600	+	189.1	0.879	114.000000	132.13	1.35e-316	0.84
chr10-208	chr10	13837092	13837246	+	189.1	0.896	121.000000	25.96	1.19e-187	0.78
chr10-238	chr10	31313100	31313254	+	189.1	0.918	114.000000	146.81	0.00e+00	0.83
chr11-296	chr11	6519776	6519930	+	189.1	0.965	123.000000	31.38	2.06e-202	0.77
chr11-337	chr11	115119579	115119733	+	189.1	0.918	119.000000	91.48	3.66e-287	0.80
chr11-346	chr11	118459274	118459428	+	189.1	0.930	118.000000	31.71	3.05e-203	0.80
chr12-130	chr12	4918219	4918373	+	189.1	0.797	128.000000	62.26	1.70e-256	0.74
chr12-167	chr12	16092769	16092923	+	189.1	0.792	117.000000	98.28	6.74e-293	0.82
chr12-159	chr12	82240761	82240915	+	189.1	0.975	120.000000	121.35	8.99e-310	0.78
chr13-181	chr13	67526085	67526239	+	189.1	0.927	117.000000	143.28	4.45e-323	0.81
chr14-177	chr14	21707106	21707260	+	189.1	0.815	115.000000	69.54	2.69e-265	0.84
chr14-133	chr14	121929406	121929560	+	189.1	0.820	127.000000	99.93	3.13e-294	0.75
chr15-245	chr15	27974761	27974915	+	189.1	0.965	113.000000	114.35	5.17e-305	0.85
chr15-242	chr15	73442491	73442645	+	189.1	0.960	114.000000	148.65	0.00e+00	0.83
chr17-184	chr17	79485380	79485534	+	189.1	0.888	122.000000	71.21	3.51e-267	0.78
chr18-85	chr18	53267870	53268024	+	189.1	0.919	120.000000	15.07	5.95e-146	0.80
chr18-79	chr18	60807364	60807518	+	189.1	0.893	123.000000	46.82	6.77e-234	0.77
chr19-162	chr19	15829249	15829403	+	189.1	0.937	124.000000	121.35	8.99e-310	0.76
chr19-170	chr19	45363450	45363604	+	189.1	0.736	121.000000	80.35	8.25e-277	0.81
chrX-17	chrX	134583091	134583245	+	189.1	0.930	122.000000	25.74	5.63e-187	0.78
chrX-23	chrX	159647718	159647872	+	189.1	0.843	115.000000	64.28	4.92e-259	0.83
chr1-291	chr1	39714193	39714347	+	188.0	0.861	122.000000	103.75	1.20e-295	0.77
chr1-334	chr1	74373382	74373536	+	188.0	0.967	116.000000	14.32	2.43e-141	0.82
chr1-328	chr1	135131150	135131304	+	188.0	0.950	117.000000	24.95	1.38e-183	0.81
chr1-293	chr1	192070868	192071022	+	188.0	0.941	122.000000	131.42	1.78e-314	0.77
chr2-376	chr2	38285970	38286124	+	188.0	0.890	117.000000	28.57	4.69e-194	0.80
chr2-338	chr2	71209450	71209604	+	188.0	0.913	122.000000	111.58	1.94e-301	0.79
chr3-176	chr3	148918459	148918613	+	188.0	0.792	126.000000	76.31	3.07e-271	0.74
chr4-270	chr4	53155433	53155587	+	188.0	0.869	117.000000	34.89	1.32e-209	0.82
chr4-279	chr4	75275848	75276002	+	188.0	0.980	115.000000	82.14	4.44e-277	0.82
chr4-290	chr4	111720399	111720553	+	188.0	0.788	113.000000	43.01	5.52e-226	0.83
chr4-222	chr4	117478160	117478314	+	188.0	0.900	124.000000	100.24	6.67e-293	0.76
chr4-248	chr4	140988752	140988906	+	188.0	0.813	121.000000	42.70	2.04e-225	0.78
chr5-280	chr5	16355963	16356117	+	188.0	0.948	116.000000	181.97	0.00e+00	0.82
chr5-249	chr5	29289850	29290004	+	188.0	0.935	121.000000	109.52	5.98e-300	0.79
chr5-262	chr5	43885167	43885321	+	188.0	0.965	119.000000	91.69	8.14e-286	0.82
chr5-213	chr5	115535807	115535961	+	188.0	0.898	128.000000	38.91	3.99e-218	0.74
chr5-265	chr5	117158826	117158980	+	188.0	0.707	119.000000	25.38	6.71e-185	0.79
chr5-229	chr5	134607176	134607330	+	188.0	0.888	125.000000	77.82	8.65e-273	0.77
chr6-264	chr6	16964088	16964242	+	188.0	0.905	117.000000	26.40	6.07e-188	0.82
chr6-296	chr6	50352933	50353087	+	188.0	0.938	113.000000	181.97	0.00e+00	0.85
chr6-265	chr6	53592409	53592563	+	188.0	0.864	117.000000	115.96	1.68e-304	0.82
chr6-242	chr6	89297370	89297524	+	188.0	0.914	121.000000	18.06	8.00e-159	0.78
chr6-261	chr6	122593442	122593596	+	188.0	0.930	118.000000	36.73	1.26e-213	0.79
chr6-256	chr6	129097924	129098078	+	188.0	0.951	119.000000	168.97	0.00e+00	0.79
chr6-263	chr6	145123897	145124051	+	188.0	0.985	118.000000	21.70	7.50e-173	0.82
chr7-254	chr7	99263676	99263830	+	188.0	0.891	123.000000	96.95	2.99e-290	0.78
chr8-232	chr8	119813021	119813175	+	188.0	0.838	114.000000	32.76	1.05e-204	0.83
chr9-211	chr9	118041742	118041896	+	188.0	0.975	122.000000	54.76	5.47e-245	0.77
chr10-235	chr10	116505437	116505591	+	188.0	0.975	115.000000	311.26	0.00e+00	0.83
chr10-170	chr10	127596801	127596955	+	188.0	0.737	131.000000	12.66	3.38e-132	0.73
chr11-313	chr11	69685791	69685945	+	188.0	0.898	121.000000	22.70	2.62e-176	0.78
chr12-169	chr12	4595192	4595346	+	188.0	0.966	116.000000	60.66	4.59e-253	0.82
chr13-158	chr13	41521420	41521574	+	188.0	0.947	124.000000	103.75	1.20e-295	0.77
chr14-125	chr14	14684844	14684998	+	188.0	0.980	130.000000	69.58	6.42e-264	0.74
chr14-142	chr14	61665917	61666071	+	188.0	0.857	124.000000	69.17	1.87e-263	0.76
chr14-174	chr14	66846533	66846687	+	188.0	0.866	116.000000	24.59	1.86e-182	0.82
chr15-181	chr15	6601490	6601644	+	188.0	0.975	125.000000	155.63	0.00e+00	0.75
chr18-92	chr18	49990442	49990596	+	188.0	0.974	117.000000	107.53	1.73e-298	0.82
chr19-175	chr19	12833684	12833838	+	188.0	0.883	119.000000	62.58	1.55e-255	0.80
chr1-295	chr1	34821575	34821729	+	187.0	0.971	121.000000	54.46	2.99e-243	0.79
chr1-329	chr1	150165015	150165169	+	187.0	0.937	117.000000	81.69	3.65e-275	0.81
chr2-379	chr2	73040137	73040291	+	187.0	0.870	117.000000	28.83	1.00e-193	0.82
chr2-354	chr2	84660418	84660572	+	187.0	0.912	120.000000	35.12	5.51e-209	0.78
chr2-331	chr2	128272892	128273046	+	187.0	0.951	124.000000	173.00	0.00e+00	0.76
chr2-370	chr2	166045166	166045320	+	187.0	0.885	119.000000	101.41	2.97e-292	0.82
chr3-194	chr3	9020342	9020496	+	187.0	0.790	119.000000	80.03	1.55e-273	0.79
chr3-189	chr3	51326967	51327121	+	187.0	0.925	120.000000	125.15	6.55e-309	0.79
chr3-213	chr3	101924410	101924564	+	187.0	0.921	115.000000	189.74	0.00e+00	0.82
chr3-193	chr3	105023462	105023616	+	187.0	0.828	120.000000	69.61	1.53e-262	0.81
chr4-230	chr4	55860184	55860338	+	187.0	0.975	123.000000	367.63	0.00e+00	0.77
chr4-252	chr4	115857387	115857541	+	187.0	0.959	120.000000	138.40	6.84e-317	0.78
chr4-245	chr4	117535970	117536124	+	187.0	0.919	121.000000	165.69	0.00e+00	0.80
chr4-240	chr4	135054433	135054587	+	187.0	0.954	122.000000	44.06	1.18e-226	0.77
chr4-284	chr4	140905376	140905530	+	187.0	0.950	115.000000	76.39	7.24e-270	0.84
chr5-247	chr5	136396825	136396979	+	187.0	0.958	122.000000	27.88	4.01e-191	0.77
chr7-266	chr7	5083407	5083561	+	187.0	0.941	120.000000	46.13	3.00e-230	0.79
chr9-212	chr9	40343984	40344138	+	187.0	0.964	121.000000	46.87	1.74e-231	0.77
chr9-216	chr9	50552328	50552482	+	187.0	0.929	120.000000	30.16	3.29e-197	0.79
chr9-222	chr9	58627239	58627393	+	187.0	0.926	119.000000	101.41	2.97e-292	0.81
chr11-310	chr11	32558975	32559129	+	187.0	0.928	121.000000	17.35	5.79e-155	0.77
chr11-334	chr11	81954518	81954672	+	187.0	0.959	119.000000	98.03	1.43e-289	0.79
chr11-307	chr11	109470234	109470388	+	187.0	0.961	122.000000	13.81	6.95e-138	0.77
chr12-173	chr12	78868230	78868384	+	187.0	0.923	115.000000	129.28	1.76e-311	0.85
chr13-173	chr13	12408843	12408997	+	187.0	0.836	119.000000	22.49	1.17e-174	0.79
chr13-126	chr13	37958669	37958823	+	187.0	0.739	131.000000	16.43	7.30e-151	0.73
chr13-179	chr13	41515858	41516012	+	187.0	0.946	117.000000	89.12	4.90e-282	0.82
chr14-172	chr14	33194287	33194441	+	187.0	0.980	117.000000	70.44	1.77e-263	0.80
chr14-135	chr14	47359717	47359871	+	187.0	0.811	126.000000	19.16	1.87e-162	0.76
chr15-232	chr15	59744667	59744821	+	187.0	0.708	116.000000	58.82	2.72e-249	0.82
chr15-224	chr15	76331062	76331216	+	187.0	0.908	119.000000	72.17	2.17e-265	0.79
chr15-187	chr15	77838967	77839121	+	187.0	0.970	125.000000	16.25	4.98e-150	0.77
chr15-229	chr15	101190883	101191037	+	187.0	0.928	118.000000	18.64	2.18e-160	0.80
chr16-164	chr16	24151493	24151647	+	187.0	0.863	119.000000	63.94	7.58e-256	0.79
chr16-190	chr16	33745600	33745754	+	187.0	0.953	113.000000	206.39	0.00e+00	0.84
chr16-181	chr16	33932228	33932382	+	187.0	0.892	115.000000	19.91	2.38e-165	0.82
chr17-199	chr17	65718758	65718912	+	187.0	0.945	118.000000	196.07	0.00e+00	0.80
chr18-70	chr18	11202402	11202556	+	187.0	0.752	129.000000	71.73	6.60e-265	0.74
chr19-155	chr19	8888809	8888963	+	187.0	0.903	125.000000	96.43	2.90e-288	0.76
chr19-161	chr19	9899623	9899777	+	187.0	0.927	124.000000	31.37	3.05e-200	0.78
chr19-172	chr19	11048142	11048296	+	187.0	0.962	120.000000	106.95	1.86e-296	0.79
chrX-18	chrX	102090713	102090867	+	187.0	0.932	119.000000	255.74	0.00e+00	0.81
chr1-298	chr1	60937445	60937599	+	186.0	0.868	121.000000	22.72	1.77e-174	0.77
chr1-304	chr1	72429389	72429543	+	186.0	0.892	120.000000	56.80	3.26e-245	0.79
chr1-278	chr1	74375021	74375175	+	186.0	0.850	125.000000	19.12	2.03e-161	0.75
chr1-339	chr1	97770088	97770242	+	186.0	0.877	115.000000	52.94	9.94e-240	0.83
chr1-342	chr1	171234268	171234422	+	186.0	0.873	115.000000	18.45	9.25e-159	0.82
chr2-359	chr2	11197100	11197254	+	186.0	0.948	119.000000	120.62	2.46e-304	0.79
chr2-356	chr2	131086788	131086942	+	186.0	0.910	120.000000	20.56	6.44e-167	0.78
chr3-206	chr3	9005698	9005852	+	186.0	0.883	116.000000	39.13	3.12e-216	0.81
chr3-223	chr3	119761851	119762005	+	186.0	0.979	113.000000	212.73	0.00e+00	0.83
chr3-197	chr3	131471052	131471206	+	186.0	0.979	119.000000	21.51	2.55e-170	0.80
chr3-183	chr3	144677585	144677739	+	186.0	0.894	123.000000	76.47	1.70e-268	0.77
chr4-265	chr4	8979046	8979200	+	186.0	0.921	118.000000	160.28	0.00e+00	0.80
chr4-281	chr4	120845141	120845295	+	186.0	0.958	115.000000	220.76	0.00e+00	0.81
chr5-261	chr5	33372449	33372603	+	186.0	0.959	119.000000	201.73	0.00e+00	0.79
chr5-270	chr5	34549324	34549478	+	186.0	0.960	118.000000	86.67	2.54e-278	0.79
chr6-257	chr6	53968610	53968764	+	186.0	0.904	118.000000	112.50	7.60e-299	0.80
chr6-236	chr6	57765539	57765693	+	186.0	0.915	122.000000	79.05	4.21e-271	0.77
chr6-238	chr6	72552795	72552949	+	186.0	0.727	122.000000	13.48	2.25e-135	0.78
chr6-276	chr6	124688501	124688655	+	186.0	0.963	116.000000	148.10	1.58e-320	0.80
chr6-288	chr6	137582334	137582488	+	186.0	0.917	115.000000	146.25	1.55e-319	0.83
chr7-252	chr7	25689201	25689355	+	186.0	0.861	123.000000	56.52	7.78e-245	0.77
chr8-183	chr8	11767614	11767768	+	186.0	0.871	126.000000	137.65	9.46e-315	0.76
chr8-224	chr8	123292881	123293035	+	186.0	0.954	116.000000	185.72	0.00e+00	0.82
chr9-226	chr9	100440232	100440386	+	186.0	0.946	118.000000	134.48	6.47e-313	0.79
chr10-211	chr10	22354290	22354444	+	186.0	0.939	120.000000	51.77	5.52e-238	0.79
chr11-327	chr11	4536755	4536909	+	186.0	0.918	119.000000	100.00	1.43e-289	0.78
chr11-312	chr11	59541469	59541623	+	186.0	0.910	121.000000	16.39	7.42e-150	0.77
chr13-182	chr13	19855100	19855254	+	186.0	0.955	116.000000	33.05	3.49e-203	0.82
chr13-198	chr13	40921469	40921623	+	186.0	0.872	113.000000	53.67	8.54e-241	0.83
chr13-162	chr13	41883741	41883895	+	186.0	0.969	123.000000	272.10	0.00e+00	0.76
chr13-178	chr13	88828415	88828569	+	186.0	0.936	118.000000	188.71	0.00e+00	0.80
chr16-167	chr16	45005417	45005571	+	186.0	0.971	119.000000	105.41	1.03e-293	0.79
chr17-205	chr17	33566330	33566484	+	186.0	0.873	115.000000	11.62	1.66e-124	0.82
chr17-192	chr17	84119278	84119432	+	186.0	0.935	120.000000	17.01	1.25e-152	0.78
chr19-171	chr19	4148548	4148702	+	186.0	0.954	120.000000	27.92	3.17e-190	0.78
chr19-179	chr19	12567116	12567270	+	186.0	0.960	118.000000	42.39	1.94e-222	0.83
chr19-145	chr19	17125557	17125711	+	186.0	0.923	128.000000	78.00	4.76e-270	0.73
chr19-182	chr19	24971426	24971580	+	186.0	0.926	117.000000	82.98	6.62e-275	0.80
chrX-20	chrX	106134987	106135141	+	186.0	0.908	117.000000	21.71	5.09e-171	0.81
chr1-332	chr1	13874027	13874181	+	185.0	0.969	116.000000	258.58	0.00e+00	0.81
chr1-331	chr1	191111364	191111518	+	185.0	0.891	117.000000	32.78	1.90e-201	0.82
chr2-335	chr2	11429716	11429870	+	185.0	0.758	122.000000	43.58	2.27e-223	0.77
chr2-350	chr2	23052617	23052771	+	185.0	0.876	120.000000	107.74	7.73e-294	0.78
chr2-319	chr2	32715014	32715168	+	185.0	0.890	125.000000	16.34	7.53e-149	0.76
chr2-400	chr2	35450336	35450490	+	185.0	0.917	114.000000	14.04	1.30e-137	0.82
chr2-395	chr2	154406695	154406849	+	185.0	0.984	115.000000	104.83	1.08e-291	0.82
chr3-208	chr3	89863768	89863922	+	185.0	0.969	116.000000	51.95	5.84e-237	0.81
chr4-261	chr4	101357494	101357648	+	185.0	0.955	119.000000	46.54	1.87e-228	0.79
chr5-294	chr5	27185088	27185242	+	185.0	0.924	113.000000	88.83	9.84e-279	0.83
chr5-286	chr5	146781680	146781834	+	185.0	0.946	116.000000	78.10	1.12e-268	0.83
