# HOMER Peaks
# Peak finding parameters:
# tag directory = homerNRSFTags/
#
# total peaks = 41866
# peak size = 187
# peaks found using tags on both strands
# minimum distance between peaks = 374
# fragment length = 136
# genome size = 2000000000
# Total tags = 17074091.0
# Total tags in peaks = 2549247.0
# Approximate IP efficiency = 14.93%
# tags per bp = 0.006415
# expected tags per peak = 1.200
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 5.778235e-07
# FDR tag threshold = 10.0
# number of putative peaks = 48586
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6641
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 79
#
# cmd = findPeaks homerNRSFTags/ -style factor -o homerNRSFPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr6-2869	chr6	153536498	153536684	+	7.03	0.714	11.000000	9.54	1.03e-08	0.80
chr6-3481	chr6	154485573	154485759	+	7.03	0.632	10.000000	6.17	1.02e-06	0.88
chr6-3484	chr6	154912006	154912192	+	7.03	0.867	10.000000	10.67	3.03e-09	0.88
chr6-3485	chr6	154974212	154974398	+	7.03	0.700	10.000000	5.62	2.63e-06	0.88
chr6-2435	chr6	155169935	155170121	+	7.03	0.722	12.000000	8.87	2.26e-08	0.73
chr6-2437	chr6	155469337	155469523	+	7.03	0.750	12.000000	5.38	4.08e-06	0.80
chr6-3487	chr6	155493187	155493373	+	7.03	0.583	10.000000	5.00	8.49e-06	0.98
chr6-2439	chr6	157116689	157116875	+	7.03	0.556	12.000000	4.66	1.66e-05	0.80
chr6-3494	chr6	157153595	157153781	+	7.03	0.471	10.000000	5.89	1.66e-06	0.88
chr6-2880	chr6	157162816	157163002	+	7.03	0.778	11.000000	4.23	4.27e-05	0.88
chr6-3498	chr6	157726132	157726318	+	7.03	0.522	10.000000	6.30	8.33e-07	0.88
chr6-2885	chr6	158245209	158245395	+	7.03	0.846	11.000000	5.94	1.51e-06	0.80
chr6-2891	chr6	158705356	158705542	+	7.03	0.600	11.000000	7.68	1.05e-07	0.80
chr6-2892	chr6	158723348	158723534	+	7.03	0.882	11.000000	7.87	8.11e-08	0.80
chr6-2897	chr6	159070719	159070905	+	7.03	0.385	11.000000	4.37	6.50e-05	0.79
chr6-2450	chr6	159592155	159592341	+	7.03	0.786	12.000000	7.32	1.74e-07	0.80
chr6-2906	chr6	166260382	166260568	+	7.03	0.750	11.000000	4.12	5.47e-05	0.80
chr6-3533	chr6	166967893	166968079	+	7.03	0.600	10.000000	6.84	3.52e-07	0.88
chr6-2461	chr6	170880863	170881049	+	7.03	0.706	12.000000	11.05	2.07e-09	0.73
chr7-1579	chr7	1163417	1163603	+	7.03	0.737	11.000000	14.64	8.43e-11	0.88
chr7-1055	chr7	1199934	1200120	+	7.03	0.565	14.000000	6.56	5.47e-07	0.73
chr7-1369	chr7	1215770	1215956	+	7.03	0.571	12.000000	7.16	2.21e-07	0.88
chr7-1371	chr7	2288730	2288916	+	7.03	0.500	12.000000	6.17	1.02e-06	0.80
chr7-1583	chr7	2511207	2511393	+	7.03	0.923	11.000000	8.51	3.53e-08	0.80
chr7-1584	chr7	2673542	2673728	+	7.03	0.571	11.000000	4.31	3.52e-05	0.88
chr7-1205	chr7	4746963	4747149	+	7.03	0.609	13.000000	5.67	2.41e-06	0.73
chr7-1589	chr7	4815099	4815285	+	7.03	0.667	11.000000	6.30	8.33e-07	0.88
chr7-1590	chr7	4923163	4923349	+	7.03	0.786	11.000000	10.00	6.20e-09	0.80
chr7-1215	chr7	5821027	5821213	+	7.03	0.680	13.000000	8.40	4.08e-08	0.80
chr7-1866	chr7	7802165	7802351	+	7.03	0.600	10.000000	7.97	7.09e-08	0.98
chr7-1875	chr7	11647444	11647630	+	7.03	0.867	10.000000	10.32	4.36e-09	0.98
chr7-1880	chr7	13280090	13280276	+	7.03	0.812	10.000000	16.57	2.10e-11	0.88
chr7-1604	chr7	14794345	14794531	+	7.03	0.706	11.000000	9.84	7.36e-09	0.80
chr7-1607	chr7	16106876	16107062	+	7.03	0.824	11.000000	10.00	6.20e-09	0.88
chr7-1892	chr7	18059890	18060076	+	7.03	0.706	10.000000	7.50	1.36e-07	0.98
chr7-1895	chr7	18980363	18980549	+	7.03	0.933	10.000000	7.68	1.05e-07	0.88
chr7-1397	chr7	21466955	21467141	+	7.03	0.632	12.000000	5.16	6.18e-06	0.73
chr7-1901	chr7	22617387	22617573	+	7.03	0.667	10.000000	11.88	9.28e-10	0.88
chr7-1907	chr7	23315678	23315864	+	7.03	0.824	10.000000	5.83	1.82e-06	0.98
chr7-1911	chr7	25141582	25141768	+	7.03	0.846	10.000000	11.05	2.07e-09	0.88
chr7-1623	chr7	25965794	25965980	+	7.03	0.778	11.000000	5.43	3.74e-06	0.88
chr7-1626	chr7	26519017	26519203	+	7.03	0.800	11.000000	14.31	1.09e-10	0.80
chr7-1916	chr7	27674684	27674870	+	7.03	0.609	10.000000	7.68	1.05e-07	0.98
chr7-1251	chr7	27780232	27780418	+	7.03	0.737	13.000000	5.43	3.74e-06	0.73
chr7-1634	chr7	30590665	30590851	+	7.03	0.588	11.000000	6.27	2.44e-06	0.79
chr7-1636	chr7	30811066	30811252	+	7.03	0.800	11.000000	9.00	1.94e-08	0.80
chr7-1927	chr7	31011553	31011739	+	7.03	0.923	10.000000	4.34	3.30e-05	0.88
chr7-1929	chr7	31915087	31915273	+	7.03	0.778	10.000000	10.50	3.64e-09	0.98
chr7-1931	chr7	32869190	32869376	+	7.03	0.812	10.000000	12.35	5.61e-10	0.98
chr7-1638	chr7	33102757	33102943	+	7.03	0.696	11.000000	6.11	1.13e-06	0.88
chr7-1935	chr7	33974794	33974980	+	7.03	0.706	10.000000	9.69	8.72e-09	0.98
chr7-1642	chr7	36406716	36406902	+	7.03	0.750	11.000000	9.00	1.94e-08	0.88
chr7-1940	chr7	39020918	39021104	+	7.03	0.857	10.000000	7.16	2.21e-07	0.88
chr7-1944	chr7	40592011	40592197	+	7.03	0.706	10.000000	9.13	1.66e-08	0.88
chr7-1946	chr7	41744539	41744725	+	7.03	0.867	10.000000	5.16	6.18e-06	0.98
chr7-1424	chr7	42980981	42981167	+	7.03	0.688	12.000000	10.00	6.20e-09	0.73
chr7-1661	chr7	43679515	43679701	+	7.03	0.889	11.000000	5.78	2.00e-06	0.88
chr7-1957	chr7	43821705	43821891	+	7.03	0.786	10.000000	14.64	8.43e-11	0.88
chr7-1427	chr7	44122414	44122600	+	7.03	0.833	12.000000	4.77	1.34e-05	0.80
chr7-1428	chr7	44127978	44128164	+	7.03	0.444	12.000000	5.29	4.83e-06	0.88
chr7-1959	chr7	44253999	44254185	+	7.03	0.611	10.000000	7.77	9.25e-08	1.10
chr7-1431	chr7	45454051	45454237	+	7.03	0.789	12.000000	12.85	3.61e-10	0.88
chr7-1671	chr7	46017840	46018026	+	7.03	0.667	11.000000	6.23	9.22e-07	0.80
chr7-1963	chr7	46228420	46228606	+	7.03	0.870	10.000000	7.59	1.20e-07	0.98
chr7-1964	chr7	46241738	46241924	+	7.03	0.750	10.000000	6.30	8.33e-07	0.98
chr7-1673	chr7	46753728	46753914	+	7.03	0.611	11.000000	9.40	1.21e-08	0.80
chr7-1965	chr7	46785316	46785502	+	7.03	0.824	10.000000	6.05	1.24e-06	0.88
chr7-1966	chr7	46794024	46794210	+	7.03	0.750	10.000000	4.66	1.66e-05	0.88
chr7-1970	chr7	47528673	47528859	+	7.03	0.857	10.000000	4.88	1.07e-05	0.88
chr7-1677	chr7	47688210	47688396	+	7.03	0.636	11.000000	6.70	4.40e-07	0.80
chr7-1440	chr7	47823657	47823843	+	7.03	0.737	12.000000	5.12	6.70e-06	0.88
chr7-1978	chr7	50831876	50832062	+	7.03	0.667	10.000000	7.68	1.05e-07	0.98
chr7-1979	chr7	50905812	50905998	+	7.03	0.722	10.000000	4.84	1.15e-05	0.88
chr7-1980	chr7	51022494	51022680	+	7.03	0.700	10.000000	4.66	1.66e-05	0.98
chr7-1687	chr7	51670122	51670308	+	7.03	0.667	11.000000	10.86	2.51e-09	0.88
chr7-1447	chr7	55063646	55063832	+	7.03	0.957	12.000000	9.13	1.66e-08	0.80
chr7-1988	chr7	56147151	56147337	+	7.03	0.650	10.000000	9.40	1.21e-08	0.98
chr7-1692	chr7	56225068	56225254	+	7.03	0.882	11.000000	14.31	1.09e-10	0.88
chr7-1281	chr7	65670200	65670386	+	7.03	0.682	13.000000	6.23	9.22e-07	0.80
chr7-1700	chr7	65850744	65850930	+	7.03	0.789	11.000000	9.00	1.94e-08	0.88
chr7-1456	chr7	72300445	72300631	+	7.03	0.667	12.000000	6.23	9.22e-07	0.80
chr7-2004	chr7	73476510	73476696	+	7.03	0.450	10.000000	9.26	1.42e-08	0.98
chr7-1710	chr7	73493549	73493735	+	7.03	0.519	11.000000	4.73	1.44e-05	0.98
chr7-1711	chr7	73624233	73624419	+	7.03	0.632	11.000000	7.50	1.36e-07	0.80
chr7-2007	chr7	73703799	73703985	+	7.03	0.688	10.000000	5.00	8.49e-06	0.88
chr7-2008	chr7	73721332	73721518	+	7.03	0.667	10.000000	4.92	9.91e-06	0.98
chr7-1459	chr7	73892508	73892694	+	7.03	0.667	12.000000	5.16	6.18e-06	0.88
chr7-1294	chr7	75228481	75228667	+	7.03	0.625	13.000000	6.36	7.51e-07	0.73
chr7-2011	chr7	75272237	75272423	+	7.03	0.667	10.000000	6.36	7.51e-07	0.88
chr7-2013	chr7	75472190	75472376	+	7.03	0.737	10.000000	10.00	6.20e-09	0.98
chr7-1716	chr7	75719530	75719716	+	7.03	0.786	11.000000	6.70	4.40e-07	0.80
chr7-1719	chr7	77768739	77768925	+	7.03	0.789	11.000000	12.11	6.95e-10	0.88
chr7-2018	chr7	79016469	79016655	+	7.03	0.722	10.000000	16.15	2.82e-11	0.98
chr7-1721	chr7	79134007	79134193	+	7.03	0.733	11.000000	9.00	1.94e-08	0.80
chr7-2021	chr7	79224047	79224233	+	7.03	0.750	10.000000	10.00	6.20e-09	0.88
chr7-1723	chr7	79391275	79391461	+	7.03	0.762	11.000000	11.05	2.07e-09	0.98
chr7-1468	chr7	80506258	80506444	+	7.03	0.667	12.000000	12.11	6.95e-10	0.80
chr7-2026	chr7	81319556	81319742	+	7.03	0.857	10.000000	4.88	1.07e-05	0.88
chr7-1470	chr7	83380664	83380850	+	7.03	0.941	12.000000	24.22	2.78e-13	0.73
chr7-1728	chr7	83385974	83386160	+	7.03	0.765	11.000000	9.84	7.36e-09	0.88
chr7-1471	chr7	83721649	83721835	+	7.03	0.812	12.000000	13.99	1.40e-10	0.80
chr7-2037	chr7	87848127	87848313	+	7.03	0.619	10.000000	6.36	7.51e-07	0.88
chr7-1477	chr7	89783656	89783842	+	7.03	0.800	12.000000	13.99	1.40e-10	0.88
chr7-1738	chr7	90917645	90917831	+	7.03	0.688	11.000000	23.32	4.30e-13	0.80
chr7-1480	chr7	91874612	91874798	+	7.03	0.667	12.000000	6.36	7.51e-07	0.80
chr7-1740	chr7	92077551	92077737	+	7.03	0.524	11.000000	6.63	4.91e-07	0.80
chr7-2043	chr7	92463173	92463359	+	7.03	0.684	10.000000	8.51	3.53e-08	0.88
chr7-2044	chr7	93349016	93349202	+	7.03	0.650	10.000000	6.36	7.51e-07	0.98
chr7-1308	chr7	93996257	93996443	+	7.03	0.812	13.000000	4.28	3.75e-05	0.73
chr7-2053	chr7	94012186	94012372	+	7.03	0.765	10.000000	8.07	6.19e-08	0.88
chr7-2058	chr7	95315523	95315709	+	7.03	0.867	10.000000	7.68	1.05e-07	0.88
chr7-2059	chr7	95318467	95318653	+	7.03	0.800	10.000000	7.41	1.54e-07	0.88
chr7-2061	chr7	96385425	96385611	+	7.03	0.857	10.000000	24.22	2.78e-13	0.88
chr7-1487	chr7	96936917	96937103	+	7.03	0.750	12.000000	14.99	6.48e-11	0.80
chr7-1748	chr7	97601598	97601784	+	7.03	0.650	11.000000	10.00	6.20e-09	0.80
chr7-1755	chr7	99746139	99746325	+	7.03	0.667	11.000000	7.59	1.20e-07	0.88
chr7-1757	chr7	100113913	100114099	+	7.03	0.933	11.000000	6.30	8.33e-07	0.88
chr7-2074	chr7	100433671	100433857	+	7.03	0.611	10.000000	6.00	1.37e-06	0.98
chr7-1763	chr7	100720957	100721143	+	7.03	0.750	11.000000	10.00	6.20e-09	0.80
chr7-1767	chr7	101398036	101398222	+	7.03	0.667	11.000000	9.69	8.72e-09	0.88
chr7-1772	chr7	102650059	102650245	+	7.03	0.833	11.000000	14.64	8.43e-11	0.88
chr7-2090	chr7	103450574	103450760	+	7.03	0.684	10.000000	7.50	1.36e-07	0.98
chr7-2095	chr7	104865816	104866002	+	7.03	0.579	10.000000	8.51	3.53e-08	0.88
chr7-1324	chr7	105319588	105319774	+	7.03	0.593	13.000000	7.24	1.96e-07	0.73
chr7-1507	chr7	106300427	106300613	+	7.03	0.609	12.000000	5.83	1.82e-06	0.80
chr7-1784	chr7	107635670	107635856	+	7.03	0.857	11.000000	4.77	1.34e-05	0.80
chr7-2106	chr7	107735972	107736158	+	7.03	0.800	10.000000	5.04	7.85e-06	1.10
chr7-2107	chr7	107935129	107935315	+	7.03	0.700	10.000000	5.67	2.41e-06	0.98
chr7-1787	chr7	108466062	108466248	+	7.03	0.824	11.000000	12.35	5.61e-10	0.88
chr7-2112	chr7	114577562	114577748	+	7.03	0.765	10.000000	7.50	1.36e-07	0.98
chr7-2113	chr7	114628190	114628376	+	7.03	0.857	10.000000	9.00	1.94e-08	0.88
chr7-1520	chr7	114776109	114776295	+	7.03	0.765	12.000000	6.36	7.51e-07	0.80
chr7-2117	chr7	115912122	115912308	+	7.03	0.722	10.000000	11.88	9.28e-10	1.10
chr7-2120	chr7	116750683	116750869	+	7.03	0.522	10.000000	9.69	8.72e-09	0.98
chr7-1523	chr7	117854513	117854699	+	7.03	0.545	12.000000	10.67	3.03e-09	0.73
chr7-1524	chr7	117952180	117952366	+	7.03	0.875	12.000000	12.85	3.61e-10	0.80
chr7-2122	chr7	118910079	118910265	+	7.03	0.733	10.000000	17.49	1.14e-11	0.88
chr7-1526	chr7	121024068	121024254	+	7.03	0.929	12.000000	8.75	2.63e-08	0.80
chr7-1529	chr7	123387747	123387933	+	7.03	0.625	12.000000	4.17	4.84e-05	0.73
chr7-2129	chr7	127228988	127229174	+	7.03	0.833	10.000000	4.14	5.15e-05	0.98
chr7-2132	chr7	127363676	127363862	+	7.03	0.857	10.000000	8.29	4.70e-08	0.98
chr7-2135	chr7	128071379	128071565	+	7.03	0.750	10.000000	6.43	6.77e-07	0.88
chr7-1532	chr7	128431272	128431458	+	7.03	0.636	12.000000	6.30	8.33e-07	0.80
chr7-2143	chr7	129598605	129598791	+	7.03	0.833	10.000000	9.40	1.21e-08	0.98
chr7-2152	chr7	131198354	131198540	+	7.03	0.700	10.000000	12.35	5.61e-10	0.88
chr7-1543	chr7	132104404	132104590	+	7.03	0.824	12.000000	5.16	6.18e-06	0.80
chr7-1810	chr7	132236809	132236995	+	7.03	0.882	11.000000	7.32	1.74e-07	0.88
chr7-2160	chr7	132257131	132257317	+	7.03	0.857	10.000000	4.20	4.54e-05	0.88
chr7-1813	chr7	133286399	133286585	+	7.03	0.625	11.000000	13.12	2.87e-10	0.80
chr7-1815	chr7	134291114	134291300	+	7.03	0.800	11.000000	11.66	1.14e-09	0.80
chr7-2168	chr7	135440462	135440648	+	7.03	0.733	10.000000	7.32	1.74e-07	0.88
chr7-1817	chr7	135800090	135800276	+	7.03	0.526	11.000000	26.24	1.11e-13	0.88
chr7-2169	chr7	136854135	136854321	+	7.03	0.647	10.000000	16.15	2.82e-11	0.88
chr7-1554	chr7	137643899	137644085	+	7.03	0.696	12.000000	6.84	3.52e-07	0.80
chr7-2177	chr7	137910823	137911009	+	7.03	0.789	10.000000	14.64	8.43e-11	1.10
chr7-1557	chr7	138145529	138145715	+	7.03	0.667	12.000000	7.08	2.49e-07	0.80
chr7-2180	chr7	140264564	140264750	+	7.03	0.737	10.000000	5.78	2.00e-06	0.88
chr7-2181	chr7	140326428	140326614	+	7.03	0.706	10.000000	9.26	1.42e-08	0.88
chr7-1561	chr7	140623957	140624143	+	7.03	0.600	12.000000	8.51	3.53e-08	0.88
chr7-1565	chr7	148395970	148396156	+	7.03	0.545	12.000000	5.57	2.88e-06	0.73
chr7-2186	chr7	148470535	148470721	+	7.03	0.706	10.000000	5.52	3.15e-06	0.98
chr7-2191	chr7	148885365	148885551	+	7.03	0.700	10.000000	12.85	3.61e-10	0.98
chr7-1566	chr7	148906766	148906952	+	7.03	0.882	12.000000	11.45	1.40e-09	0.98
chr7-1187	chr7	148959230	148959416	+	7.03	0.643	14.000000	4.92	9.91e-06	0.73
chr7-1825	chr7	149535543	149535729	+	7.03	0.550	11.000000	5.89	1.66e-06	0.80
chr7-1567	chr7	149580507	149580693	+	7.03	0.700	12.000000	8.40	4.08e-08	0.80
chr7-2195	chr7	150101758	150101944	+	7.03	0.632	10.000000	5.38	4.08e-06	0.88
chr7-1832	chr7	150715385	150715571	+	7.03	0.542	11.000000	7.08	2.49e-07	0.88
chr7-2199	chr7	151297028	151297214	+	7.03	0.857	10.000000	6.56	1.60e-06	0.87
chr7-1365	chr7	151536688	151536874	+	7.03	0.765	13.000000	9.54	1.03e-08	0.80
chr7-1835	chr7	154794809	154794995	+	7.03	0.706	11.000000	5.08	7.26e-06	0.80
chr7-1837	chr7	155556905	155557091	+	7.03	0.867	11.000000	13.12	2.87e-10	0.80
chr7-1843	chr7	157913486	157913672	+	7.03	0.857	11.000000	13.69	1.79e-10	0.80
chr7-2208	chr7	158225518	158225704	+	7.03	0.667	10.000000	8.40	4.08e-08	0.88
chr8-2957	chr8	1734745	1734931	+	7.03	0.913	10.000000	6.05	1.24e-06	1.10
chr8-2520	chr8	2869473	2869659	+	7.03	0.783	11.000000	6.27	2.44e-06	0.79
chr8-2966	chr8	6212711	6212897	+	7.03	0.650	10.000000	7.16	2.21e-07	0.88
chr8-2171	chr8	6540043	6540229	+	7.03	0.769	12.000000	7.08	2.49e-07	0.73
chr8-2529	chr8	8406024	8406210	+	7.03	0.667	11.000000	4.12	5.47e-05	0.80
chr8-2977	chr8	8506461	8506647	+	7.03	0.667	10.000000	6.49	6.09e-07	0.88
chr8-2530	chr8	8527296	8527482	+	7.03	0.722	11.000000	6.00	1.37e-06	0.98
chr8-2982	chr8	8865191	8865377	+	7.03	0.857	10.000000	5.34	4.44e-06	0.88
chr8-2533	chr8	8957888	8958074	+	7.03	0.800	11.000000	4.96	9.18e-06	0.88
chr8-2537	chr8	11266889	11267075	+	7.03	0.571	11.000000	9.69	8.72e-09	0.88
chr8-2540	chr8	11759735	11759921	+	7.03	0.667	11.000000	6.23	9.22e-07	0.80
chr8-2181	chr8	11813152	11813338	+	7.03	0.571	12.000000	6.11	1.13e-06	0.80
chr8-2542	chr8	12973677	12973863	+	7.03	0.700	11.000000	6.11	1.13e-06	0.88
chr8-2543	chr8	13051978	13052164	+	7.03	0.565	11.000000	5.08	7.26e-06	0.80
chr8-2184	chr8	13123119	13123305	+	7.03	0.440	12.000000	5.72	2.20e-06	0.80
chr8-2545	chr8	15147384	15147570	+	7.03	0.786	11.000000	19.68	3.00e-12	0.80
chr8-3002	chr8	15265683	15265869	+	7.03	0.812	10.000000	9.26	1.42e-08	0.88
chr8-2186	chr8	16436276	16436462	+	7.03	0.923	12.000000	22.49	6.52e-13	0.73
chr8-3004	chr8	16612960	16613146	+	7.03	0.636	10.000000	4.96	9.18e-06	0.98
chr8-3006	chr8	16818941	16819127	+	7.03	0.786	10.000000	15.74	3.75e-11	0.98
chr8-3018	chr8	17689622	17689808	+	7.03	0.684	10.000000	9.69	8.72e-09	0.88
chr8-2557	chr8	20119204	20119390	+	7.03	0.882	11.000000	4.73	1.44e-05	0.88
chr8-3028	chr8	22258197	22258383	+	7.03	0.842	10.000000	5.67	2.41e-06	0.98
chr8-3033	chr8	22604157	22604343	+	7.03	0.846	10.000000	5.12	6.70e-06	0.88
chr8-2206	chr8	22722500	22722686	+	7.03	0.706	12.000000	6.23	9.22e-07	0.80
chr8-2207	chr8	22760054	22760240	+	7.03	0.800	12.000000	9.13	1.66e-08	0.80
chr8-3051	chr8	23780250	23780436	+	7.03	0.800	10.000000	8.75	2.63e-08	0.98
chr8-3052	chr8	23896953	23897139	+	7.03	0.733	10.000000	12.59	4.51e-10	0.88
chr8-3056	chr8	24847507	24847693	+	7.03	0.632	10.000000	7.97	7.09e-08	0.98
chr8-2575	chr8	25009608	25009794	+	7.03	0.750	11.000000	6.17	1.02e-06	0.88
chr8-1939	chr8	25072379	25072565	+	7.03	0.611	13.000000	6.23	9.22e-07	0.73
chr8-3069	chr8	25847211	25847397	+	7.03	0.579	10.000000	6.23	9.22e-07	0.98
chr8-2582	chr8	25856325	25856511	+	7.03	0.706	11.000000	5.16	6.18e-06	0.88
chr8-3070	chr8	25859622	25859808	+	7.03	0.875	10.000000	4.43	2.70e-05	1.10
chr8-3072	chr8	26061172	26061358	+	7.03	0.800	10.000000	6.43	6.77e-07	0.98
chr8-2220	chr8	26428827	26429013	+	7.03	0.684	12.000000	6.05	1.24e-06	0.73
chr8-3097	chr8	29380308	29380494	+	7.03	0.667	10.000000	4.96	9.18e-06	0.88
chr8-3098	chr8	29404535	29404721	+	7.03	0.933	10.000000	7.50	1.36e-07	0.88
chr8-2612	chr8	29784578	29784764	+	7.03	0.706	11.000000	4.04	6.56e-05	0.80
chr8-3107	chr8	29807625	29807811	+	7.03	0.632	10.000000	4.84	1.15e-05	0.98
chr8-2617	chr8	29970895	29971081	+	7.03	0.824	11.000000	6.17	1.02e-06	0.88
chr8-3114	chr8	30413453	30413639	+	7.03	0.667	10.000000	5.20	5.70e-06	0.88
chr8-2621	chr8	31043061	31043247	+	7.03	0.522	11.000000	6.92	3.14e-07	0.98
chr8-2626	chr8	33279114	33279300	+	7.03	0.800	11.000000	7.68	1.05e-07	0.80
chr8-2628	chr8	34726025	34726211	+	7.03	0.667	11.000000	11.88	9.28e-10	0.88
chr8-3126	chr8	34748776	34748962	+	7.03	0.833	10.000000	13.40	2.27e-10	0.98
chr8-2629	chr8	34827119	34827305	+	7.03	0.812	11.000000	4.40	2.89e-05	0.88
chr8-2256	chr8	35624326	35624512	+	7.03	0.650	12.000000	6.77	3.94e-07	0.80
chr8-1974	chr8	37005570	37005756	+	7.03	0.667	13.000000	4.28	3.75e-05	0.80
chr8-2634	chr8	37161953	37162139	+	7.03	0.812	11.000000	5.12	6.70e-06	0.88
chr8-2637	chr8	37508850	37509036	+	7.03	0.733	11.000000	6.70	4.40e-07	0.80
chr8-2638	chr8	37559233	37559419	+	7.03	0.688	11.000000	4.37	3.09e-05	0.80
chr8-2639	chr8	37574167	37574353	+	7.03	0.636	11.000000	6.36	7.51e-07	0.88
chr8-3139	chr8	38585919	38586105	+	7.03	0.750	10.000000	5.34	4.44e-06	0.98
chr8-3142	chr8	38781933	38782119	+	7.03	0.500	10.000000	4.77	1.34e-05	0.98
chr8-3143	chr8	38971119	38971305	+	7.03	0.857	10.000000	5.43	3.74e-06	0.88
chr8-2270	chr8	40397284	40397470	+	7.03	0.600	12.000000	6.56	5.47e-07	0.80
chr8-3146	chr8	40458033	40458219	+	7.03	0.600	10.000000	11.45	1.40e-09	0.88
chr8-3147	chr8	41272377	41272563	+	7.03	0.786	10.000000	8.87	2.26e-08	0.88
chr8-3160	chr8	42195491	42195677	+	7.03	0.593	10.000000	4.63	1.79e-05	1.10
chr8-3163	chr8	42358713	42358899	+	7.03	0.667	10.000000	5.34	4.44e-06	0.98
chr8-1991	chr8	42498084	42498270	+	7.03	0.720	13.000000	4.12	5.47e-05	0.80
chr8-3166	chr8	48456459	48456645	+	7.03	0.737	10.000000	7.41	1.54e-07	0.98
chr8-2673	chr8	49455207	49455393	+	7.03	0.625	11.000000	5.52	3.15e-06	0.80
chr8-3173	chr8	49650565	49650751	+	7.03	0.667	10.000000	7.00	2.80e-07	0.98
chr8-3174	chr8	49834413	49834599	+	7.03	0.522	10.000000	4.06	6.18e-05	0.88
chr8-2678	chr8	50645680	50645866	+	7.03	0.591	11.000000	8.75	2.63e-08	0.88
chr8-2679	chr8	50787316	50787502	+	7.03	0.591	11.000000	7.77	9.25e-08	0.88
chr8-2000	chr8	50969091	50969277	+	7.03	0.560	13.000000	5.78	2.00e-06	0.73
chr8-3178	chr8	51050116	51050302	+	7.03	0.786	10.000000	7.08	2.49e-07	0.88
chr8-2680	chr8	53025052	53025238	+	7.03	0.750	11.000000	6.92	3.14e-07	0.88
chr8-3180	chr8	53403545	53403731	+	7.03	0.714	10.000000	10.86	2.51e-09	0.88
chr8-2683	chr8	53853339	53853525	+	7.03	0.667	11.000000	6.36	7.51e-07	0.80
chr8-2290	chr8	54493019	54493205	+	7.03	0.650	12.000000	8.63	3.05e-08	0.80
chr8-3184	chr8	54605435	54605621	+	7.03	0.737	10.000000	8.62	1.15e-07	0.98
chr8-3189	chr8	54819189	54819375	+	7.03	0.714	10.000000	4.01	6.96e-05	0.88
chr8-2292	chr8	55294800	55294986	+	7.03	0.722	12.000000	8.29	4.70e-08	0.80
chr8-2684	chr8	55423145	55423331	+	7.03	0.923	11.000000	13.40	2.27e-10	0.80
chr8-2293	chr8	57123605	57123791	+	7.03	0.737	12.000000	4.96	9.18e-06	0.80
chr8-3197	chr8	57912819	57913005	+	7.03	0.923	10.000000	8.29	4.70e-08	0.88
chr8-3199	chr8	58514288	58514474	+	7.03	0.867	10.000000	11.88	9.28e-10	0.98
chr8-1735	chr8	58825236	58825422	+	7.03	0.706	14.000000	6.43	6.77e-07	0.80
chr8-2691	chr8	59664887	59665073	+	7.03	0.647	11.000000	4.63	1.79e-05	0.80
chr8-3206	chr8	59740001	59740187	+	7.03	0.867	10.000000	6.56	5.47e-07	0.98
chr8-3207	chr8	59773126	59773312	+	7.03	0.591	10.000000	4.09	5.82e-05	0.98
chr8-2301	chr8	60019168	60019354	+	7.03	0.812	12.000000	5.12	6.70e-06	0.80
chr8-2014	chr8	62633081	62633267	+	7.03	0.800	13.000000	4.09	5.82e-05	0.73
chr8-3223	chr8	62634026	62634212	+	7.03	0.650	10.000000	4.09	5.82e-05	0.98
chr8-3224	chr8	62683892	62684078	+	7.03	0.875	10.000000	5.83	1.82e-06	0.98
chr8-3226	chr8	63213845	63214031	+	7.03	0.867	10.000000	15.36	4.95e-11	0.98
chr8-2710	chr8	64154032	64154218	+	7.03	0.857	11.000000	12.35	5.61e-10	0.80
chr8-3228	chr8	64514637	64514823	+	7.03	0.923	10.000000	10.32	4.36e-09	0.88
chr8-3229	chr8	65348979	65349165	+	7.03	0.846	10.000000	13.40	2.27e-10	0.88
chr8-3238	chr8	67131631	67131817	+	7.03	0.632	10.000000	4.50	2.36e-05	0.98
chr8-3244	chr8	67392378	67392564	+	7.03	0.722	10.000000	10.00	6.20e-09	0.98
chr8-2324	chr8	67468043	67468229	+	7.03	0.579	12.000000	5.67	2.41e-06	0.73
chr8-2721	chr8	67598216	67598402	+	7.03	0.867	11.000000	6.49	6.09e-07	0.88
chr8-2328	chr8	71215165	71215351	+	7.03	0.941	12.000000	9.13	1.66e-08	0.80
chr8-3248	chr8	71446794	71446980	+	7.03	0.778	10.000000	9.00	1.94e-08	0.98
chr8-2020	chr8	72342749	72342935	+	7.03	0.684	13.000000	7.32	1.74e-07	0.73
