# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr17-2354	chr17	62991015	62991183	+	6.30	0.733	10.000000	11.97	9.97e-08	0.98
chr17-2804	chr17	63558071	63558239	+	6.30	0.846	9.000000	5.27	7.45e-05	0.87
chr17-2807	chr17	65254033	65254201	+	6.30	0.846	9.000000	10.53	2.84e-07	0.87
chr17-2358	chr17	65775264	65775432	+	6.30	0.917	10.000000	10.33	3.34e-07	0.87
chr17-2813	chr17	70426715	70426883	+	6.30	0.750	9.000000	10.75	2.41e-07	0.98
chr17-2814	chr17	71007379	71007547	+	6.30	0.611	9.000000	7.86	3.34e-06	0.87
chr17-2363	chr17	71257972	71258140	+	6.30	0.923	10.000000	5.54	5.06e-05	0.87
chr17-2833	chr17	73279417	73279585	+	6.30	0.818	9.000000	8.36	2.04e-06	0.87
chr17-2834	chr17	73343170	73343338	+	6.30	0.818	9.000000	7.32	5.92e-06	0.87
chr17-2862	chr17	75213831	75213999	+	6.30	0.909	9.000000	5.73	3.97e-05	0.87
chr17-2863	chr17	75229929	75230097	+	6.30	0.500	9.000000	6.58	1.35e-05	0.98
chr17-2865	chr17	75304425	75304593	+	6.30	0.714	9.000000	6.35	1.80e-05	0.87
chr17-2871	chr17	75462243	75462411	+	6.30	0.769	9.000000	5.85	3.36e-05	0.98
chr17-2874	chr17	75888768	75888936	+	6.30	0.625	9.000000	6.35	1.80e-05	0.87
chr17-2888	chr17	76570641	76570809	+	6.30	0.769	9.000000	6.27	1.98e-05	0.98
chr17-2889	chr17	76639503	76639671	+	6.30	0.900	9.000000	9.08	9.43e-07	0.87
chr17-2893	chr17	76917748	76917916	+	6.30	0.846	9.000000	6.20	2.16e-05	0.98
chr17-2901	chr17	77397258	77397426	+	6.30	0.800	9.000000	6.42	1.64e-05	0.87
chr17-2911	chr17	78057093	78057261	+	6.30	0.917	9.000000	7.02	8.17e-06	0.98
chr17-2423	chr17	78069682	78069850	+	6.30	0.833	10.000000	7.02	8.17e-06	0.87
chr17-2917	chr17	78557747	78557915	+	6.30	0.833	9.000000	11.21	1.72e-07	0.87
chr17-2918	chr17	78595678	78595846	+	6.30	0.833	9.000000	7.52	4.73e-06	0.98
chr17-2974	chr17	79540898	79541066	+	6.30	0.750	9.000000	5.11	9.29e-05	0.87
chr17-3013	chr17	80797930	80798098	+	6.30	0.846	9.000000	6.50	1.49e-05	0.98
chr17-3014	chr17	80802208	80802376	+	6.30	0.900	9.000000	6.35	1.80e-05	0.87
chr17-2502	chr17	80976699	80976867	+	6.30	0.857	10.000000	7.52	4.73e-06	0.87
chr17-3025	chr17	81084778	81084946	+	6.30	0.692	9.000000	6.42	1.64e-05	0.87
chr18-515	chr18	2674336	2674504	+	6.30	0.600	9.000000	7.22	6.60e-06	0.98
chr18-521	chr18	3279668	3279836	+	6.30	0.632	9.000000	5.06	9.98e-05	0.87
chr18-527	chr18	3994104	3994272	+	6.30	0.923	9.000000	9.58	6.16e-07	0.98
chr18-458	chr18	8744195	8744363	+	6.30	0.812	10.000000	7.12	7.35e-06	0.87
chr18-531	chr18	8866020	8866188	+	6.30	0.786	9.000000	5.73	3.97e-05	0.87
chr18-535	chr18	9321158	9321326	+	6.30	0.846	9.000000	6.75	1.11e-05	0.87
chr18-536	chr18	9417365	9417533	+	6.30	0.833	9.000000	6.27	1.98e-05	0.98
chr18-549	chr18	11689133	11689301	+	6.30	0.786	9.000000	12.25	8.25e-08	0.98
chr18-550	chr18	11857471	11857639	+	6.30	0.833	9.000000	8.23	2.32e-06	0.87
chr18-553	chr18	12278270	12278438	+	6.30	0.714	9.000000	5.11	9.29e-05	0.98
chr18-560	chr18	20051863	20052031	+	6.30	0.647	9.000000	6.27	1.98e-05	0.98
chr18-562	chr18	20715374	20715542	+	6.30	0.714	9.000000	6.05	2.59e-05	0.87
chr18-563	chr18	20839821	20839989	+	6.30	0.750	9.000000	7.02	8.17e-06	0.87
chr18-566	chr18	21068117	21068285	+	6.30	0.667	9.000000	7.75	3.76e-06	0.98
chr18-567	chr18	21114371	21114539	+	6.30	0.692	9.000000	5.49	5.48e-05	0.87
chr18-472	chr18	21199453	21199621	+	6.30	0.643	10.000000	6.93	9.06e-06	0.87
chr18-568	chr18	21242942	21243110	+	6.30	0.737	9.000000	8.78	1.38e-06	0.98
chr18-475	chr18	24764423	24764591	+	6.30	0.846	10.000000	6.58	1.35e-05	0.87
chr18-574	chr18	42449614	42449782	+	6.30	0.818	9.000000	25.08	1.90e-10	0.87
chr18-482	chr18	43355313	43355481	+	6.30	0.778	10.000000	18.81	2.24e-09	0.87
chr18-577	chr18	44334705	44334873	+	6.30	0.909	9.000000	13.51	3.67e-08	0.98
chr18-486	chr18	46119118	46119286	+	6.30	0.625	10.000000	13.17	4.53e-08	0.87
chr18-488	chr18	46449462	46449630	+	6.30	0.550	10.000000	6.27	1.98e-05	0.87
chr18-583	chr18	46548221	46548389	+	6.30	0.769	9.000000	6.75	1.11e-05	0.98
chr18-584	chr18	46800884	46801052	+	6.30	0.833	9.000000	12.85	5.56e-08	0.98
chr18-586	chr18	47054391	47054559	+	6.30	0.833	9.000000	8.93	1.20e-06	0.98
chr18-588	chr18	47390426	47390594	+	6.30	0.733	9.000000	16.99	5.33e-09	0.87
chr18-589	chr18	47721036	47721204	+	6.30	0.769	9.000000	9.94	4.56e-07	0.98
chr18-592	chr18	52626503	52626671	+	6.30	0.692	9.000000	14.63	1.88e-08	0.87
chr18-596	chr18	54802196	54802364	+	6.30	0.692	9.000000	9.08	9.43e-07	0.87
chr18-599	chr18	55513478	55513646	+	6.30	0.786	9.000000	10.53	2.84e-07	1.12
chr18-601	chr18	55891437	55891605	+	6.30	0.917	9.000000	7.32	5.92e-06	0.98
chr18-602	chr18	59992569	59992737	+	6.30	0.643	9.000000	10.13	3.91e-07	0.87
chr18-604	chr18	60279069	60279237	+	6.30	0.526	9.000000	7.42	5.30e-06	0.87
chr18-612	chr18	77121028	77121196	+	6.30	0.818	9.000000	13.86	2.95e-08	0.87
chr18-613	chr18	77239659	77239827	+	6.30	0.692	9.000000	8.78	1.38e-06	0.87
chr18-618	chr18	77370672	77370840	+	6.30	0.667	9.000000	5.66	4.31e-05	0.87
chr18-507	chr18	77735166	77735334	+	6.30	0.684	10.000000	6.12	2.37e-05	0.87
chr19-3403	chr19	566509	566677	+	6.30	0.714	9.000000	5.79	3.65e-05	0.87
chr19-2903	chr19	718317	718485	+	6.30	0.562	10.000000	6.12	2.37e-05	0.87
chr19-2905	chr19	756964	757132	+	6.30	0.714	10.000000	5.21	8.02e-05	0.87
chr19-3522	chr19	2360596	2360764	+	6.30	0.688	9.000000	5.37	6.40e-05	0.87
chr19-3535	chr19	2795302	2795470	+	6.30	0.909	9.000000	5.43	5.92e-05	0.98
chr19-3536	chr19	2867775	2867943	+	6.30	0.909	9.000000	7.42	5.30e-06	0.87
chr19-3000	chr19	3163579	3163747	+	6.30	0.688	10.000000	7.52	4.73e-06	0.87
chr19-3551	chr19	3392528	3392696	+	6.30	0.688	9.000000	5.73	3.97e-05	0.87
chr19-3004	chr19	3398747	3398915	+	6.30	0.733	10.000000	6.12	2.37e-05	0.87
chr19-3552	chr19	3404471	3404639	+	6.30	0.579	9.000000	5.11	9.29e-05	0.87
chr19-3008	chr19	3585767	3585935	+	6.30	0.476	10.000000	5.11	9.29e-05	0.87
chr19-3562	chr19	3586846	3587014	+	6.30	0.692	9.000000	5.11	9.29e-05	0.87
chr19-3569	chr19	3747909	3748077	+	6.30	0.750	9.000000	5.79	3.65e-05	0.87
chr19-3570	chr19	3752650	3752818	+	6.30	0.625	9.000000	5.49	5.48e-05	0.98
chr19-3023	chr19	3863033	3863201	+	6.30	0.722	10.000000	6.35	1.80e-05	0.98
chr19-3574	chr19	3863739	3863907	+	6.30	0.833	9.000000	6.05	2.59e-05	0.87
chr19-3030	chr19	4311989	4312157	+	6.30	0.588	10.000000	5.21	8.02e-05	0.87
chr19-3584	chr19	4352861	4353029	+	6.30	0.714	9.000000	5.85	3.36e-05	0.87
chr19-3597	chr19	4660648	4660816	+	6.30	0.611	9.000000	5.16	8.63e-05	0.87
chr19-3044	chr19	4916393	4916561	+	6.30	0.688	10.000000	5.92	3.08e-05	0.87
chr19-3600	chr19	4926242	4926410	+	6.30	0.533	9.000000	5.21	8.02e-05	0.87
chr19-3601	chr19	4959385	4959553	+	6.30	0.909	9.000000	7.02	8.17e-06	0.87
chr19-3046	chr19	5022221	5022389	+	6.30	0.688	10.000000	5.54	5.06e-05	0.87
chr19-3612	chr19	5225661	5225829	+	6.30	0.692	9.000000	5.32	6.91e-05	0.87
chr19-3613	chr19	5436738	5436906	+	6.30	0.600	9.000000	7.02	8.17e-06	0.98
chr19-3620	chr19	5983807	5983975	+	6.30	0.786	9.000000	5.37	6.40e-05	0.87
chr19-3623	chr19	6023164	6023332	+	6.30	0.867	9.000000	5.85	3.36e-05	0.87
chr19-3064	chr19	6502141	6502309	+	6.30	0.591	10.000000	5.54	5.06e-05	0.87
chr19-3632	chr19	6586076	6586244	+	6.30	0.667	9.000000	6.35	1.80e-05	0.87
chr19-3633	chr19	6590362	6590530	+	6.30	0.857	9.000000	5.37	6.40e-05	0.98
chr19-3635	chr19	6760619	6760787	+	6.30	0.900	9.000000	10.33	3.34e-07	0.87
chr19-3638	chr19	7548121	7548289	+	6.30	0.714	9.000000	5.06	9.98e-05	0.87
chr19-3640	chr19	7614812	7614980	+	6.30	0.846	9.000000	5.73	3.97e-05	0.87
chr19-3072	chr19	7660575	7660743	+	6.30	0.765	10.000000	8.63	1.57e-06	0.87
chr19-3084	chr19	8258876	8259044	+	6.30	0.769	10.000000	8.63	1.57e-06	0.87
chr19-3085	chr19	8316099	8316267	+	6.30	0.765	10.000000	6.58	1.35e-05	0.98
chr19-3670	chr19	10571672	10571840	+	6.30	0.562	9.000000	5.49	5.48e-05	0.87
chr19-3671	chr19	10585924	10586092	+	6.30	0.600	9.000000	6.93	9.06e-06	0.87
chr19-3685	chr19	11319480	11319648	+	6.30	0.750	9.000000	6.93	9.06e-06	0.87
chr19-3117	chr19	11774096	11774264	+	6.30	0.923	10.000000	8.93	1.20e-06	0.87
chr19-3696	chr19	12595132	12595300	+	6.30	0.667	9.000000	9.24	8.21e-07	0.98
chr19-3127	chr19	13023800	13023968	+	6.30	0.667	10.000000	7.63	4.22e-06	0.87
chr19-3709	chr19	13156424	13156592	+	6.30	0.900	9.000000	7.86	3.34e-06	0.87
chr19-3711	chr19	13249024	13249192	+	6.30	0.765	9.000000	5.60	4.67e-05	0.87
chr19-3717	chr19	14023209	14023377	+	6.30	0.643	9.000000	9.41	7.12e-07	0.87
chr19-3144	chr19	14896052	14896220	+	6.30	0.917	10.000000	7.75	3.76e-06	0.87
chr19-3148	chr19	15509401	15509569	+	6.30	0.667	10.000000	5.27	7.45e-05	0.87
chr19-3742	chr19	16358551	16358719	+	6.30	0.556	9.000000	8.50	1.79e-06	0.98
chr19-3745	chr19	16574760	16574928	+	6.30	0.812	9.000000	6.42	1.64e-05	0.98
chr19-3755	chr19	17366207	17366375	+	6.30	0.833	9.000000	8.36	2.04e-06	0.98
chr19-3759	chr19	17496814	17496982	+	6.30	0.714	9.000000	7.22	6.60e-06	0.98
chr19-3160	chr19	17564304	17564472	+	6.30	0.917	10.000000	7.12	7.35e-06	0.87
chr19-3762	chr19	17599553	17599721	+	6.30	0.556	9.000000	5.21	8.02e-05	0.98
chr19-3764	chr19	17634283	17634451	+	6.30	0.667	9.000000	5.60	4.67e-05	0.98
chr19-3164	chr19	17799047	17799215	+	6.30	0.450	10.000000	9.94	4.56e-07	0.87
chr19-3774	chr19	18256532	18256700	+	6.30	0.846	9.000000	5.54	5.06e-05	0.98
chr19-3199	chr19	19663632	19663800	+	6.30	0.750	10.000000	5.49	5.48e-05	0.87
chr19-3818	chr19	21264921	21265089	+	6.30	0.647	9.000000	8.23	2.32e-06	0.98
chr19-3821	chr19	21950025	21950193	+	6.30	0.714	9.000000	11.21	1.72e-07	0.98
chr19-3201	chr19	24216513	24216681	+	6.30	0.688	10.000000	13.86	2.95e-08	0.87
chr19-3826	chr19	29026328	29026496	+	6.30	0.579	9.000000	5.85	3.36e-05	0.98
chr19-3831	chr19	30244730	30244898	+	6.30	0.909	9.000000	8.78	1.38e-06	0.87
chr19-3209	chr19	30544471	30544639	+	6.30	0.857	10.000000	9.24	8.21e-07	0.87
chr19-3214	chr19	33688731	33688899	+	6.30	0.692	10.000000	7.63	4.22e-06	0.87
chr19-3852	chr19	35411410	35411578	+	6.30	0.750	9.000000	11.45	1.44e-07	0.87
chr19-3222	chr19	35581917	35582085	+	6.30	0.684	10.000000	5.16	8.63e-05	0.98
chr19-3860	chr19	35912362	35912530	+	6.30	0.909	9.000000	8.10	2.62e-06	0.98
chr19-3865	chr19	36449915	36450083	+	6.30	0.833	9.000000	9.75	5.31e-07	0.87
chr19-3231	chr19	37861841	37862009	+	6.30	0.667	10.000000	15.05	1.48e-08	0.87
chr19-3884	chr19	39745184	39745352	+	6.30	0.619	9.000000	6.75	1.11e-05	0.87
chr19-3889	chr19	40009866	40010034	+	6.30	0.529	9.000000	5.73	3.97e-05	0.87
chr19-3893	chr19	40748356	40748524	+	6.30	0.786	9.000000	5.32	6.91e-05	0.87
chr19-3920	chr19	43033629	43033797	+	6.30	0.818	9.000000	13.17	4.53e-08	0.87
chr19-3921	chr19	44056255	44056423	+	6.30	0.846	9.000000	7.75	3.76e-06	0.87
chr19-3926	chr19	44200584	44200752	+	6.30	0.769	9.000000	6.12	2.37e-05	0.98
chr19-3274	chr19	44669043	44669211	+	6.30	0.688	10.000000	10.33	3.34e-07	0.87
chr19-3276	chr19	45273926	45274094	+	6.30	0.643	10.000000	6.42	1.64e-05	0.87
chr19-3936	chr19	45606547	45606715	+	6.30	0.800	9.000000	5.21	8.02e-05	0.98
chr19-3943	chr19	45809884	45810052	+	6.30	0.692	9.000000	5.66	4.31e-05	0.87
chr19-3953	chr19	46242883	46243051	+	6.30	0.833	9.000000	6.12	2.37e-05	0.87
chr19-3954	chr19	46243453	46243621	+	6.30	0.833	9.000000	5.92	3.08e-05	0.98
chr19-3955	chr19	46302422	46302590	+	6.30	0.667	9.000000	9.41	7.12e-07	0.87
chr19-3957	chr19	46504166	46504334	+	6.30	0.818	9.000000	6.12	2.37e-05	0.87
chr19-3958	chr19	46935179	46935347	+	6.30	0.917	9.000000	7.63	4.22e-06	0.98
chr19-3968	chr19	47406819	47406987	+	6.30	0.727	9.000000	7.42	5.30e-06	0.87
chr19-3983	chr19	48199356	48199524	+	6.30	0.857	9.000000	5.16	8.63e-05	0.98
chr19-3306	chr19	48210725	48210893	+	6.30	0.688	10.000000	8.93	1.20e-06	0.87
chr19-3991	chr19	48854715	48854883	+	6.30	0.833	9.000000	10.97	2.04e-07	0.87
chr19-3996	chr19	49100046	49100214	+	6.30	0.769	9.000000	6.35	1.80e-05	0.87
chr19-3312	chr19	49199753	49199921	+	6.30	0.526	10.000000	7.22	6.60e-06	0.98
chr19-4010	chr19	49540133	49540301	+	6.30	0.750	9.000000	30.98	3.03e-11	0.87
chr19-4023	chr19	50295947	50296115	+	6.30	0.769	9.000000	5.73	3.97e-05	0.98
chr19-3334	chr19	50485145	50485313	+	6.30	0.706	10.000000	5.11	9.29e-05	0.87
chr19-4034	chr19	51069450	51069618	+	6.30	0.833	9.000000	5.11	9.29e-05	0.87
chr19-3343	chr19	51152675	51152843	+	6.30	0.733	10.000000	7.63	4.22e-06	0.87
chr19-3351	chr19	51965210	51965378	+	6.30	0.667	10.000000	5.43	5.92e-05	0.87
chr19-4056	chr19	52239321	52239489	+	6.30	0.467	9.000000	7.42	5.30e-06	0.87
chr19-4059	chr19	52715131	52715299	+	6.30	0.692	9.000000	5.92	3.08e-05	0.98
chr19-4061	chr19	52901434	52901602	+	6.30	0.818	9.000000	17.56	4.03e-09	0.87
chr19-3358	chr19	53144393	53144561	+	6.30	0.688	10.000000	7.12	7.35e-06	0.98
chr19-4074	chr19	55157968	55158136	+	6.30	0.833	9.000000	25.08	1.90e-10	0.98
chr19-3366	chr19	55207930	55208098	+	6.30	0.846	10.000000	8.23	2.32e-06	0.98
chr19-3368	chr19	55580848	55581016	+	6.30	0.909	10.000000	6.84	1.00e-05	0.87
chr19-4090	chr19	56383569	56383737	+	6.30	0.750	9.000000	17.56	4.03e-09	0.98
chr19-4094	chr19	56672998	56673166	+	6.30	0.846	9.000000	8.63	1.57e-06	0.98
chr19-4096	chr19	56832658	56832826	+	6.30	0.750	9.000000	6.84	1.00e-05	0.98
chr19-4097	chr19	57610740	57610908	+	6.30	0.909	9.000000	19.51	1.64e-09	0.98
chr19-4099	chr19	57988550	57988718	+	6.30	0.600	9.000000	14.63	1.88e-08	0.87
chr19-3388	chr19	58238709	58238877	+	6.30	0.632	10.000000	13.86	2.95e-08	0.98
chr19-4102	chr19	58520686	58520854	+	6.30	0.923	9.000000	8.93	1.20e-06	0.87
chr19-4103	chr19	58609483	58609651	+	6.30	0.667	9.000000	10.33	3.34e-07	0.87
chr20-1069	chr20	335228	335396	+	6.30	0.750	9.000000	8.10	2.62e-06	0.87
chr20-1076	chr20	2295155	2295323	+	6.30	0.529	9.000000	7.75	3.76e-06	0.98
chr20-1080	chr20	2801002	2801170	+	6.30	0.600	9.000000	7.42	5.30e-06	0.98
chr20-1089	chr20	9049766	9049934	+	6.30	0.769	9.000000	14.63	1.88e-08	0.87
chr20-1094	chr20	17939495	17939663	+	6.30	0.588	9.000000	7.75	3.76e-06	0.87
chr20-909	chr20	18447593	18447761	+	6.30	0.579	10.000000	7.98	2.96e-06	0.98
chr20-1095	chr20	20391472	20391640	+	6.30	0.909	9.000000	14.63	1.88e-08	0.98
chr20-913	chr20	21487065	21487233	+	6.30	0.632	10.000000	7.22	6.60e-06	0.87
chr20-1105	chr20	25371019	25371187	+	6.30	0.667	9.000000	5.32	6.91e-05	0.87
chr20-1114	chr20	30410713	30410881	+	6.30	0.632	9.000000	6.84	1.00e-05	0.98
chr20-1115	chr20	30449163	30449331	+	6.30	0.733	9.000000	6.58	1.35e-05	0.87
chr20-1120	chr20	30865239	30865407	+	6.30	0.833	9.000000	7.75	3.76e-06	0.87
chr20-1134	chr20	32000032	32000200	+	6.30	0.600	9.000000	6.75	1.11e-05	0.98
chr20-936	chr20	33438957	33439125	+	6.30	0.600	10.000000	9.75	5.31e-07	0.87
chr20-943	chr20	33891685	33891853	+	6.30	0.600	10.000000	5.92	3.08e-05	0.87
chr20-1144	chr20	34490583	34490751	+	6.30	0.529	9.000000	5.92	3.08e-05	0.87
chr20-950	chr20	35502130	35502298	+	6.30	0.714	10.000000	7.52	4.73e-06	0.87
chr20-1150	chr20	35820795	35820963	+	6.30	0.818	9.000000	7.52	4.73e-06	0.87
chr20-1156	chr20	36611746	36611914	+	6.30	0.909	9.000000	6.75	1.11e-05	0.87
chr20-1160	chr20	37359609	37359777	+	6.30	0.533	9.000000	5.32	6.91e-05	0.87
chr20-954	chr20	37459925	37460093	+	6.30	0.769	10.000000	5.79	3.65e-05	0.87
chr20-1163	chr20	37499530	37499698	+	6.30	0.917	9.000000	7.63	4.22e-06	0.98
chr20-1167	chr20	39574834	39575002	+	6.30	0.846	9.000000	7.32	5.92e-06	0.98
chr20-957	chr20	39958270	39958438	+	6.30	0.846	10.000000	8.63	1.57e-06	0.87
chr20-1169	chr20	40263871	40264039	+	6.30	0.786	9.000000	8.50	1.79e-06	0.87
chr20-958	chr20	42186477	42186645	+	6.30	0.600	10.000000	5.79	3.65e-05	0.87
chr20-1175	chr20	43729719	43729887	+	6.30	0.625	9.000000	6.35	1.80e-05	0.98
chr20-1180	chr20	44551182	44551350	+	6.30	0.727	9.000000	7.63	4.22e-06	0.87
chr20-1184	chr20	44761343	44761511	+	6.30	0.900	9.000000	9.41	7.12e-07	0.87
chr20-1187	chr20	45202987	45203155	+	6.30	0.600	9.000000	7.02	8.17e-06	0.98
chr20-1192	chr20	46306556	46306724	+	6.30	0.667	9.000000	6.27	1.98e-05	0.87
chr20-1195	chr20	48099375	48099543	+	6.30	0.667	9.000000	6.20	2.16e-05	0.98
chr20-1197	chr20	48178941	48179109	+	6.30	0.733	9.000000	8.63	1.57e-06	0.98
chr20-1198	chr20	48200170	48200338	+	6.30	0.643	9.000000	8.23	2.32e-06	0.87
chr20-1199	chr20	48248646	48248814	+	6.30	0.750	9.000000	7.02	8.17e-06	0.98
chr20-1203	chr20	48675405	48675573	+	6.30	0.692	9.000000	5.06	9.98e-05	0.87
chr20-1205	chr20	48746080	48746248	+	6.30	0.769	9.000000	5.16	8.63e-05	0.87
chr20-1214	chr20	48993307	48993475	+	6.30	0.692	9.000000	6.67	1.23e-05	0.87
chr20-1216	chr20	49067660	49067828	+	6.30	0.786	9.000000	7.75	3.76e-06	0.98
chr20-1233	chr20	52523641	52523809	+	6.30	0.833	9.000000	11.97	9.97e-08	0.98
chr20-996	chr20	55926506	55926674	+	6.30	0.562	10.000000	6.58	1.35e-05	0.87
chr20-1244	chr20	56056563	56056731	+	6.30	0.600	9.000000	5.16	8.63e-05	0.87
chr20-1252	chr20	57414555	57414723	+	6.30	0.688	9.000000	7.52	4.73e-06	0.87
chr20-1259	chr20	58100778	58100946	+	6.30	0.750	9.000000	20.26	1.19e-09	0.87
chr20-1006	chr20	58326219	58326387	+	6.30	0.643	10.000000	8.78	1.38e-06	0.87
chr20-1262	chr20	59843217	59843385	+	6.30	0.909	9.000000	11.70	1.20e-07	0.98
chr20-1263	chr20	59904295	59904463	+	6.30	0.667	9.000000	10.13	3.91e-07	0.87
chr20-1269	chr20	60565510	60565678	+	6.30	0.650	9.000000	7.22	6.60e-06	0.98
chr20-1280	chr20	60838297	60838465	+	6.30	0.692	9.000000	7.22	6.60e-06	0.87
chr20-1011	chr20	60861573	60861741	+	6.30	0.647	10.000000	5.99	2.83e-05	0.87
chr20-1352	chr20	62440516	62440684	+	6.30	0.786	9.000000	7.98	2.96e-06	0.87
chr20-1057	chr20	62513834	62514002	+	6.30	0.857	10.000000	5.85	3.36e-05	0.98
chr20-1365	chr20	62901701	62901869	+	6.30	0.733	9.000000	8.63	1.57e-06	0.87
chr21-596	chr21	15922664	15922832	+	6.30	0.833	10.000000	6.75	1.11e-05	0.87
chr21-783	chr21	27543183	27543351	+	6.30	0.667	9.000000	9.08	9.43e-07	0.87
chr21-787	chr21	34562544	34562712	+	6.30	0.562	9.000000	8.63	1.57e-06	0.87
chr21-606	chr21	34723561	34723729	+	6.30	0.769	10.000000	7.75	3.76e-06	0.87
chr21-790	chr21	34729618	34729786	+	6.30	0.692	9.000000	5.11	9.29e-05	0.98
chr21-795	chr21	35558514	35558682	+	6.30	0.615	9.000000	5.11	9.29e-05	0.87
chr21-797	chr21	36164199	36164367	+	6.30	0.769	9.000000	7.02	8.17e-06	0.87
chr21-617	chr21	36577632	36577800	+	6.30	0.750	10.000000	5.43	5.92e-05	0.87
chr21-810	chr21	38780552	38780720	+	6.30	0.727	9.000000	7.63	4.22e-06	0.87
chr21-630	chr21	40279155	40279323	+	6.30	0.667	10.000000	6.35	1.80e-05	0.98
chr21-631	chr21	40409883	40410051	+	6.30	0.765	10.000000	6.35	1.80e-05	0.87
chr21-818	chr21	40509214	40509382	+	6.30	0.833	9.000000	6.84	1.00e-05	0.87
chr21-822	chr21	41292711	41292879	+	6.30	0.917	9.000000	11.21	1.72e-07	0.98
chr21-825	chr21	43198468	43198636	+	6.30	0.688	9.000000	8.23	2.32e-06	0.98
chr21-829	chr21	43391023	43391191	+	6.30	0.833	9.000000	5.54	5.06e-05	0.98
chr21-837	chr21	44197354	44197522	+	6.30	0.722	9.000000	5.99	2.83e-05	0.87
chr21-841	chr21	44350274	44350442	+	6.30	0.688	9.000000	8.23	2.32e-06	0.98
chr21-849	chr21	44712123	44712291	+	6.30	0.714	9.000000	6.05	2.59e-05	0.98
chr21-897	chr21	45606719	45606887	+	6.30	0.500	9.000000	5.16	8.63e-05	0.87
chr21-899	chr21	45693029	45693197	+	6.30	0.818	9.000000	7.02	8.17e-06	0.87
chr21-709	chr21	45817276	45817444	+	6.30	0.667	10.000000	5.32	6.91e-05	0.87
chr21-714	chr21	46199405	46199573	+	6.30	0.769	10.000000	5.16	8.63e-05	0.87
chr21-920	chr21	46205984	46206152	+	6.30	0.750	9.000000	6.35	1.80e-05	0.87
chr21-715	chr21	46213358	46213526	+	6.30	0.667	10.000000	7.75	3.76e-06	0.98
chr21-743	chr21	47328649	47328817	+	6.30	0.600	10.000000	5.85	3.36e-05	0.87
chr21-994	chr21	48042179	48042347	+	6.30	0.846	9.000000	7.42	5.30e-06	0.98
chr22-2682	chr22	17298279	17298447	+	6.30	0.900	9.000000	5.21	8.02e-05	0.87
chr22-2685	chr22	17600598	17600766	+	6.30	0.588	9.000000	5.06	9.98e-05	0.87
chr22-2686	chr22	18020278	18020446	+	6.30	0.867	9.000000	6.58	1.35e-05	0.87
chr22-2800	chr22	21041772	21041940	+	6.30	0.857	9.000000	7.12	7.35e-06	0.98
chr22-2801	chr22	21042837	21043005	+	6.30	0.600	9.000000	6.84	1.00e-05	0.87
chr22-3027	chr22	24571183	24571351	+	6.30	0.643	9.000000	5.66	4.31e-05	0.87
chr22-3028	chr22	24861634	24861802	+	6.30	0.818	9.000000	10.75	2.41e-07	0.87
chr22-3030	chr22	25858568	25858736	+	6.30	0.750	9.000000	29.26	4.99e-11	0.87
chr22-2574	chr22	28193485	28193653	+	6.30	0.929	10.000000	5.66	4.31e-05	0.98
chr22-2579	chr22	29426780	29426948	+	6.30	0.688	10.000000	6.50	1.49e-05	0.87
chr22-2584	chr22	30122117	30122285	+	6.30	0.667	10.000000	5.21	8.02e-05	0.87
chr22-2585	chr22	30162839	30163007	+	6.30	0.611	10.000000	7.98	2.96e-06	0.87
chr22-3048	chr22	31045442	31045610	+	6.30	0.917	9.000000	8.78	1.38e-06	0.87
chr22-2588	chr22	31091079	31091247	+	6.30	0.647	10.000000	7.52	4.73e-06	0.87
chr22-3049	chr22	31094121	31094289	+	6.30	0.643	9.000000	8.36	2.04e-06	0.98
chr22-3053	chr22	31521643	31521811	+	6.30	0.812	9.000000	5.54	5.06e-05	0.98
chr22-2592	chr22	31892748	31892916	+	6.30	0.476	10.000000	5.66	4.31e-05	0.87
chr22-3056	chr22	32925210	32925378	+	6.30	0.692	9.000000	5.27	7.45e-05	0.87
chr22-3057	chr22	32928223	32928391	+	6.30	0.684	9.000000	5.27	7.45e-05	0.87
chr22-2595	chr22	34317066	34317234	+	6.30	0.800	10.000000	10.97	2.04e-07	0.87
chr22-3058	chr22	35795240	35795408	+	6.30	0.818	9.000000	6.42	1.64e-05	0.87
