# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr15-627	chr15	51991781	51991935	+	82.3	0.870	63.000000	89.29	2.60e-125	0.84
chr15-696	chr15	67107176	67107330	+	82.3	0.924	58.000000	123.30	1.48e-136	0.91
chr15-574	chr15	76899835	76899989	+	82.3	0.878	68.000000	33.63	1.34e-91	0.76
chr15-592	chr15	78915764	78915918	+	82.3	0.921	66.000000	136.28	4.75e-140	0.80
chr15-609	chr15	85963604	85963758	+	82.3	0.965	65.000000	172.62	2.60e-148	0.81
chr15-577	chr15	91192034	91192188	+	82.3	0.815	68.000000	19.54	3.00e-73	0.79
chr15-686	chr15	98993178	98993332	+	82.3	0.880	59.000000	13.77	1.10e-61	0.89
chr16-594	chr16	4370073	4370227	+	82.3	0.800	57.000000	67.26	1.82e-115	0.91
chr16-509	chr16	17722911	17723065	+	82.3	0.798	64.000000	18.36	3.55e-71	0.81
chr16-579	chr16	23280554	23280708	+	82.3	0.828	58.000000	7.15	5.72e-41	0.89
chr17-696	chr17	9765195	9765349	+	82.3	0.933	60.000000	80.92	6.97e-122	0.89
chr17-629	chr17	17865272	17865426	+	82.3	0.892	64.000000	37.26	4.20e-95	0.82
chr17-679	chr17	27527278	27527432	+	82.3	0.904	61.000000	132.79	3.83e-139	0.88
chr17-558	chr17	29614785	29614939	+	82.3	0.713	70.000000	76.16	8.89e-120	0.75
chr17-767	chr17	43587975	43588129	+	82.3	0.956	57.000000	42.80	7.34e-100	0.91
chr17-653	chr17	46073723	46073877	+	82.3	0.938	63.000000	34.30	2.86e-92	0.84
chr17-666	chr17	46674245	46674399	+	82.3	0.881	62.000000	68.14	6.43e-116	0.86
chr17-792	chr17	86677547	86677701	+	82.3	0.762	56.000000	23.43	2.43e-79	0.93
chr18-356	chr18	32352696	32352850	+	82.3	0.923	62.000000	19.25	9.49e-73	0.85
chr18-388	chr18	32406827	32406981	+	82.3	0.909	59.000000	7.37	7.28e-42	0.91
chr18-401	chr18	53921130	53921284	+	82.3	0.899	58.000000	78.47	8.17e-121	0.89
chr18-344	chr18	61101565	61101719	+	82.3	0.874	64.000000	9.90	4.61e-51	0.82
chr18-396	chr18	82843683	82843837	+	82.3	0.921	59.000000	62.39	7.25e-113	0.88
chr19-503	chr19	32384875	32385029	+	82.3	0.957	64.000000	11.48	8.62e-56	0.85
chr19-487	chr19	52878911	52879065	+	82.3	0.741	66.000000	66.39	5.11e-115	0.81
chr19-551	chr19	53183695	53183849	+	82.3	0.956	60.000000	36.47	2.26e-94	0.88
chrX-194	chrX	19163169	19163323	+	82.3	0.882	57.000000	30.83	1.24e-88	0.91
chrX-148	chrX	47918198	47918352	+	82.3	0.830	64.000000	77.29	2.72e-120	0.82
chrX-140	chrX	56482067	56482221	+	82.3	0.824	66.000000	120.44	9.79e-136	0.80
chrX-129	chrX	101429056	101429210	+	82.3	0.902	68.000000	117.70	6.20e-135	0.79
chrX-151	chrX	102071316	102071470	+	82.3	0.846	64.000000	44.64	2.60e-101	0.84
chrX-164	chrX	134599505	134599659	+	82.3	0.989	62.000000	26.42	2.14e-83	0.85
chrX-147	chrX	151062018	151062172	+	82.3	0.952	65.000000	123.30	1.48e-136	0.80
chr1-994	chr1	13328427	13328581	+	81.3	0.905	64.000000	124.75	2.69e-135	0.81
chr1-1058	chr1	36121310	36121464	+	81.3	0.922	61.000000	57.47	1.10e-108	0.85
chr1-1059	chr1	36556658	36556812	+	81.3	0.827	61.000000	60.17	2.95e-110	0.85
chr1-1061	chr1	39614497	39614651	+	81.3	0.952	61.000000	28.26	1.22e-84	0.87
chr1-952	chr1	39851227	39851381	+	81.3	0.907	66.000000	11.79	5.96e-56	0.80
chr1-970	chr1	40404725	40404879	+	81.3	0.688	65.000000	44.87	2.98e-100	0.80
chr1-1102	chr1	57370570	57370724	+	81.3	0.920	59.000000	62.38	1.74e-111	0.88
chr1-1295	chr1	71730275	71730429	+	81.3	0.833	51.000000	8.37	2.98e-45	1.00
chr1-1065	chr1	84465050	84465204	+	81.3	0.725	61.000000	51.66	4.71e-105	0.87
chr1-1066	chr1	92732044	92732198	+	81.3	0.965	61.000000	146.14	9.42e-141	0.85
chr1-1086	chr1	120055638	120055792	+	81.3	0.911	60.000000	34.33	3.48e-91	0.87
chr1-1047	chr1	131384558	131384712	+	81.3	0.731	62.000000	42.62	1.64e-98	0.87
chr1-1326	chr1	151285167	151285321	+	81.3	0.966	50.000000	14.70	4.77e-63	1.02
chr1-990	chr1	166345713	166345867	+	81.3	0.943	65.000000	131.15	5.09e-137	0.81
chr1-962	chr1	170974322	170974476	+	81.3	0.953	66.000000	7.91	1.67e-43	0.79
chr1-1113	chr1	172335932	172336086	+	81.3	0.964	59.000000	41.25	2.13e-97	0.88
chr1-966	chr1	180387076	180387230	+	81.3	0.885	66.000000	19.45	3.30e-72	0.78
chr1-1076	chr1	182341548	182341702	+	81.3	0.911	61.000000	52.19	2.12e-105	0.87
chr1-1115	chr1	185196498	185196652	+	81.3	0.954	59.000000	58.12	4.51e-109	0.88
chr1-968	chr1	191741200	191741354	+	81.3	0.946	66.000000	60.17	2.95e-110	0.79
chr1-1031	chr1	191955263	191955417	+	81.3	0.808	63.000000	48.25	9.99e-103	0.83
chr2-1160	chr2	12419473	12419627	+	81.3	0.897	63.000000	86.69	8.99e-123	0.83
chr2-1341	chr2	13407836	13407990	+	81.3	0.933	57.000000	23.79	6.91e-79	0.93
chr2-1037	chr2	14228623	14228777	+	81.3	0.932	68.000000	15.69	3.61e-65	0.76
chr2-1284	chr2	22864712	22864866	+	81.3	0.888	59.000000	62.38	1.74e-111	0.87
chr2-1136	chr2	24318042	24318196	+	81.3	0.954	64.000000	35.03	7.16e-92	0.80
chr2-1137	chr2	25197294	25197448	+	81.3	0.899	64.000000	10.09	4.87e-51	0.80
chr2-1411	chr2	29592661	29592815	+	81.3	0.930	55.000000	116.25	7.30e-133	0.93
chr2-1234	chr2	69547007	69547161	+	81.3	0.944	61.000000	127.87	3.80e-136	0.87
chr2-1259	chr2	72170636	72170790	+	81.3	0.889	60.000000	81.19	1.60e-120	0.88
chr2-1198	chr2	72980428	72980582	+	81.3	0.752	62.000000	14.37	2.60e-62	0.85
chr2-1024	chr2	114175251	114175405	+	81.3	0.832	69.000000	127.87	3.80e-136	0.76
chr2-1151	chr2	126707065	126707219	+	81.3	0.769	64.000000	26.10	5.65e-82	0.83
chr2-1121	chr2	131430519	131430673	+	81.3	0.918	65.000000	18.01	1.11e-69	0.83
chr2-1366	chr2	143903828	143903982	+	81.3	0.978	57.000000	102.30	1.84e-128	0.93
chr2-1330	chr2	144294316	144294470	+	81.3	0.935	58.000000	51.66	4.71e-105	0.91
chr2-1369	chr2	148444950	148445104	+	81.3	0.885	57.000000	24.24	1.64e-79	0.91
chr3-689	chr3	69163202	69163356	+	81.3	0.944	62.000000	88.19	2.32e-123	0.84
chr3-645	chr3	81126782	81126936	+	81.3	0.966	65.000000	31.38	3.70e-88	0.79
chr3-725	chr3	84715177	84715331	+	81.3	0.803	60.000000	33.87	9.80e-91	0.87
chr3-746	chr3	108990273	108990427	+	81.3	0.920	59.000000	159.84	7.60e-144	0.90
chr3-685	chr3	115763349	115763503	+	81.3	0.898	63.000000	18.74	5.60e-71	0.83
chr3-907	chr3	127552794	127552948	+	81.3	0.954	51.000000	111.19	2.48e-131	1.02
chr3-655	chr3	137821233	137821387	+	81.3	0.966	65.000000	34.10	5.85e-91	0.80
chr3-640	chr3	143647002	143647156	+	81.3	0.922	66.000000	24.13	2.35e-79	0.79
chr3-718	chr3	153267536	153267690	+	81.3	0.941	61.000000	33.65	1.64e-90	0.84
chr4-1016	chr4	7154377	7154531	+	81.3	0.930	54.000000	70.07	1.83e-115	0.97
chr4-950	chr4	19537440	19537594	+	81.3	0.899	57.000000	146.14	9.42e-141	0.90
chr4-875	chr4	34495466	34495620	+	81.3	0.681	61.000000	31.57	2.29e-88	0.84
chr4-920	chr4	40313094	40313248	+	81.3	0.871	59.000000	108.83	1.36e-130	0.90
chr4-878	chr4	45883348	45883502	+	81.3	0.964	61.000000	91.34	1.45e-124	0.84
chr4-804	chr4	53180634	53180788	+	81.3	0.900	66.000000	26.64	1.15e-82	0.79
chr4-879	chr4	53777744	53777898	+	81.3	0.884	61.000000	72.04	2.04e-116	0.85
chr4-831	chr4	99152339	99152493	+	81.3	0.964	64.000000	150.44	9.41e-142	0.80
chr4-889	chr4	136505805	136505959	+	81.3	0.734	61.000000	35.77	1.43e-92	0.90
chr4-781	chr4	141148602	141148756	+	81.3	0.876	68.000000	14.29	3.95e-62	0.75
chr5-833	chr5	25091324	25091478	+	81.3	0.977	63.000000	27.21	2.28e-83	0.85
chr5-812	chr5	25529861	25530015	+	81.3	0.860	64.000000	53.28	4.21e-106	0.81
chr5-743	chr5	29735864	29736018	+	81.3	0.777	68.000000	11.49	3.73e-55	0.78
chr5-866	chr5	30516449	30516603	+	81.3	0.755	61.000000	121.78	1.82e-134	0.84
chr5-876	chr5	31671323	31671477	+	81.3	0.954	60.000000	159.84	7.60e-144	0.87
chr5-732	chr5	36563920	36564074	+	81.3	0.867	69.000000	5.25	1.88e-31	0.74
chr5-835	chr5	53547041	53547195	+	81.3	0.822	63.000000	34.79	1.22e-91	0.83
chr5-895	chr5	86085059	86085213	+	81.3	0.921	59.000000	15.64	4.54e-65	0.91
chr5-982	chr5	97913967	97914121	+	81.3	0.945	55.000000	138.24	7.78e-139	0.93
chr5-898	chr5	99250871	99251025	+	81.3	0.884	59.000000	19.01	1.83e-71	0.90
chr5-855	chr5	113225223	113225377	+	81.3	0.898	62.000000	58.79	1.84e-109	0.83
chr5-906	chr5	134458783	134458937	+	81.3	0.976	59.000000	63.15	6.63e-112	0.87
chr5-931	chr5	150122215	150122369	+	81.3	0.907	58.000000	25.07	1.23e-80	0.88
chr6-812	chr6	39226652	39226806	+	81.3	0.896	59.000000	12.41	1.30e-57	0.88
chr6-789	chr6	53710736	53710890	+	81.3	0.882	61.000000	13.94	2.50e-61	0.85
chr6-853	chr6	85916195	85916349	+	81.3	0.910	57.000000	42.27	3.14e-98	0.90
chr6-774	chr6	90756725	90756879	+	81.3	0.915	62.000000	10.33	8.62e-52	0.83
chr6-793	chr6	91706129	91706283	+	81.3	0.862	61.000000	53.84	1.85e-106	0.85
chr6-794	chr6	117900240	117900394	+	81.3	0.899	61.000000	86.69	8.99e-123	0.84
chr6-743	chr6	122638800	122638954	+	81.3	0.669	65.000000	21.05	8.03e-75	0.84
chr6-826	chr6	124637224	124637378	+	81.3	0.896	59.000000	81.19	1.60e-120	0.88
chr6-828	chr6	134115156	134115310	+	81.3	0.754	59.000000	17.16	4.22e-68	0.91
chr6-759	chr6	149343857	149344011	+	81.3	0.954	64.000000	113.66	4.34e-132	0.81
chr7-920	chr7	4647378	4647532	+	81.3	0.988	60.000000	121.78	1.82e-134	0.87
chr7-860	chr7	6154235	6154389	+	81.3	0.953	63.000000	16.24	2.74e-66	0.81
chr7-904	chr7	29180609	29180763	+	81.3	0.866	61.000000	68.20	1.54e-114	0.85
chr7-925	chr7	44344807	44344961	+	81.3	0.941	60.000000	94.72	8.14e-126	0.87
chr7-839	chr7	44754029	44754183	+	81.3	0.924	64.000000	16.72	3.10e-67	0.81
chr7-906	chr7	44815637	44815791	+	81.3	0.754	61.000000	29.23	9.02e-86	0.85
chr7-910	chr7	55846306	55846460	+	81.3	0.917	61.000000	16.03	7.08e-66	0.84
chr7-892	chr7	98333900	98334054	+	81.3	0.741	62.000000	26.78	7.72e-83	0.83
chr7-847	chr7	98341520	98341674	+	81.3	0.804	64.000000	14.96	1.30e-63	0.81
chr7-956	chr7	108957840	108957994	+	81.3	0.965	59.000000	43.72	2.27e-99	0.87
chr7-938	chr7	111969640	111969794	+	81.3	0.889	60.000000	213.12	8.71e-154	0.87
chr7-852	chr7	116597015	116597169	+	81.3	0.953	64.000000	131.15	5.09e-137	0.81
chr7-853	chr7	118484179	118484333	+	81.3	0.873	64.000000	12.48	9.11e-58	0.83
chr7-987	chr7	132982815	132982969	+	81.3	0.978	58.000000	124.75	2.69e-135	0.90
chr7-1023	chr7	139992830	139992984	+	81.3	0.943	56.000000	18.07	8.53e-70	0.91
chr8-679	chr8	46395462	46395616	+	81.3	0.877	63.000000	113.66	4.34e-132	0.84
chr8-730	chr8	47948365	47948519	+	81.3	0.906	59.000000	16.55	6.46e-67	0.87
chr8-766	chr8	60861879	60862033	+	81.3	0.965	57.000000	55.00	3.47e-107	0.91
chr8-717	chr8	69208881	69209035	+	81.3	0.869	60.000000	77.50	6.41e-119	0.85
chr8-665	chr8	82416726	82416880	+	81.3	0.935	64.000000	42.98	8.54e-99	0.81
chr8-673	chr8	117502353	117502507	+	81.3	0.952	64.000000	18.20	4.99e-70	0.83
chr8-759	chr8	123065067	123065221	+	81.3	0.952	58.000000	74.13	2.14e-117	0.90
chr8-741	chr8	125277797	125277951	+	81.3	0.953	59.000000	33.21	4.52e-90	0.88
chr9-692	chr9	7756049	7756203	+	81.3	0.945	64.000000	170.49	4.49e-146	0.84
chr9-676	chr9	20492475	20492629	+	81.3	0.825	65.000000	64.74	9.25e-113	0.80
chr9-808	chr9	57640571	57640725	+	81.3	0.910	57.000000	6.96	1.16e-39	0.90
chr9-791	chr9	61091176	61091330	+	81.3	0.944	58.000000	96.51	1.85e-126	0.91
chr9-797	chr9	74916831	74916985	+	81.3	0.965	58.000000	170.49	4.49e-146	0.88
chr9-743	chr9	88404225	88404379	+	81.3	0.788	61.000000	116.25	7.30e-133	0.87
chr9-715	chr9	110887584	110887738	+	81.3	0.945	63.000000	46.50	1.82e-101	0.85
chr9-649	chr9	119035992	119036146	+	81.3	0.922	68.000000	142.08	8.83e-140	0.78
chr10-891	chr10	9876041	9876195	+	81.3	0.719	56.000000	19.82	7.68e-73	0.95
chr10-772	chr10	24869825	24869979	+	81.3	0.800	62.000000	94.72	8.14e-126	0.85
chr10-735	chr10	44428324	44428478	+	81.3	0.748	64.000000	25.07	1.23e-80	0.80
chr10-824	chr10	67536770	67536924	+	81.3	0.901	60.000000	17.05	6.98e-68	0.88
chr10-688	chr10	77545073	77545227	+	81.3	0.865	67.000000	17.16	4.22e-68	0.79
chr10-703	chr10	87722455	87722609	+	81.3	0.956	66.000000	53.28	4.21e-106	0.84
chr10-808	chr10	94408808	94408962	+	81.3	0.910	61.000000	27.21	2.28e-83	0.85
chr10-696	chr10	99393656	99393810	+	81.3	0.911	67.000000	51.66	4.71e-105	0.78
chr11-1049	chr11	4989305	4989459	+	81.3	0.921	61.000000	36.02	8.25e-93	0.85
chr11-1131	chr11	24079582	24079736	+	81.3	0.940	58.000000	20.54	5.15e-74	0.88
chr11-1184	chr11	45809900	45810054	+	81.3	0.953	56.000000	19.98	4.25e-73	0.91
chr11-1133	chr11	48838546	48838700	+	81.3	0.909	58.000000	74.13	2.14e-117	0.88
chr11-1208	chr11	49101635	49101789	+	81.3	0.953	55.000000	57.47	1.10e-108	0.95
chr11-1106	chr11	59538541	59538695	+	81.3	0.748	59.000000	5.72	6.35e-34	0.88
chr11-1188	chr11	62217820	62217974	+	81.3	0.886	56.000000	9.40	7.71e-49	0.91
chr11-964	chr11	75644836	75644990	+	81.3	0.904	65.000000	31.57	2.29e-88	0.80
chr11-1036	chr11	75760716	75760870	+	81.3	0.956	62.000000	78.69	1.92e-119	0.84
chr11-1007	chr11	77078366	77078520	+	81.3	0.879	63.000000	113.66	4.34e-132	0.81
chr11-1222	chr11	90200975	90201129	+	81.3	0.931	55.000000	116.25	7.30e-133	0.93
chr11-1040	chr11	103223563	103223717	+	81.3	0.942	62.000000	65.57	3.39e-113	0.84
chr11-1261	chr11	115163060	115163214	+	81.3	0.926	54.000000	9.89	1.99e-50	0.98
chr11-1231	chr11	120057869	120058023	+	81.3	0.866	55.000000	116.25	7.30e-133	0.97
chr11-1047	chr11	120573577	120573731	+	81.3	0.735	62.000000	26.92	5.15e-83	0.85
chr12-487	chr12	26451259	26451413	+	81.3	0.952	66.000000	44.48	5.90e-100	0.79
chr12-488	chr12	31949411	31949565	+	81.3	0.903	66.000000	20.46	6.99e-74	0.80
chr12-567	chr12	80644148	80644302	+	81.3	0.863	60.000000	76.34	2.10e-118	0.85
chr12-519	chr12	102653046	102653200	+	81.3	0.866	64.000000	35.27	4.20e-92	0.80
chr12-620	chr12	111430003	111430157	+	81.3	0.919	56.000000	8.00	6.96e-44	0.93
chr12-483	chr12	112668057	112668211	+	81.3	0.848	67.000000	22.05	2.34e-76	0.78
chr13-685	chr13	16012370	16012524	+	81.3	0.921	59.000000	142.08	8.83e-140	0.88
chr13-589	chr13	20180843	20180997	+	81.3	0.900	66.000000	15.13	5.41e-64	0.79
chr13-573	chr13	32908306	32908460	+	81.3	0.798	67.000000	53.28	4.21e-106	0.79
chr13-617	chr13	35647556	35647710	+	81.3	0.782	64.000000	102.30	1.84e-128	0.80
chr13-590	chr13	38204839	38204993	+	81.3	0.860	66.000000	63.15	6.63e-112	0.78
chr13-772	chr13	42337175	42337329	+	81.3	0.943	54.000000	176.37	3.03e-147	0.95
chr13-740	chr13	43802881	43803035	+	81.3	0.888	56.000000	63.15	6.63e-112	0.91
chr13-583	chr13	85376506	85376660	+	81.3	0.924	67.000000	118.95	1.18e-133	0.78
chr13-744	chr13	85507606	85507760	+	81.3	0.928	56.000000	26.78	7.72e-83	0.91
chr13-658	chr13	101510060	101510214	+	81.3	0.898	62.000000	78.69	1.92e-119	0.85
chr13-751	chr13	104606926	104607080	+	81.3	0.964	56.000000	11.14	3.58e-54	0.91
chr13-586	chr13	108390711	108390865	+	81.3	0.988	67.000000	232.49	8.52e-157	0.79
chr13-717	chr13	113870427	113870581	+	81.3	0.827	58.000000	74.13	2.14e-117	0.93
chr14-565	chr14	25371016	25371170	+	81.3	0.943	59.000000	98.36	4.10e-127	0.91
chr14-502	chr14	30435485	30435639	+	81.3	0.763	63.000000	25.45	3.92e-81	0.81
chr14-550	chr14	48896302	48896456	+	81.3	0.872	60.000000	62.38	1.74e-111	0.85
chr14-492	chr14	54426320	54426474	+	81.3	0.863	64.000000	12.03	1.28e-56	0.80
chr14-519	chr14	61654377	61654531	+	81.3	0.901	62.000000	13.32	7.21e-60	0.83
chr14-512	chr14	72600285	72600439	+	81.3	0.911	63.000000	24.13	2.35e-79	0.83
chr14-561	chr14	122041400	122041554	+	81.3	0.944	60.000000	30.81	1.52e-87	0.85
chr15-638	chr15	34356799	34356953	+	81.3	0.935	62.000000	37.33	5.07e-94	0.85
chr15-656	chr15	57890491	57890645	+	81.3	0.899	61.000000	21.95	3.25e-76	0.85
chr15-667	chr15	59614333	59614487	+	81.3	0.835	60.000000	26.50	1.72e-82	0.87
chr15-604	chr15	62071408	62071562	+	81.3	0.845	65.000000	100.29	8.82e-128	0.83
chr15-672	chr15	80458206	80458360	+	81.3	0.945	60.000000	89.73	5.87e-124	0.90
chr15-749	chr15	91254272	91254426	+	81.3	0.672	55.000000	42.27	3.14e-98	0.95
chr15-594	chr15	95797315	95797469	+	81.3	0.866	66.000000	12.88	8.46e-59	0.80
chr15-662	chr15	96757939	96758093	+	81.3	0.768	61.000000	15.04	8.40e-64	0.85
chr16-508	chr16	3884581	3884735	+	81.3	0.857	64.000000	55.00	3.47e-107	0.81
chr16-566	chr16	15637798	15637952	+	81.3	0.806	59.000000	86.69	8.99e-123	0.87
chr16-554	chr16	17722480	17722634	+	81.3	0.976	60.000000	18.07	8.53e-70	0.85
chr16-572	chr16	33917624	33917778	+	81.3	0.827	59.000000	5.38	3.70e-32	0.88
chr16-538	chr16	55504889	55505043	+	81.3	0.952	62.000000	142.08	8.83e-140	0.84
chr16-559	chr16	64934884	64935038	+	81.3	0.825	60.000000	94.72	8.14e-126	0.85
chr17-697	chr17	10344700	10344854	+	81.3	0.792	60.000000	60.89	1.16e-110	0.87
chr17-702	chr17	27817359	27817513	+	81.3	0.918	60.000000	21.22	4.28e-75	0.85
chr17-648	chr17	27857765	27857919	+	81.3	0.931	63.000000	55.00	3.47e-107	0.81
chr17-650	chr17	35861704	35861858	+	81.3	0.793	63.000000	10.72	5.88e-53	0.83
chr17-667	chr17	50452381	50452535	+	81.3	0.953	62.000000	113.66	4.34e-132	0.84
chr17-804	chr17	57223490	57223644	+	81.3	0.988	55.000000	64.74	9.25e-113	0.93
chr17-734	chr17	74489302	74489456	+	81.3	0.932	59.000000	146.14	9.42e-141	0.88
chr17-754	chr17	80207415	80207569	+	81.3	0.795	58.000000	27.80	4.34e-84	0.90
chr17-671	chr17	81551964	81552118	+	81.3	0.930	62.000000	196.72	5.10e-151	0.83
chr18-377	chr18	23996970	23997124	+	81.3	0.853	60.000000	74.13	2.14e-117	0.87
chr18-338	chr18	32405405	32405559	+	81.3	0.862	64.000000	7.26	6.54e-41	0.83
chr18-358	chr18	46298747	46298901	+	81.3	0.925	62.000000	121.78	1.82e-134	0.85
chr18-414	chr18	54639807	54639961	+	81.3	0.933	57.000000	170.49	4.49e-146	0.91
chr18-392	chr18	69586138	69586292	+	81.3	0.920	59.000000	28.42	7.95e-85	0.88
chr19-543	chr19	5912734	5912888	+	81.3	0.898	60.000000	75.22	6.77e-118	0.87
chr19-510	chr19	5929634	5929788	+	81.3	0.900	63.000000	16.45	1.05e-66	0.84
chr19-499	chr19	7438412	7438566	+	81.3	0.965	64.000000	48.25	9.99e-103	0.81
chr19-521	chr19	8770900	8771054	+	81.3	0.859	62.000000	27.80	4.34e-84	0.85
chr19-475	chr19	10023775	10023929	+	81.3	0.798	66.000000	8.34	3.75e-45	0.79
chrX-167	chrX	12813407	12813561	+	81.3	0.912	61.000000	196.72	5.10e-151	0.88
chrX-169	chrX	48444842	48444996	+	81.3	0.941	61.000000	96.51	1.85e-126	0.85
chrX-144	chrX	104474568	104474722	+	81.3	0.964	65.000000	38.17	9.03e-95	0.79
chrX-189	chrX	167171407	167171561	+	81.3	0.918	58.000000	28.26	1.22e-84	0.88
chr1-1078	chr1	33900369	33900523	+	80.3	0.848	60.000000	10.98	4.67e-53	0.87
chr1-1083	chr1	51805372	51805526	+	80.3	0.920	60.000000	107.47	1.48e-128	0.84
chr1-1064	chr1	74426025	74426179	+	80.3	0.888	61.000000	84.18	2.89e-120	0.84
chr1-1085	chr1	106511756	106511910	+	80.3	0.922	60.000000	78.92	4.51e-118	0.86
chr1-1001	chr1	125435362	125435516	+	80.3	0.784	64.000000	11.88	1.54e-55	0.79
chr1-1068	chr1	131678696	131678850	+	80.3	0.934	61.000000	12.03	6.54e-56	0.86
chr1-1127	chr1	152606363	152606517	+	80.3	0.944	58.000000	76.53	4.97e-117	0.90
chr1-1050	chr1	152813798	152813952	+	80.3	0.906	62.000000	18.10	5.33e-69	0.84
chr1-1052	chr1	159290960	159291114	+	80.3	0.940	62.000000	140.30	1.25e-137	0.83
chr1-920	chr1	161896172	161896326	+	80.3	0.879	68.000000	31.57	2.80e-87	0.79
chr1-1182	chr1	171059330	171059484	+	80.3	0.896	56.000000	12.47	4.66e-57	0.90
chr1-1008	chr1	171637254	171637408	+	80.3	0.815	64.000000	21.49	1.36e-74	0.81
chr1-1075	chr1	179010835	179010989	+	80.3	0.926	61.000000	41.74	1.33e-96	0.84
chr1-1133	chr1	191283207	191283361	+	80.3	0.848	58.000000	8.58	1.93e-45	0.89
chr1-1032	chr1	194985929	194986083	+	80.3	0.933	63.000000	30.24	7.41e-86	0.83
chr2-1186	chr2	18057733	18057887	+	80.3	0.867	62.000000	40.41	1.63e-95	0.81
chr2-1252	chr2	25588659	25588813	+	80.3	0.878	60.000000	27.60	7.97e-83	0.87
chr2-1286	chr2	27411726	27411880	+	80.3	0.932	59.000000	53.73	4.38e-105	0.87
chr2-1165	chr2	30395436	30395590	+	80.3	0.812	63.000000	18.10	5.33e-69	0.84
chr2-1254	chr2	30707417	30707571	+	80.3	0.957	60.000000	25.51	3.19e-80	0.86
chr2-1226	chr2	30807549	30807703	+	80.3	0.906	61.000000	60.85	2.79e-109	0.84
chr2-1317	chr2	60217763	60217917	+	80.3	0.964	58.000000	107.47	1.48e-128	0.87
chr2-1423	chr2	102189568	102189722	+	80.3	0.920	55.000000	50.51	5.30e-103	0.92
chr2-1091	chr2	102751964	102752118	+	80.3	0.835	66.000000	41.74	1.33e-96	0.78
chr2-1117	chr2	118540420	118540574	+	80.3	0.903	65.000000	15.54	4.51e-64	0.80
chr2-1095	chr2	131204837	131204991	+	80.3	0.680	66.000000	11.22	9.59e-54	0.79
chr2-1328	chr2	131502695	131502849	+	80.3	0.943	58.000000	84.18	2.89e-120	0.87
chr2-1300	chr2	152928169	152928323	+	80.3	0.908	59.000000	12.63	1.89e-57	0.86
chr2-1400	chr2	156680529	156680683	+	80.3	0.930	56.000000	148.56	1.42e-139	0.92
chr3-700	chr3	8594781	8594935	+	80.3	0.965	61.000000	72.16	4.88e-115	0.86
chr3-722	chr3	31095712	31095866	+	80.3	0.907	60.000000	12.75	9.08e-58	0.87
chr3-703	chr3	59153591	59153745	+	80.3	0.851	61.000000	48.10	2.32e-101	0.92
chr3-741	chr3	68564148	68564302	+	80.3	0.923	59.000000	72.16	4.88e-115	0.87
chr3-704	chr3	69674318	69674472	+	80.3	0.965	61.000000	69.19	1.28e-113	0.83
chr3-691	chr3	86142572	86142726	+	80.3	0.752	62.000000	39.15	1.85e-94	0.81
chr3-709	chr3	90079540	90079694	+	80.3	0.804	61.000000	5.18	9.88e-31	0.84
chr3-682	chr3	100685391	100685545	+	80.3	0.924	63.000000	73.20	1.59e-115	0.81
chr3-799	chr3	107998241	107998395	+	80.3	0.963	56.000000	95.30	1.79e-124	0.92
chr3-622	chr3	116008227	116008381	+	80.3	0.947	67.000000	41.74	1.33e-96	0.79
chr3-733	chr3	136426664	136426818	+	80.3	0.885	60.000000	75.39	1.61e-116	0.89
chr3-776	chr3	144232036	144232190	+	80.3	0.963	58.000000	194.26	1.00e-148	0.87
chr3-736	chr3	153260722	153260876	+	80.3	0.931	60.000000	19.58	1.52e-71	0.86
chr4-899	chr4	53116015	53116169	+	80.3	0.821	60.000000	15.49	5.67e-64	0.87
chr4-1058	chr4	103321584	103321738	+	80.3	0.953	53.000000	109.80	2.76e-129	0.95
chr4-864	chr4	106865551	106865705	+	80.3	0.933	62.000000	117.46	1.40e-131	0.83
chr4-1001	chr4	118152188	118152342	+	80.3	0.963	55.000000	174.17	5.34e-145	0.95
chr4-850	chr4	125127373	125127527	+	80.3	0.916	63.000000	9.44	2.23e-48	0.81
chr4-890	chr4	138083108	138083262	+	80.3	0.903	61.000000	60.85	2.79e-109	0.86
chr4-910	chr4	141558631	141558785	+	80.3	0.929	60.000000	28.06	2.26e-83	0.89
chr4-1012	chr4	148760237	148760391	+	80.3	0.951	55.000000	229.59	1.98e-154	0.94
