# HOMER Peaks
# Peak finding parameters:
# tag directory = homerGABPTags/
#
# total peaks = 19699
# peak size = 217
# peaks found using tags on both strands
# minimum distance between peaks = 434
# fragment length = 140
# genome size = 2000000000
# Total tags = 11439217.0
# Total tags in peaks = 361164.0
# Approximate IP efficiency = 3.16%
# tags per bp = 0.004458
# expected tags per peak = 0.967
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 8.621535e-07
# FDR tag threshold = 9.0
# number of putative peaks = 27328
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7591
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 38
#
# cmd = findPeaks homerGABPTags/ -style factor -o homerGABPPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr7-149	chr7	158362751	158362967	+	14.9	0.645	18.000000	7.82	1.96e-10	0.74
chr8-175	chr8	9008004	9008220	+	14.9	0.640	15.000000	11.27	7.35e-13	0.84
chr8-149	chr8	11422186	11422402	+	14.9	0.667	16.000000	7.59	3.08e-10	0.79
chr8-151	chr8	15397667	15397883	+	14.9	0.679	16.000000	10.50	2.21e-12	0.84
chr8-181	chr8	38088635	38088851	+	14.9	0.727	15.000000	10.95	1.15e-12	0.90
chr8-191	chr8	99440120	99440336	+	14.9	0.696	15.000000	10.22	3.36e-12	0.90
chr8-162	chr8	99837664	99837880	+	14.9	0.842	16.000000	19.32	7.89e-15	0.72
chr8-168	chr8	143069966	143070182	+	14.9	0.720	16.000000	9.25	6.08e-11	0.84
chr8-172	chr8	144853344	144853560	+	14.9	0.469	16.000000	5.85	1.37e-08	0.84
chr8-206	chr8	145539618	145539834	+	14.9	0.692	15.000000	4.08	1.96e-06	0.90
chr9-250	chr9	34591722	34591938	+	14.9	0.714	15.000000	5.18	7.69e-08	0.84
chr9-209	chr9	79521118	79521334	+	14.9	0.762	16.000000	10.50	2.21e-12	0.84
chr9-257	chr9	86535868	86536084	+	14.9	0.696	15.000000	20.71	4.30e-17	0.90
chr9-184	chr9	99449039	99449255	+	14.9	0.826	17.000000	15.33	5.74e-15	0.84
chr9-152	chr9	124261978	124262194	+	14.9	0.643	18.000000	10.36	2.73e-12	0.74
chr9-216	chr9	124988525	124988741	+	14.9	0.607	16.000000	4.70	2.91e-07	0.84
chr9-196	chr9	134248730	134248946	+	14.9	0.710	17.000000	16.31	2.14e-15	0.90
chr9-297	chr9	139606211	139606427	+	14.9	0.519	15.000000	4.64	3.43e-07	0.84
chr9-168	chr9	139980786	139981002	+	14.9	0.743	18.000000	5.04	1.11e-07	0.84
chr9-243	chr9	140050936	140051152	+	14.9	0.667	16.000000	8.42	6.44e-11	0.84
chr9-305	chr9	140729258	140729474	+	14.9	0.792	15.000000	6.18	6.25e-09	0.84
chr9-306	chr9	140771665	140771881	+	14.9	0.640	15.000000	7.23	6.31e-10	0.84
chr10-190	chr10	26986534	26986750	+	14.9	0.583	15.000000	15.33	5.74e-15	0.84
chr10-197	chr10	44882066	44882282	+	14.9	0.696	15.000000	5.94	1.10e-08	0.90
chr10-199	chr10	72163739	72163955	+	14.9	0.682	15.000000	9.46	1.10e-11	0.84
chr10-200	chr10	72432321	72432537	+	14.9	0.739	15.000000	8.91	2.74e-11	0.90
chr10-159	chr10	88136984	88137200	+	14.9	0.682	16.000000	17.82	4.85e-16	0.79
chr10-87	chr10	97803078	97803294	+	14.9	0.710	20.000000	9.46	1.10e-11	0.79
chr10-116	chr10	103454011	103454227	+	14.9	0.731	18.000000	7.66	2.66e-10	0.84
chr10-139	chr10	124877570	124877786	+	14.9	0.708	17.000000	15.64	4.16e-15	0.74
chr10-172	chr10	126736713	126736929	+	14.9	0.773	16.000000	9.35	1.32e-11	0.79
chr10-185	chr10	135090158	135090374	+	14.9	0.536	16.000000	4.82	2.07e-07	0.79
chr11-210	chr11	280149	280365	+	14.9	0.654	16.000000	4.17	1.48e-06	0.84
chr11-178	chr11	798267	798483	+	14.9	0.864	17.000000	5.08	1.02e-07	0.84
chr11-253	chr11	1536824	1537040	+	14.9	0.760	15.000000	5.44	3.90e-08	0.90
chr11-257	chr11	1939125	1939341	+	14.9	0.677	15.000000	6.44	3.44e-09	0.90
chr11-265	chr11	2913894	2914110	+	14.9	0.654	15.000000	6.44	3.44e-09	0.84
chr11-188	chr11	9406098	9406314	+	14.9	0.720	17.000000	9.46	1.10e-11	0.90
chr11-270	chr11	12398990	12399206	+	14.9	0.739	15.000000	11.11	9.22e-13	0.84
chr11-221	chr11	46389292	46389508	+	14.9	0.905	16.000000	5.21	6.99e-08	0.84
chr11-280	chr11	57435432	57435648	+	14.9	0.541	15.000000	8.07	1.23e-10	0.90
chr11-198	chr11	65414107	65414323	+	14.9	0.571	17.000000	5.51	3.19e-08	0.79
chr11-293	chr11	65789960	65790176	+	14.9	0.842	15.000000	13.45	4.60e-14	0.84
chr11-232	chr11	67070681	67070897	+	14.9	0.630	16.000000	5.94	1.10e-08	0.90
chr11-299	chr11	68608438	68608654	+	14.9	0.667	15.000000	6.08	7.87e-09	0.84
chr11-238	chr11	74952614	74952830	+	14.9	0.655	16.000000	6.84	1.42e-09	0.90
chr11-305	chr11	107461961	107462177	+	14.9	0.750	15.000000	10.22	3.36e-12	0.84
chr11-205	chr11	118401524	118401740	+	14.9	0.640	17.000000	7.44	4.12e-10	0.79
chr11-206	chr11	119884165	119884381	+	14.9	0.613	17.000000	7.66	2.66e-10	0.84
chr12-157	chr12	30907946	30908162	+	14.9	0.615	15.000000	10.08	4.12e-12	0.84
chr12-159	chr12	49208432	49208648	+	14.9	0.643	15.000000	4.33	8.84e-07	0.90
chr12-138	chr12	51785467	51785683	+	14.9	0.760	16.000000	11.98	2.85e-13	0.79
chr12-142	chr12	56320793	56321009	+	14.9	0.708	16.000000	8.81	3.26e-11	0.79
chr12-123	chr12	58026903	58027119	+	14.9	0.810	17.000000	8.81	3.26e-11	0.79
chr12-145	chr12	58176646	58176862	+	14.9	0.679	16.000000	13.69	3.48e-14	0.97
chr12-165	chr12	58329848	58330064	+	14.9	0.952	15.000000	18.25	3.32e-16	0.84
chr12-146	chr12	93835404	93835620	+	14.9	0.680	16.000000	7.23	6.31e-10	0.79
chr12-169	chr12	94543025	94543241	+	14.9	0.857	15.000000	6.55	2.69e-09	0.90
chr12-170	chr12	113901090	113901306	+	14.9	0.667	15.000000	4.70	2.91e-07	0.90
chr12-149	chr12	117798356	117798572	+	14.9	0.571	16.000000	4.98	1.33e-07	0.84
chr12-131	chr12	133485583	133485799	+	14.9	0.750	17.000000	12.99	7.93e-14	0.79
chr13-51	chr13	21635700	21635916	+	14.9	0.591	15.000000	8.91	2.74e-11	0.84
chr13-59	chr13	52378097	52378313	+	14.9	0.857	15.000000	9.70	7.47e-12	0.84
chr13-36	chr13	53024653	53024869	+	14.9	0.621	17.000000	9.83	6.15e-12	0.84
chr13-47	chr13	95619921	95620137	+	14.9	0.783	16.000000	7.74	2.29e-10	0.84
chr13-63	chr13	113763904	113764120	+	14.9	0.533	15.000000	6.18	6.25e-09	0.90
chr13-66	chr13	114505038	114505254	+	14.9	0.741	15.000000	7.37	4.76e-10	0.97
chr14-92	chr14	51411148	51411364	+	14.9	0.667	17.000000	8.49	2.08e-10	0.84
chr14-110	chr14	69283110	69283326	+	14.9	0.567	16.000000	7.98	1.44e-10	0.84
chr14-134	chr14	73957971	73958187	+	14.9	0.630	15.000000	11.98	2.85e-13	0.84
chr14-96	chr14	74079543	74079759	+	14.9	0.645	17.000000	12.77	1.03e-13	0.79
chr14-113	chr14	75229974	75230190	+	14.9	0.870	16.000000	13.87	1.59e-13	0.84
chr14-136	chr14	91884339	91884555	+	14.9	0.640	15.000000	6.90	1.25e-09	0.90
chr14-118	chr14	95240193	95240409	+	14.9	0.774	16.000000	4.19	1.38e-06	0.84
chr14-139	chr14	99786514	99786730	+	14.9	0.818	15.000000	9.02	2.29e-11	0.90
chr14-121	chr14	102780695	102780911	+	14.9	0.692	16.000000	7.37	4.76e-10	0.79
chr14-88	chr14	105663035	105663251	+	14.9	0.792	18.000000	5.44	3.90e-08	0.74
chr15-121	chr15	27112856	27113072	+	14.9	0.760	15.000000	7.44	4.12e-10	0.97
chr15-125	chr15	40583467	40583683	+	14.9	0.708	15.000000	8.61	4.60e-11	0.84
chr15-126	chr15	41795025	41795241	+	14.9	0.500	15.000000	5.36	4.75e-08	0.90
chr15-128	chr15	42147770	42147986	+	14.9	0.600	15.000000	5.85	1.37e-08	0.84
chr15-98	chr15	52587895	52588111	+	14.9	0.760	16.000000	12.56	1.34e-13	0.84
chr15-132	chr15	57599004	57599220	+	14.9	0.783	15.000000	9.95	5.04e-12	0.84
chr15-101	chr15	67066667	67066883	+	14.9	0.739	16.000000	8.61	4.60e-11	0.84
chr15-141	chr15	74189835	74190051	+	14.9	0.682	15.000000	11.27	7.35e-13	0.84
chr15-74	chr15	74219994	74220210	+	14.9	0.778	18.000000	5.68	2.11e-08	0.79
chr15-109	chr15	76630354	76630570	+	14.9	0.615	16.000000	4.46	6.02e-07	0.84
chr15-112	chr15	78913081	78913297	+	14.9	0.692	16.000000	6.39	3.89e-09	0.79
chr15-86	chr15	85176670	85176886	+	14.9	0.800	17.000000	5.85	1.37e-08	0.79
chr15-116	chr15	89346740	89346956	+	14.9	0.654	16.000000	7.44	4.12e-10	0.84
chr15-149	chr15	90744806	90745022	+	14.9	0.767	15.000000	6.97	1.09e-09	0.97
chr15-152	chr15	92937132	92937348	+	14.9	0.762	15.000000	7.59	3.08e-10	0.84
chr15-118	chr15	93198659	93198875	+	14.9	0.679	16.000000	11.44	5.83e-13	0.84
chr16-309	chr16	3174517	3174733	+	14.9	0.720	15.000000	6.55	2.69e-09	0.90
chr16-313	chr16	14379423	14379639	+	14.9	0.600	15.000000	7.30	5.48e-10	0.90
chr16-202	chr16	19179011	19179227	+	14.9	0.895	17.000000	15.03	7.87e-15	0.79
chr16-205	chr16	22825290	22825506	+	14.9	0.613	17.000000	7.16	7.25e-10	0.79
chr16-315	chr16	27709635	27709851	+	14.9	0.818	15.000000	14.74	1.07e-14	0.84
chr16-254	chr16	28304452	28304668	+	14.9	0.952	16.000000	7.82	1.96e-10	0.84
chr16-169	chr16	28935777	28935993	+	14.9	0.783	18.000000	13.21	6.06e-14	0.79
chr16-255	chr16	28961899	28962115	+	14.9	0.655	16.000000	9.70	7.47e-12	0.84
chr16-171	chr16	31153851	31154067	+	14.9	0.655	18.000000	6.33	4.38e-09	0.79
chr16-325	chr16	49526351	49526567	+	14.9	0.769	15.000000	10.08	4.12e-12	0.97
chr16-265	chr16	67063311	67063527	+	14.9	0.586	16.000000	7.98	1.44e-10	0.79
chr16-330	chr16	67597110	67597326	+	14.9	0.630	15.000000	8.42	6.44e-11	0.84
chr16-331	chr16	67678872	67679088	+	14.9	0.471	15.000000	6.18	6.25e-09	0.90
chr16-332	chr16	67969610	67969826	+	14.9	0.733	15.000000	6.90	1.25e-09	0.90
chr16-268	chr16	69788668	69788884	+	14.9	0.615	16.000000	19.16	1.51e-16	0.79
chr16-274	chr16	85684006	85684222	+	14.9	0.727	16.000000	5.94	1.10e-08	0.79
chr16-345	chr16	86229725	86229941	+	14.9	0.950	15.000000	7.16	7.25e-10	0.90
chr16-350	chr16	88571920	88572136	+	14.9	0.889	15.000000	5.99	9.86e-09	0.84
chr17-282	chr17	1928322	1928538	+	14.9	0.857	16.000000	4.88	1.74e-07	0.90
chr17-339	chr17	4458746	4458962	+	14.9	0.640	15.000000	7.30	5.48e-10	0.84
chr17-196	chr17	5390084	5390300	+	14.9	0.783	18.000000	17.42	7.01e-16	0.79
chr17-345	chr17	11143997	11144213	+	14.9	0.609	15.000000	9.46	1.10e-11	0.84
chr17-353	chr17	27895365	27895581	+	14.9	0.810	15.000000	4.03	2.25e-06	0.90
chr17-298	chr17	36830495	36830711	+	14.9	0.643	16.000000	7.59	3.08e-10	0.84
chr17-360	chr17	37557951	37558167	+	14.9	0.696	15.000000	10.79	1.44e-12	0.84
chr17-246	chr17	39704951	39705167	+	14.9	0.733	17.000000	9.12	1.91e-11	0.84
chr17-299	chr17	39967775	39967991	+	14.9	0.720	16.000000	6.50	3.05e-09	0.84
chr17-303	chr17	43971670	43971886	+	14.9	0.667	16.000000	6.18	6.25e-09	0.84
chr17-306	chr17	47337794	47338010	+	14.9	0.552	16.000000	10.50	2.21e-12	0.79
chr17-309	chr17	48624525	48624741	+	14.9	0.692	16.000000	6.78	1.62e-09	0.84
chr17-312	chr17	59476458	59476674	+	14.9	0.708	16.000000	4.73	2.67e-07	0.79
chr17-258	chr17	74454759	74454975	+	14.9	0.793	17.000000	7.16	7.25e-10	0.90
chr17-384	chr17	74526088	74526304	+	14.9	0.607	15.000000	5.11	9.27e-08	0.90
chr17-388	chr17	75462357	75462573	+	14.9	0.692	15.000000	7.37	4.76e-10	0.90
chr17-325	chr17	78009214	78009430	+	14.9	0.625	16.000000	6.33	4.38e-09	0.84
chr17-264	chr17	78074948	78075164	+	14.9	0.625	17.000000	6.03	8.81e-09	0.79
chr17-327	chr17	78965556	78965772	+	14.9	0.667	16.000000	4.59	4.04e-07	0.84
chr17-397	chr17	78966311	78966527	+	14.9	0.562	15.000000	4.76	2.46e-07	0.90
chr17-398	chr17	78978243	78978459	+	14.9	0.800	15.000000	7.44	4.12e-10	0.84
chr17-280	chr17	80732914	80733130	+	14.9	0.857	17.000000	15.33	5.74e-15	0.84
chr18-50	chr18	11908235	11908451	+	14.9	0.783	17.000000	8.91	2.74e-11	0.79
chr18-53	chr18	47824308	47824524	+	14.9	0.913	17.000000	24.72	2.43e-18	0.84
chr18-55	chr18	72923884	72924100	+	14.9	0.714	17.000000	6.50	3.05e-09	0.79
chr18-76	chr18	74844520	74844736	+	14.9	0.625	15.000000	7.59	3.08e-10	0.90
chr18-78	chr18	75611960	75612176	+	14.9	0.652	15.000000	10.02	1.91e-11	0.84
chr18-63	chr18	77623377	77623593	+	14.9	0.667	16.000000	7.03	9.53e-10	0.79
chr19-314	chr19	408991	409207	+	14.9	0.680	16.000000	4.14	1.59e-06	0.79
chr19-316	chr19	577573	577789	+	14.9	0.826	16.000000	4.38	7.59e-07	0.84
chr19-379	chr19	1624493	1624709	+	14.9	0.840	15.000000	7.03	9.53e-10	0.97
chr19-386	chr19	2648498	2648714	+	14.9	0.850	15.000000	19.65	1.01e-16	0.90
chr19-391	chr19	5112707	5112923	+	14.9	0.720	15.000000	4.19	1.38e-06	0.90
chr19-282	chr19	10304935	10305151	+	14.9	0.517	17.000000	10.50	2.21e-12	0.79
chr19-397	chr19	11529298	11529514	+	14.9	0.480	15.000000	6.72	1.84e-09	0.84
chr19-345	chr19	13858622	13858838	+	14.9	0.783	16.000000	14.46	1.45e-14	0.84
chr19-406	chr19	18272011	18272227	+	14.9	0.680	15.000000	9.13	7.30e-11	0.84
chr19-409	chr19	18942812	18943028	+	14.9	0.593	15.000000	8.61	4.60e-11	0.84
chr19-411	chr19	19006537	19006753	+	14.9	0.500	15.000000	6.28	4.94e-09	0.90
chr19-412	chr19	19335776	19335992	+	14.9	0.640	15.000000	13.69	3.48e-14	0.84
chr19-355	chr19	36134418	36134634	+	14.9	0.792	16.000000	4.88	1.74e-07	0.84
chr19-356	chr19	36736393	36736609	+	14.9	0.870	16.000000	18.69	2.25e-16	0.84
chr19-291	chr19	39738353	39738569	+	14.9	0.792	17.000000	12.56	1.34e-13	0.79
chr19-263	chr19	45927052	45927268	+	14.9	0.792	18.000000	9.58	9.07e-12	0.74
chr19-424	chr19	48246801	48247017	+	14.9	0.783	15.000000	7.03	9.53e-10	0.84
chr19-365	chr19	49242204	49242420	+	14.9	0.609	16.000000	5.55	2.88e-08	0.79
chr19-427	chr19	49255569	49255785	+	14.9	0.679	15.000000	6.18	6.25e-09	0.97
chr19-308	chr19	49256181	49256397	+	14.9	0.741	17.000000	6.03	8.81e-09	0.79
chr19-309	chr19	50918086	50918302	+	14.9	0.714	17.000000	7.59	3.08e-10	0.79
chr19-368	chr19	57078721	57078937	+	14.9	0.800	16.000000	16.66	1.51e-15	0.79
chr20-130	chr20	361514	361730	+	14.9	0.913	16.000000	16.31	2.14e-15	0.79
chr20-136	chr20	21683676	21683892	+	14.9	0.708	16.000000	4.48	5.57e-07	0.84
chr20-139	chr20	32255787	32256003	+	14.9	0.652	16.000000	4.88	1.74e-07	0.84
chr20-167	chr20	33543412	33543628	+	14.9	0.643	15.000000	9.35	1.32e-11	0.90
chr20-168	chr20	36012474	36012690	+	14.9	0.739	15.000000	8.71	3.88e-11	0.84
chr20-174	chr20	44462835	44463051	+	14.9	0.789	15.000000	12.99	7.93e-14	0.84
chr20-140	chr20	44686033	44686249	+	14.9	0.714	16.000000	10.64	1.79e-12	0.79
chr20-176	chr20	47443894	47444110	+	14.9	0.720	15.000000	8.42	6.44e-11	0.90
chr20-177	chr20	49348010	49348226	+	14.9	0.571	15.000000	7.82	1.96e-10	0.90
chr20-178	chr20	49934826	49935042	+	14.9	0.565	15.000000	11.27	7.35e-13	0.84
chr20-143	chr20	60784427	60784643	+	14.9	0.625	16.000000	7.14	2.36e-09	0.78
chr20-125	chr20	61071601	61071817	+	14.9	0.633	17.000000	5.04	1.11e-07	0.79
chr20-128	chr20	61922670	61922886	+	14.9	0.889	17.000000	4.85	1.90e-07	0.74
chr20-196	chr20	62701346	62701562	+	14.9	0.667	15.000000	5.90	1.23e-08	0.84
chr20-197	chr20	62715135	62715351	+	14.9	0.545	15.000000	4.76	2.46e-07	0.90
chr21-57	chr21	42879865	42880081	+	14.9	0.500	15.000000	5.94	1.10e-08	0.90
chr21-67	chr21	47476521	47476737	+	14.9	0.783	15.000000	6.97	1.09e-09	0.84
chr22-86	chr22	20000966	20001182	+	14.9	0.810	17.000000	4.46	6.02e-07	0.79
chr22-88	chr22	29196316	29196532	+	14.9	0.667	17.000000	8.71	3.88e-11	0.74
chr22-127	chr22	38614761	38614977	+	14.9	0.815	16.000000	5.36	4.75e-08	0.84
chr22-100	chr22	44419821	44420037	+	14.9	0.739	17.000000	8.07	1.23e-10	0.74
chr22-174	chr22	45949711	45949927	+	14.9	0.720	15.000000	9.12	1.91e-11	0.97
chr22-177	chr22	49422623	49422839	+	14.9	0.708	15.000000	7.98	1.44e-10	0.90
chr22-138	chr22	50528539	50528755	+	14.9	0.826	16.000000	8.61	4.60e-11	0.84
chrX-25	chrX	131352145	131352361	+	14.9	0.769	17.000000	17.03	1.00e-15	0.90
chr1-418	chr1	1447108	1447324	+	14.0	0.692	15.000000	9.75	2.84e-11	0.78
chr1-281	chr1	3447549	3447765	+	14.0	0.633	17.000000	4.24	2.35e-06	0.73
chr1-438	chr1	6526162	6526378	+	14.0	0.654	15.000000	4.32	1.88e-06	0.98
chr1-286	chr1	8277612	8277828	+	14.0	0.571	17.000000	8.49	2.08e-10	0.73
chr1-451	chr1	20618065	20618281	+	14.0	0.864	15.000000	12.02	1.33e-12	0.90
chr1-452	chr1	20802822	20803038	+	14.0	0.720	15.000000	9.75	2.84e-11	0.84
chr1-366	chr1	21671957	21672173	+	14.0	0.571	16.000000	5.96	2.81e-08	0.78
chr1-368	chr1	25942806	25943022	+	14.0	0.679	16.000000	6.68	5.96e-09	0.73
chr1-457	chr1	26146305	26146521	+	14.0	0.857	15.000000	8.10	3.99e-10	0.84
chr1-371	chr1	28241128	28241344	+	14.0	0.769	16.000000	10.16	1.56e-11	0.78
chr1-298	chr1	28844818	28845034	+	14.0	0.609	17.000000	8.20	3.40e-10	0.73
chr1-381	chr1	43814412	43814628	+	14.0	0.750	16.000000	10.30	1.27e-11	0.78
chr1-488	chr1	110693797	110694013	+	14.0	0.583	15.000000	5.72	4.84e-08	0.84
chr1-388	chr1	110950138	110950354	+	14.0	0.621	16.000000	15.03	4.79e-14	0.78
chr1-492	chr1	153931068	153931284	+	14.0	0.481	15.000000	9.75	2.84e-11	0.84
chr1-500	chr1	167090862	167091078	+	14.0	0.826	15.000000	10.93	5.38e-12	0.98
chr1-401	chr1	201437876	201438092	+	14.0	0.630	16.000000	6.62	6.76e-09	0.84
chr1-510	chr1	228462860	228463076	+	14.0	0.615	15.000000	6.11	2.00e-08	0.84
chr1-511	chr1	228783803	228784019	+	14.0	0.773	15.000000	6.50	8.68e-09	0.78
chr1-514	chr1	241587590	241587806	+	14.0	0.704	15.000000	12.44	8.04e-13	0.78
chr1-518	chr1	245027920	245028136	+	14.0	0.773	15.000000	6.80	4.60e-09	0.84
chr1-519	chr1	247275160	247275376	+	14.0	0.667	15.000000	10.30	1.27e-11	0.90
chr2-266	chr2	1748337	1748553	+	14.0	0.800	15.000000	5.23	1.62e-07	0.78
chr2-222	chr2	25427346	25427562	+	14.0	0.571	16.000000	10.02	1.91e-11	0.78
chr2-159	chr2	25438955	25439171	+	14.0	0.667	18.000000	9.02	8.74e-11	0.78
chr2-298	chr2	89064580	89064796	+	14.0	0.560	15.000000	14.72	6.53e-14	0.78
chr2-194	chr2	97215750	97215966	+	14.0	0.645	17.000000	5.82	3.90e-08	0.84
chr2-233	chr2	99771354	99771570	+	14.0	0.857	16.000000	15.35	3.49e-14	0.78
chr2-306	chr2	107502761	107502977	+	14.0	0.643	15.000000	6.70	1.70e-08	0.83
chr2-310	chr2	127807785	127808001	+	14.0	0.808	15.000000	7.84	6.38e-10	0.84
chr2-325	chr2	219264409	219264625	+	14.0	0.625	15.000000	4.71	6.19e-07	0.78
chr2-326	chr2	220041672	220041888	+	14.0	0.750	15.000000	10.61	8.33e-12	0.84
chr2-327	chr2	220492284	220492500	+	14.0	0.773	15.000000	11.45	2.72e-12	0.84
chr2-331	chr2	233203996	233204212	+	14.0	0.789	15.000000	7.07	2.70e-09	0.84
chr2-334	chr2	238536420	238536636	+	14.0	0.708	15.000000	9.75	2.84e-11	0.78
chr3-175	chr3	2140615	2140831	+	14.0	0.654	15.000000	7.21	2.05e-09	0.84
chr3-181	chr3	27525659	27525875	+	14.0	0.700	15.000000	11.10	4.30e-12	0.78
chr3-182	chr3	28617520	28617736	+	14.0	0.773	15.000000	10.93	5.38e-12	0.84
chr3-189	chr3	49723105	49723321	+	14.0	0.636	15.000000	4.94	3.38e-07	0.90
chr3-199	chr3	125238929	125239145	+	14.0	0.750	15.000000	17.59	4.21e-15	0.78
chr3-201	chr3	128399640	128399856	+	14.0	0.615	15.000000	12.88	4.78e-13	0.84
chr3-160	chr3	128746033	128746249	+	14.0	0.769	16.000000	13.87	1.59e-13	0.78
chr3-162	chr3	134027519	134027735	+	14.0	0.792	16.000000	8.49	2.08e-10	0.84
chr3-203	chr3	134092989	134093205	+	14.0	0.708	15.000000	6.50	8.68e-09	0.84
chr3-164	chr3	139653951	139654167	+	14.0	0.556	16.000000	12.44	8.04e-13	0.78
chr3-171	chr3	183415592	183415808	+	14.0	0.833	16.000000	12.65	6.22e-13	0.84
chr3-173	chr3	191047197	191047413	+	14.0	0.667	16.000000	15.68	2.53e-14	0.84
chr3-210	chr3	194408398	194408614	+	14.0	0.654	15.000000	5.77	4.35e-08	0.90
chr3-211	chr3	194705904	194706120	+	14.0	0.750	15.000000	13.12	3.66e-13	0.90
chr4-122	chr4	2765578	2765794	+	14.0	0.714	15.000000	7.93	5.47e-10	0.84
chr4-123	chr4	2820143	2820359	+	14.0	0.682	15.000000	7.51	1.16e-09	0.78
chr4-86	chr4	2964803	2965019	+	14.0	0.760	17.000000	9.02	8.74e-11	0.78
chr4-128	chr4	48987941	48988157	+	14.0	0.500	15.000000	12.44	8.04e-13	0.84
chr4-131	chr4	62065870	62066086	+	14.0	0.607	15.000000	5.96	2.81e-08	0.84
chr4-132	chr4	81123360	81123576	+	14.0	0.609	15.000000	5.96	2.81e-08	0.84
chr4-112	chr4	140201234	140201450	+	14.0	0.720	16.000000	10.02	1.91e-11	0.84
chr4-100	chr4	154712148	154712364	+	14.0	0.680	17.000000	4.65	7.31e-07	0.73
chr4-135	chr4	171011285	171011501	+	14.0	0.857	15.000000	11.63	2.15e-12	0.78
chr5-129	chr5	5140658	5140874	+	14.0	0.708	16.000000	8.20	3.40e-10	0.84
chr5-131	chr5	10442201	10442417	+	14.0	0.778	16.000000	7.76	7.43e-10	0.84
chr5-162	chr5	71604287	71604503	+	14.0	0.591	15.000000	12.23	1.04e-12	0.78
chr5-166	chr5	75698919	75699135	+	14.0	0.520	15.000000	9.37	5.05e-11	0.84
chr5-171	chr5	118604453	118604669	+	14.0	0.654	15.000000	9.13	7.30e-11	0.84
chr5-139	chr5	133450991	133451207	+	14.0	0.714	16.000000	7.67	8.63e-10	0.73
chr5-147	chr5	176830930	176831146	+	14.0	0.724	16.000000	4.54	1.01e-06	0.78
chr5-150	chr5	178322821	178323037	+	14.0	0.607	16.000000	12.44	8.04e-13	0.78
chr5-190	chr5	179285071	179285287	+	14.0	0.792	15.000000	7.29	1.78e-09	0.98
chr5-153	chr5	180045867	180046083	+	14.0	0.586	16.000000	5.59	6.62e-08	0.73
chr5-193	chr5	180100743	180100959	+	14.0	0.565	15.000000	11.45	2.72e-12	0.84
chr6-131	chr6	3228436	3228652	+	14.0	0.565	16.000000	5.72	4.84e-08	0.78
chr6-157	chr6	4018493	4018709	+	14.0	0.654	15.000000	6.33	1.25e-08	0.90
chr6-161	chr6	24667109	24667325	+	14.0	0.486	15.000000	11.27	3.43e-12	0.84
chr6-139	chr6	34216894	34217110	+	14.0	0.636	16.000000	6.74	5.24e-09	0.78
chr6-169	chr6	41605525	41605741	+	14.0	0.875	15.000000	4.29	2.03e-06	0.84
chr6-141	chr6	41909271	41909487	+	14.0	0.727	16.000000	7.44	1.34e-09	0.78
chr6-120	chr6	107435490	107435706	+	14.0	0.739	17.000000	7.76	7.43e-10	0.73
chr6-148	chr6	135818735	135818951	+	14.0	0.667	16.000000	13.12	3.66e-13	0.73
chr6-173	chr6	136870898	136871114	+	14.0	0.714	15.000000	6.80	4.60e-09	0.84
chr6-175	chr6	137540451	137540667	+	14.0	0.615	15.000000	11.83	1.69e-12	0.84
chr6-151	chr6	138725094	138725310	+	14.0	0.640	16.000000	9.75	2.84e-11	0.78
chr6-183	chr6	160770024	160770240	+	14.0	0.607	15.000000	5.86	3.50e-08	0.90
chr6-127	chr6	166267474	166267690	+	14.0	0.533	17.000000	6.87	4.04e-09	0.78
chr7-206	chr7	1852090	1852306	+	14.0	0.625	15.000000	4.68	6.73e-07	0.84
chr7-130	chr7	2517305	2517521	+	14.0	0.852	18.000000	4.03	4.47e-06	0.73
chr7-222	chr7	39991044	39991260	+	14.0	0.700	15.000000	5.64	5.97e-08	0.78
chr7-224	chr7	44258142	44258358	+	14.0	0.654	15.000000	4.94	3.38e-07	0.84
chr7-188	chr7	99102663	99102879	+	14.0	0.737	16.000000	6.68	5.96e-09	0.73
chr7-233	chr7	100318471	100318687	+	14.0	0.783	15.000000	9.62	3.45e-11	0.84
chr7-235	chr7	105172556	105172772	+	14.0	0.773	15.000000	17.59	4.21e-15	0.84
chr7-238	chr7	123672461	123672677	+	14.0	0.615	15.000000	8.20	3.40e-10	0.84
chr7-239	chr7	128379200	128379416	+	14.0	0.519	15.000000	8.69	1.48e-10	0.90
chr7-191	chr7	128523750	128523966	+	14.0	0.857	16.000000	6.80	4.60e-09	0.84
chr7-241	chr7	128560360	128560576	+	14.0	0.800	15.000000	8.10	3.99e-10	0.78
chr7-242	chr7	130353429	130353645	+	14.0	0.889	15.000000	13.36	2.79e-13	0.78
